unitid,"cipcode",awlevel,_type_,_freq_,crace15,crace16
233295,"99.0000",5,7,1,96,103
233301,"05.0000",5,7,2,,2
233301,"09.0000",5,7,1,,19
233301,"13.0000",5,7,1,,5
233301,"16.0000",5,7,4,,6
233301,"23.0000",5,7,2,,14
233301,"26.0000",5,7,1,,15
233301,"27.0000",5,7,1,,4
233301,"40.0000",5,7,1,,4
233301,"42.0000",5,7,1,,10
233301,"45.0000",5,7,5,,62
233301,"50.0000",5,7,2,,16
233301,"99.0000",5,7,1,,157
233310,"06.0000",3,7,1,5,21
233310,"07.0000",2,7,1,0,10
233310,"07.0000",3,7,1,0,9
233310,"15.0000",3,7,1,3,1
233310,"17.0000",1,7,1,12,50
233310,"18.0000",2,7,1,2,24
233310,"18.0000",3,7,1,0,10
233310,"24.0000",3,7,1,11,11
233310,"43.0000",2,7,1,1,0
233310,"43.0000",3,7,1,2,1
233310,"47.0000",2,7,1,1,0
233310,"47.0000",3,7,1,1,0
233310,"99.0000",1,7,1,12,50
233310,"99.0000",2,7,1,4,34
233310,"99.0000",3,7,1,22,53
233329,"95.0000",4,7,1,0,1
233329,"99.0000",4,7,1,0,1
233338,"06.0000",3,7,1,8,29
233338,"24.0000",3,7,1,2,3
233338,"40.0000",3,7,1,29,54
233338,"99.0000",3,7,1,39,86
233356,"18.0000",4,7,1,0,19
233356,"99.0000",4,7,1,0,19
233365,"17.0000",1,7,2,15,55
233365,"17.0000",2,7,2,10,86
233365,"99.0000",1,7,1,15,55
233365,"99.0000",2,7,1,10,86
233374,"05.0000",5,7,3,16,11
233374,"06.0000",2,7,2,4,5
233374,"06.0000",3,7,3,2,5
233374,"06.0000",5,7,5,93,81
233374,"06.0000",7,7,2,52,15
233374,"07.0000",2,7,1,,1
233374,"07.0000",3,7,1,,2
233374,"07.0000",5,7,1,1,1
233374,"09.0000",5,7,2,5,12
233374,"11.0000",2,7,1,1,2
233374,"11.0000",3,7,1,,1
233374,"11.0000",5,7,1,12,1
233374,"13.0000",5,7,4,4,19
233374,"13.0000",7,7,2,1,10
233374,"16.0000",5,7,4,6,19
233374,"22.0000",2,7,1,,12
233374,"22.0000",3,7,1,,3
233374,"22.0000",5,7,1,,3
233374,"22.0101",10,7,1,68,52
233374,"23.0000",5,7,1,21,37
233374,"23.0000",7,7,1,,4
233374,"26.0000",5,7,1,16,19
233374,"26.0000",7,7,1,3,
233374,"27.0000",5,7,1,2,11
233374,"30.0000",2,7,1,,1
233374,"30.0000",3,7,1,1,
233374,"30.0000",7,7,1,4,8
233374,"38.0000",5,7,2,4,2
233374,"40.0000",5,7,2,5,8
233374,"42.0000",5,7,1,8,35
233374,"42.0000",7,7,1,,7
233374,"45.0000",5,7,4,108,51
233374,"45.0000",7,7,1,6,1
233374,"50.0000",5,7,5,5,14
233374,"99.0000",2,7,1,5,21
233374,"99.0000",3,7,1,3,11
233374,"99.0000",5,7,1,306,324
233374,"99.0000",7,7,1,66,45
233374,"99.0000",10,7,1,68,52
233408,"18.0000",4,7,1,1,39
233408,"99.0000",4,7,1,1,39
233417,"17.0000",4,7,1,1,5
233417,"99.0000",4,7,1,1,5
233426,"06.0000",5,7,1,48,29
233426,"11.0000",5,7,1,1,0
233426,"13.0000",5,7,2,1,24
233426,"16.0000",5,7,1,0,3
233426,"23.0000",5,7,1,7,3
233426,"26.0000",5,7,1,5,6
233426,"27.0000",5,7,1,2,1
233426,"38.0000",5,7,1,4,0
233426,"40.0000",5,7,2,4,2
233426,"42.0000",5,7,1,5,14
233426,"43.0000",5,7,1,9,5
233426,"45.0000",5,7,6,22,26
233426,"50.0000",5,7,4,6,7
233426,"99.0000",5,7,1,114,120
233435,"18.0000",4,7,1,0,9
233435,"99.0000",4,7,1,0,9
233480,"17.0000",4,7,1,0,5
233480,"99.0000",4,7,1,0,5
233499,"06.0000",5,7,2,25,28
233499,"07.0000",5,7,1,2,5
233499,"13.0000",5,7,2,1,6
233499,"23.0000",5,7,1,3,1
233499,"26.0000",5,7,1,2,3
233499,"27.0000",5,7,1,3,3
233499,"45.0000",5,7,2,8,14
233499,"99.0000",5,7,1,44,60
233523,"95.0000",2,7,1,0,3
233523,"99.0000",2,7,1,0,3
233541,"06.0000",5,7,2,15,8
233541,"06.0000",7,7,1,7,4
233541,"11.0000",5,7,1,4,2
233541,"13.0000",5,7,3,6,7
233541,"13.0000",7,7,3,4,5
233541,"17.0000",3,7,1,1,
233541,"17.0000",5,7,1,3,1
233541,"18.0000",3,7,1,1,24
233541,"18.0000",5,7,1,2,7
233541,"23.0000",5,7,1,1,2
233541,"26.0000",5,7,1,,1
233541,"27.0000",5,7,1,3,2
233541,"39.0000",5,7,1,1,
233541,"42.0000",5,7,1,1,4
233541,"45.0000",5,7,1,2,1
233541,"47.0000",3,7,1,2,
233541,"50.0000",5,7,5,10,22
233541,"50.0000",7,7,2,1,2
233541,"99.0000",3,7,1,4,24
233541,"99.0000",5,7,1,48,57
233541,"99.0000",7,7,1,12,11
233596,"17.0000",2,7,1,1,15
233596,"99.0000",2,7,1,1,15
233611,"01.0000",3,7,1,,3
233611,"01.0000",4,7,1,,11
233611,"02.0000",3,7,1,,7
233611,"04.0000",3,7,1,,4
233611,"06.0000",3,7,1,,6
233611,"07.0000",3,7,1,,1
233611,"08.0000",3,7,1,,1
233611,"13.0000",3,7,1,,8
233611,"24.0000",3,7,2,,32
233611,"24.0000",4,7,1,,8
233611,"50.0000",3,7,1,,1
233611,"99.0000",3,7,1,,63
233611,"99.0000",4,7,1,,19
233620,"07.0000",1,7,1,0,16
233620,"17.0000",1,7,1,8,45
233620,"46.0000",1,7,2,14,3
233620,"47.0000",1,7,1,9,0
233620,"99.0000",1,7,1,31,64
233639,"06.0000",2,7,1,6,2
233639,"06.0000",3,7,1,5,11
233639,"07.0000",2,7,2,0,14
233639,"07.0000",3,7,2,5,22
233639,"15.0000",2,7,1,7,3
233639,"15.0000",3,7,2,4,0
233639,"15.0000",4,7,2,9,3
233639,"17.0000",1,7,1,2,38
233639,"17.0000",2,7,1,4,49
233639,"17.0000",3,7,1,4,10
233639,"24.0000",3,7,1,10,13
233639,"43.0000",2,7,1,2,13
233639,"43.0000",3,7,1,7,13
233639,"47.0000",2,7,1,0,1
233639,"47.0000",4,7,1,2,0
233639,"99.0000",1,7,1,2,38
233639,"99.0000",2,7,1,19,82
233639,"99.0000",3,7,1,35,69
233639,"99.0000",4,7,1,11,3
233648,"06.0000",2,7,1,4,29
233648,"06.0000",3,7,1,15,43
233648,"07.0000",2,7,1,0,16
233648,"07.0000",3,7,2,1,25
233648,"13.0000",2,7,1,0,14
233648,"15.0000",1,7,1,1,0
233648,"15.0000",2,7,4,25,10
233648,"15.0000",3,7,3,42,19
233648,"17.0000",1,7,1,31,4
233648,"17.0000",2,7,2,4,24
233648,"17.0000",3,7,1,2,8
233648,"18.0000",3,7,1,4,45
233648,"24.0000",3,7,1,43,105
233648,"43.0000",2,7,1,3,5
233648,"43.0000",3,7,1,3,7
233648,"99.0000",1,7,1,32,4
233648,"99.0000",2,7,1,36,98
233648,"99.0000",3,7,1,110,252
233684,"06.0000",3,7,2,5,6
233684,"06.0000",5,7,2,19,32
233684,"07.0000",3,7,2,0,8
233684,"08.0000",3,7,1,1,1
233684,"11.0000",1,7,1,45,29
233684,"11.0000",3,7,1,7,5
233684,"11.0000",5,7,1,22,13
233684,"15.0000",3,7,1,16,0
233684,"18.0000",5,7,1,1,2
233684,"24.0000",3,7,1,2,0
233684,"99.0000",1,7,1,45,29
233684,"99.0000",3,7,1,31,20
233684,"99.0000",5,7,1,42,47
233718,"05.0000",5,7,1,,3
233718,"16.0000",5,7,3,,5
233718,"23.0000",5,7,3,,12
233718,"26.0000",5,7,2,,5
233718,"27.0000",5,7,1,,7
233718,"30.0000",5,7,1,,4
233718,"38.0000",5,7,2,,8
233718,"40.0000",5,7,1,,2
233718,"42.0000",5,7,1,,8
233718,"45.0000",5,7,7,,61
233718,"50.0000",5,7,4,,17
233718,"99.0000",5,7,1,,132
233727,"39.0000",5,7,1,8,
233727,"99.0000",5,7,1,8,
233745,"95.0000",3,7,1,0,1
233745,"99.0000",3,7,1,0,1
233754,"06.0000",3,7,2,38,75
233754,"07.0000",1,7,1,1,18
233754,"07.0000",2,7,1,0,9
233754,"07.0000",3,7,2,7,52
233754,"13.0000",2,7,1,0,12
233754,"13.0000",3,7,1,1,11
233754,"13.0000",4,7,1,0,4
233754,"14.0000",3,7,1,23,2
233754,"15.0000",1,7,1,1,0
233754,"15.0000",2,7,4,25,1
233754,"15.0000",3,7,4,83,18
233754,"15.0000",4,7,2,8,0
233754,"17.0000",1,7,1,24,86
233754,"17.0000",2,7,1,0,4
233754,"17.0000",3,7,3,17,20
233754,"18.0000",3,7,1,2,33
233754,"24.0000",3,7,2,3,13
233754,"30.0000",3,7,1,4,13
233754,"43.0000",2,7,1,3,0
233754,"43.0000",3,7,1,19,4
233754,"44.0000",2,7,1,0,1
233754,"44.0000",3,7,1,4,3
233754,"47.0000",2,7,1,5,0
233754,"47.0000",3,7,1,3,1
233754,"48.0000",3,7,1,9,10
233754,"50.0000",3,7,1,0,1
233754,"99.0000",1,7,1,26,104
233754,"99.0000",2,7,1,33,27
233754,"99.0000",3,7,1,213,256
233754,"99.0000",4,7,1,8,4
233772,"01.0000",3,7,1,5,2
233772,"04.0000",3,7,1,0,15
233772,"06.0000",2,7,1,3,4
233772,"06.0000",3,7,2,185,190
233772,"07.0000",2,7,1,0,45
233772,"07.0000",3,7,2,18,63
233772,"10.0000",3,7,1,4,0
233772,"13.0000",2,7,1,1,12
233772,"13.0000",3,7,2,13,76
233772,"14.0000",3,7,1,25,4
233772,"15.0000",2,7,5,168,64
233772,"15.0000",3,7,4,80,16
233772,"15.0000",4,7,2,3,1
233772,"17.0000",1,7,1,95,94
233772,"17.0000",2,7,2,3,13
233772,"17.0000",3,7,5,10,37
233772,"18.0000",3,7,1,3,66
233772,"19.0000",2,7,1,1,0
233772,"24.0000",3,7,2,19,36
233772,"30.0000",3,7,1,38,20
233772,"31.0000",3,7,1,1,5
233772,"43.0000",3,7,1,18,6
233772,"47.0000",3,7,1,19,0
233772,"48.0000",2,7,1,2,1
233772,"48.0000",3,7,1,8,9
233772,"49.0000",3,7,1,2,0
233772,"50.0000",3,7,1,6,18
233772,"99.0000",1,7,1,95,94
233772,"99.0000",2,7,1,178,139
233772,"99.0000",3,7,1,454,563
233772,"99.0000",4,7,1,3,1
233824,"17.0000",2,7,1,1,14
233824,"99.0000",2,7,1,1,14
233842,"39.0000",7,7,1,1,1
233842,"39.0000",8,7,1,1,1
233842,"39.0000",9,7,1,17,1
233842,"39.0601",10,7,1,32,20
233842,"99.0000",7,7,1,1,1
233842,"99.0000",8,7,1,1,1
233842,"99.0000",9,7,1,17,1
233842,"99.0000",10,7,1,32,20
233897,"06.0000",5,7,1,29,44
233897,"13.0000",5,7,1,2,42
233897,"23.0000",5,7,1,0,6
233897,"24.0000",5,7,1,3,1
233897,"26.0000",5,7,1,2,3
233897,"27.0000",5,7,1,5,5
233897,"30.0000",5,7,1,2,1
233897,"40.0000",5,7,1,2,0
233897,"45.0000",5,7,1,6,10
233897,"50.0000",5,7,1,1,2
233897,"99.0000",5,7,1,52,114
233903,"06.0000",2,7,1,1,6
233903,"06.0000",3,7,1,13,22
233903,"07.0000",2,7,1,1,18
233903,"07.0000",3,7,2,3,15
233903,"15.0000",2,7,3,42,2
233903,"15.0000",3,7,3,33,5
233903,"15.0000",4,7,2,23,1
233903,"17.0000",1,7,1,16,16
233903,"17.0000",2,7,1,0,4
233903,"17.0000",3,7,2,2,24
233903,"18.0000",3,7,1,1,19
233903,"24.0000",3,7,1,25,24
233903,"43.0000",3,7,1,7,6
233903,"99.0000",1,7,1,16,16
233903,"99.0000",2,7,1,44,30
233903,"99.0000",3,7,1,84,115
233903,"99.0000",4,7,1,23,1
233912,"06.0000",5,7,1,5,5
233912,"07.0000",5,7,1,1,
233912,"08.0000",5,7,1,,4
233912,"09.0000",5,7,1,1,
233912,"13.0000",5,7,3,2,22
233912,"17.0000",3,7,1,1,1
233912,"17.0000",5,7,1,,1
233912,"22.0000",5,7,1,,1
233912,"24.0000",3,7,1,,2
233912,"24.0000",5,7,1,2,4
233912,"26.0000",5,7,1,,1
233912,"44.0000",5,7,1,2,8
233912,"50.0000",3,7,1,1,1
233912,"50.0000",5,7,4,3,8
233912,"99.0000",3,7,1,2,4
233912,"99.0000",5,7,1,16,54
233921,"01.0000",5,7,1,29,6
233921,"01.0000",7,7,1,2,2
233921,"01.0000",9,7,1,4,0
233921,"02.0000",5,7,7,77,58
233921,"02.0000",7,7,6,15,14
233921,"02.0000",9,7,2,9,0
233921,"03.0000",5,7,1,50,21
233921,"03.0000",7,7,2,20,6
233921,"03.0000",9,7,1,2,0
233921,"04.0000",5,7,2,69,37
233921,"04.0000",7,7,3,35,16
233921,"04.0000",9,7,1,2,0
233921,"06.0000",5,7,7,403,410
233921,"06.0000",7,7,3,112,51
233921,"06.0000",9,7,2,17,8
233921,"09.0000",5,7,1,42,94
233921,"11.0000",5,7,1,93,39
233921,"11.0000",7,7,1,51,12
233921,"11.0000",9,7,1,1,0
233921,"13.0000",5,7,4,75,155
233921,"13.0000",7,7,6,48,136
233921,"13.0000",8,7,7,22,24
233921,"13.0000",9,7,8,30,41
233921,"14.0000",5,7,11,821,223
233921,"14.0000",7,7,13,302,42
233921,"14.0000",9,7,10,77,6
233921,"15.0000",5,7,1,26,4
233921,"16.0000",5,7,1,1,10
233921,"18.0000",7,7,1,1,1
233921,"18.0000",9,7,1,0,1
233921,"18.2401",10,7,1,29,50
233921,"19.0000",5,7,4,21,189
233921,"19.0000",7,7,4,5,33
233921,"19.0000",9,7,2,3,16
233921,"23.0000",5,7,1,26,43
233921,"23.0000",7,7,1,4,9
233921,"24.0000",5,7,1,19,35
233921,"26.0000",5,7,2,99,143
233921,"26.0000",7,7,6,12,16
233921,"26.0000",9,7,7,17,3
233921,"27.0000",5,7,2,35,39
233921,"27.0000",7,7,2,20,14
233921,"27.0000",9,7,1,2,3
233921,"38.0000",5,7,1,5,2
233921,"40.0000",5,7,4,51,19
233921,"40.0000",7,7,3,22,9
233921,"40.0000",9,7,3,23,6
233921,"42.0000",5,7,1,28,64
233921,"42.0000",7,7,1,1,6
233921,"42.0000",9,7,1,5,7
233921,"44.0000",5,7,1,1,3
233921,"44.0000",8,7,1,6,2
233921,"44.0000",9,7,1,2,1
233921,"45.0000",5,7,7,169,113
233921,"45.0000",7,7,5,28,21
233921,"45.0000",9,7,1,1,0
233921,"50.0000",5,7,3,9,21
233921,"50.0000",7,7,1,4,5
233921,"99.0000",5,7,1,2149,1728
233921,"99.0000",7,7,1,682,393
233921,"99.0000",8,7,1,28,26
233921,"99.0000",9,7,1,195,92
233921,"99.0000",10,7,1,29,50
233949,"01.0000",3,7,1,5,4
233949,"06.0000",2,7,1,0,1
233949,"06.0000",3,7,2,38,53
233949,"07.0000",2,7,1,1,20
233949,"07.0000",3,7,2,13,38
233949,"10.0000",3,7,1,2,1
233949,"13.0000",2,7,1,0,3
233949,"13.0000",3,7,2,0,17
233949,"14.0000",3,7,1,3,1
233949,"15.0000",2,7,3,7,1
233949,"15.0000",3,7,4,31,1
233949,"15.0000",4,7,1,1,1
233949,"17.0000",1,7,1,56,17
233949,"17.0000",2,7,2,3,5
233949,"17.0000",3,7,3,6,28
233949,"18.0000",3,7,1,1,37
233949,"24.0000",3,7,2,15,36
233949,"30.0000",3,7,1,10,3
233949,"43.0000",3,7,1,19,7
233949,"47.0000",3,7,1,9,0
233949,"48.0000",3,7,1,5,9
233949,"50.0000",3,7,1,1,3
233949,"99.0000",1,7,1,56,17
233949,"99.0000",2,7,1,11,30
233949,"99.0000",3,7,1,158,238
233949,"99.0000",4,7,1,1,1
234030,"06.0000",5,7,4,202,194
234030,"06.0000",6,7,2,6,9
234030,"06.0000",7,7,5,58,41
234030,"06.0000",9,7,1,2,1
234030,"07.0000",5,7,1,0,17
234030,"09.0000",5,7,1,32,54
234030,"09.0000",7,7,1,5,5
234030,"11.0000",5,7,1,40,39
234030,"11.0000",6,7,1,21,23
234030,"13.0000",5,7,8,34,113
234030,"13.0000",7,7,12,20,93
234030,"14.0000",7,7,1,1,2
234030,"16.0000",5,7,1,3,9
234030,"17.0000",3,7,1,1,2
234030,"17.0000",5,7,6,21,77
234030,"17.0000",6,7,1,0,2
234030,"17.0000",7,7,4,13,52
234030,"18.0000",5,7,4,37,191
234030,"18.0000",7,7,3,33,79
234030,"18.0000",9,7,2,7,11
234030,"18.0401",10,7,1,70,28
234030,"18.1001",10,7,1,106,55
234030,"19.0000",5,7,1,5,54
234030,"19.0000",6,7,1,0,9
234030,"19.0000",7,7,1,0,8
234030,"23.0000",5,7,1,15,36
234030,"23.0000",7,7,2,7,6
234030,"24.0000",5,7,1,19,34
234030,"26.0000",5,7,1,27,36
234030,"26.0000",7,7,9,13,13
234030,"26.0000",9,7,8,21,17
234030,"27.0000",5,7,1,27,16
234030,"27.0000",6,7,1,3,1
234030,"27.0000",7,7,1,12,1
234030,"30.0000",6,7,1,1,0
234030,"30.0000",7,7,1,3,2
234030,"31.0000",5,7,1,2,25
234030,"31.0000",7,7,1,2,9
234030,"38.0000",5,7,2,5,2
234030,"40.0000",5,7,2,13,8
234030,"40.0000",7,7,2,4,0
234030,"40.0000",9,7,2,5,5
234030,"42.0000",5,7,1,34,79
234030,"42.0000",7,7,1,4,7
234030,"42.0000",9,7,1,11,8
234030,"43.0000",5,7,2,35,42
234030,"43.0000",6,7,1,6,0
234030,"43.0000",7,7,1,7,2
234030,"44.0000",5,7,1,6,32
234030,"44.0000",6,7,2,1,3
234030,"44.0000",7,7,2,34,141
234030,"44.0000",9,7,2,4,4
234030,"45.0000",5,7,4,42,36
234030,"45.0000",7,7,2,11,12
234030,"45.0000",9,7,1,0,9
234030,"50.0000",5,7,9,109,154
234030,"50.0000",7,7,7,24,23
234030,"99.0000",3,7,1,1,2
234030,"99.0000",5,7,1,708,1248
234030,"99.0000",6,7,1,38,47
234030,"99.0000",7,7,1,251,496
234030,"99.0000",9,7,1,50,55
234030,"99.0000",10,7,1,176,83
234076,"04.0000",5,7,3,53,48
234076,"04.0000",7,7,4,44,43
234076,"05.0000",5,7,2,3,18
234076,"05.0000",7,7,1,2,0
234076,"06.0000",5,7,1,158,150
234076,"06.0000",7,7,2,166,62
234076,"06.0000",9,7,1,1,0
234076,"11.0000",5,7,1,26,8
234076,"11.0000",7,7,1,25,8
234076,"11.0000",9,7,1,4,1
234076,"13.0000",5,7,4,8,68
234076,"13.0000",7,7,6,49,223
234076,"13.0000",8,7,3,9,9
234076,"13.0000",9,7,8,19,25
234076,"14.0000",5,7,8,201,60
234076,"14.0000",7,7,9,110,27
234076,"14.0000",9,7,9,38,3
234076,"16.0000",5,7,5,36,82
234076,"16.0000",7,7,4,9,25
234076,"16.0000",9,7,3,5,2
234076,"18.0000",5,7,2,2,97
234076,"18.0000",7,7,3,4,113
234076,"18.0000",9,7,2,1,2
234076,"18.1001",10,7,1,92,31
234076,"22.0000",7,7,1,42,6
234076,"22.0000",9,7,1,3,0
234076,"22.0101",10,7,1,254,121
234076,"23.0000",5,7,4,143,263
234076,"23.0000",7,7,5,38,51
234076,"23.0000",9,7,1,4,5
234076,"26.0000",5,7,1,38,39
234076,"26.0000",7,7,3,4,3
234076,"26.0000",9,7,8,19,7
234076,"27.0000",5,7,2,30,27
234076,"27.0000",7,7,2,11,6
234076,"27.0000",9,7,2,3,0
234076,"30.0000",5,7,1,85,56
234076,"30.0000",7,7,1,4,2
234076,"30.0000",9,7,1,4,3
234076,"38.0000",5,7,2,31,31
234076,"38.0000",7,7,2,7,6
234076,"38.0000",9,7,2,11,2
234076,"40.0000",5,7,3,54,28
234076,"40.0000",7,7,3,15,7
234076,"40.0000",9,7,3,23,4
234076,"42.0000",5,7,1,59,124
234076,"42.0000",7,7,1,5,16
234076,"42.0000",9,7,2,7,11
234076,"44.0000",7,7,1,7,4
234076,"45.0000",5,7,6,427,329
234076,"45.0000",7,7,6,61,28
234076,"45.0000",9,7,6,13,7
234076,"50.0000",5,7,3,19,38
234076,"50.0000",7,7,3,4,7
234076,"50.0000",9,7,1,0,2
234076,"99.0000",5,7,1,1373,1466
234076,"99.0000",7,7,1,607,637
234076,"99.0000",8,7,1,9,9
234076,"99.0000",9,7,1,155,74
234076,"99.0000",10,7,1,346,152
234085,"14.0000",5,7,3,118,0
234085,"16.0000",5,7,1,9,0
234085,"23.0000",5,7,1,26,0
234085,"26.0000",5,7,1,14,0
234085,"27.0000",5,7,1,6,0
234085,"40.0000",5,7,2,8,0
234085,"45.0000",5,7,2,104,0
234085,"99.0000",5,7,1,285,0
234137,"13.0000",3,7,1,1,
234137,"39.0000",4,7,1,12,5
234137,"39.0000",5,7,1,6,2
234137,"39.0000",7,7,1,1,
234137,"99.0000",3,7,1,1,
234137,"99.0000",4,7,1,12,5
234137,"99.0000",5,7,1,6,2
234137,"99.0000",7,7,1,1,
234155,"01.0000",5,7,1,0,1
234155,"02.0000",5,7,2,6,1
234155,"06.0000",5,7,5,49,77
234155,"06.0000",7,7,1,3,2
234155,"08.0000",5,7,1,4,6
234155,"13.0000",5,7,7,29,33
234155,"13.0000",7,7,10,16,56
234155,"15.0000",5,7,1,20,1
234155,"18.0000",5,7,1,0,7
234155,"19.0000",5,7,1,0,6
234155,"23.0000",5,7,1,3,4
234155,"23.0000",7,7,1,1,5
234155,"26.0000",5,7,1,2,13
234155,"26.0000",7,7,1,0,1
234155,"27.0000",5,7,1,5,2
234155,"27.0000",7,7,1,0,1
234155,"30.0000",5,7,1,21,10
234155,"31.0000",5,7,1,1,2
234155,"40.0000",5,7,3,2,7
234155,"40.0000",7,7,1,2,0
234155,"42.0000",5,7,1,1,5
234155,"42.0000",7,7,1,4,4
234155,"44.0000",5,7,2,11,14
234155,"45.0000",5,7,3,16,19
234155,"45.0000",7,7,1,1,0
234155,"50.0000",5,7,2,3,5
234155,"99.0000",5,7,1,173,213
234155,"99.0000",7,7,1,27,69
234164,"06.0000",5,7,2,12,28
234164,"09.0000",5,7,1,2,7
234164,"13.0000",5,7,5,3,13
234164,"24.0000",5,7,1,1,2
234164,"26.0000",5,7,1,2,5
234164,"27.0000",5,7,1,1,4
234164,"31.0000",5,7,1,2,1
234164,"38.0000",5,7,1,2,1
234164,"39.0601",10,7,1,23,9
234164,"40.0000",5,7,1,1,2
234164,"42.0000",5,7,1,1,6
234164,"44.0000",5,7,1,3,8
234164,"45.0000",5,7,2,8,7
234164,"99.0000",5,7,1,38,84
234164,"99.0000",10,7,1,23,9
234173,"06.0000",5,7,1,25,42
234173,"09.0000",5,7,1,2,7
234173,"13.0000",5,7,2,3,15
234173,"16.0000",5,7,1,0,1
234173,"23.0000",5,7,1,1,8
234173,"24.0000",5,7,1,0,1
234173,"26.0000",5,7,1,0,4
234173,"27.0000",5,7,1,1,1
234173,"30.0000",5,7,2,4,5
234173,"31.0000",5,7,1,3,5
234173,"38.0000",5,7,2,1,3
234173,"42.0000",5,7,1,1,2
234173,"44.0000",5,7,1,0,6
234173,"45.0000",5,7,5,9,18
234173,"50.0000",5,7,2,1,9
234173,"99.0000",5,7,1,51,127
234191,"12.0000",2,7,1,1,25
234191,"99.0000",2,7,1,1,25
234207,"05.0000",5,7,1,4,
234207,"06.0000",5,7,2,56,
234207,"09.0000",5,7,1,14,
234207,"11.0000",5,7,1,5,
234207,"14.0000",5,7,2,9,
234207,"16.0000",5,7,3,17,1
234207,"22.0101",10,7,1,74,44
234207,"23.0000",5,7,2,16,
234207,"26.0000",5,7,1,14,1
234207,"27.0000",5,7,1,4,
234207,"30.0000",5,7,2,6,
234207,"38.0000",5,7,2,7,
234207,"40.0000",5,7,3,16,1
234207,"42.0000",5,7,1,4,
234207,"44.0000",5,7,1,1,
234207,"45.0000",5,7,4,140,1
234207,"50.0000",5,7,1,1,
234207,"99.0000",5,7,1,314,4
234207,"99.0000",10,7,1,74,44
234225,"95.0000",1,7,1,4,4
234225,"99.0000",1,7,1,4,4
234313,"17.0000",2,7,2,1,4
234313,"18.0000",4,7,1,1,4
234313,"99.0000",2,7,1,1,4
234313,"99.0000",4,7,1,1,4
234322,"07.0000",1,7,1,2,44
234322,"08.0000",1,7,1,0,39
234322,"46.0000",1,7,3,49,0
234322,"47.0000",1,7,2,68,2
234322,"48.0000",1,7,1,28,0
234322,"99.0000",1,7,1,147,85
234359,"07.0000",1,7,3,19,11
234359,"07.0000",2,7,1,2,1
234359,"15.0000",1,7,1,3,1
234359,"17.0000",1,7,1,0,10
234359,"20.0000",1,7,1,2,12
234359,"46.0000",1,7,3,25,0
234359,"47.0000",1,7,2,10,0
234359,"48.0000",1,7,4,42,19
234359,"48.0000",2,7,2,14,1
234359,"49.0000",1,7,2,38,22
234359,"99.0000",1,7,1,139,75
234359,"99.0000",2,7,1,16,2
234377,"06.0000",3,7,1,9,22
234377,"07.0000",2,7,1,0,12
234377,"07.0000",3,7,2,2,22
234377,"15.0000",1,7,1,1,0
234377,"15.0000",2,7,1,4,0
234377,"15.0000",3,7,3,18,6
234377,"15.0000",4,7,1,3,0
234377,"17.0000",2,7,1,0,11
234377,"17.0000",3,7,3,4,15
234377,"18.0000",3,7,1,2,45
234377,"24.0000",3,7,1,14,32
234377,"43.0000",2,7,1,11,7
234377,"43.0000",3,7,1,11,7
234377,"99.0000",1,7,1,1,0
234377,"99.0000",2,7,1,15,30
234377,"99.0000",3,7,1,60,149
234377,"99.0000",4,7,1,3,0
234492,"04.0000",3,7,1,5,32
234492,"08.0000",3,7,1,9,65
234492,"48.0000",2,7,2,15,20
234492,"48.0000",3,7,2,76,77
234492,"50.0000",3,7,1,1,3
234492,"99.0000",2,7,1,15,20
234492,"99.0000",3,7,1,91,177
234669,"01.0000",3,7,1,0,1
234669,"04.0000",3,7,1,0,17
234669,"06.0000",3,7,3,17,21
234669,"07.0000",2,7,2,0,2
234669,"07.0000",3,7,2,2,21
234669,"08.0000",3,7,1,0,14
234669,"10.0000",3,7,2,8,4
234669,"11.0000",3,7,1,5,14
234669,"17.0000",3,7,2,9,28
234669,"18.0000",3,7,1,4,40
234669,"20.0000",2,7,1,0,1
234669,"20.0000",3,7,2,2,12
234669,"24.0000",3,7,1,202,240
234669,"31.0000",3,7,1,2,1
234669,"43.0000",3,7,1,5,4
234669,"48.0000",3,7,1,3,6
234669,"99.0000",2,7,1,0,3
234669,"99.0000",3,7,1,259,423
234696,"01.0000",2,7,1,14,12
234696,"07.0000",1,7,1,4,44
234696,"07.0000",2,7,3,9,118
234696,"08.0000",1,7,1,2,46
234696,"08.0000",2,7,1,5,39
234696,"12.0000",2,7,1,2,75
234696,"15.0000",2,7,3,59,12
234696,"17.0000",2,7,3,6,66
234696,"20.0000",1,7,1,18,6
234696,"20.0000",2,7,1,17,13
234696,"46.0000",2,7,1,18,2
234696,"47.0000",2,7,1,10,0
234696,"47.0000",4,7,5,167,3
234696,"48.0000",2,7,1,39,3
234696,"48.0000",4,7,1,30,2
234696,"49.0000",2,7,2,30,7
234696,"99.0000",1,7,1,24,96
234696,"99.0000",2,7,1,209,347
234696,"99.0000",4,7,1,197,5
234711,"02.0000",3,7,1,1,1
234711,"06.0000",3,7,1,3,6
234711,"07.0000",3,7,3,,15
234711,"11.0000",3,7,1,,6
234711,"17.0000",2,7,1,,17
234711,"17.0000",3,7,1,,2
234711,"24.0000",3,7,1,45,39
234711,"47.0000",3,7,2,11,
234711,"49.0000",3,7,1,26,3
234711,"99.0000",2,7,1,,17
234711,"99.0000",3,7,1,86,72
234827,"06.0000",5,7,3,295,211
234827,"06.0000",7,7,1,4,7
