unitid,cipcode,awlevel,_type_,_freq_,crace15,crace16
140438,130000,7,7,1,0,18
140438,230000,5,7,1,1,2
140438,260000,5,7,3,8,6
140438,270000,5,7,1,2,1
140438,300000,5,7,2,11,14
140438,380000,5,7,2,10,9
140438,400000,5,7,1,1,0
140438,420000,5,7,1,5,11
140438,450000,5,7,4,8,6
140438,500000,5,7,5,3,9
140438,990000,5,7,1,106,147
140438,990000,7,7,1,62,39
140447,60000,5,7,6,49,57
140447,60000,7,7,3,4,1
140447,90000,5,7,1,8,17
140447,110000,5,7,1,0,4
140447,130000,5,7,3,5,22
140447,130000,7,7,1,10,41
140447,160000,5,7,2,0,2
140447,220101,10,7,1,115,52
140447,230000,5,7,2,8,22
140447,240000,7,7,1,8,9
140447,260000,5,7,1,18,6
140447,270000,5,7,1,2,5
140447,380000,5,7,2,18,4
140447,400000,5,7,2,9,4
140447,420000,5,7,1,10,15
140447,440000,5,7,2,1,6
140447,450000,5,7,4,52,22
140447,500000,5,7,2,7,9
140447,990000,5,7,1,187,195
140447,990000,7,7,1,22,51
140447,990000,10,7,1,115,52
140483,60000,3,7,1,1,2
140483,70000,2,7,1,0,4
140483,70000,3,7,4,7,17
140483,180000,3,7,1,1,25
140483,240000,3,7,1,109,83
140483,430000,3,7,1,6,1
140483,440000,3,7,1,1,1
140483,990000,2,7,1,0,4
140483,990000,3,7,1,125,129
140553,50000,5,7,1,1,0
140553,60000,5,7,6,72,0
140553,90000,5,7,1,15,0
140553,110000,5,7,1,10,0
140553,130000,5,7,1,4,0
140553,160000,5,7,3,5,0
140553,230000,5,7,1,2,0
140553,260000,5,7,1,37,0
140553,270000,5,7,1,11,0
140553,300000,5,7,1,2,0
140553,380000,5,7,2,4,0
140553,400000,5,7,2,9,0
140553,420000,5,7,1,25,0
140553,450000,5,7,5,29,0
140553,500000,5,7,2,4,0
140553,990000,5,7,1,230,0
140571,60000,5,7,4,15,37
140571,70000,5,7,1,0,9
140571,80000,5,7,1,0,1
140571,90000,5,7,1,3,4
140571,110000,5,7,1,4,1
140571,130000,5,7,7,11,33
140571,160000,5,7,2,1,1
140571,170000,5,7,1,0,2
140571,180000,5,7,1,0,1
140571,190000,5,7,2,0,5
140571,260000,5,7,1,2,1
140571,270000,5,7,1,4,3
140571,400000,5,7,1,1,0
140571,420000,5,7,1,1,3
140571,430000,5,7,1,6,5
140571,450000,5,7,5,6,7
140571,500000,5,7,1,0,1
140571,990000,5,7,1,54,114
140669,60000,5,7,5,61,52
140669,70000,3,7,1,0,1
140669,70000,5,7,1,0,4
140669,110000,5,7,1,5,2
140669,130000,5,7,7,6,51
140669,130000,7,7,9,24,64
140669,160000,5,7,1,1,1
140669,180000,3,7,1,0,23
140669,230000,5,7,1,0,2
140669,260000,5,7,1,6,9
140669,270000,5,7,1,3,4
140669,310000,5,7,1,2,1
140669,400000,5,7,2,5,6
140669,420000,5,7,1,9,5
140669,430000,5,7,1,16,3
140669,440000,5,7,1,0,2
140669,450000,5,7,3,14,3
140669,500000,5,7,2,1,3
140669,990000,3,7,1,0,24
140669,990000,5,7,1,129,148
140669,990000,7,7,1,24,64
140696,60000,5,7,3,26,27
140696,130000,5,7,2,3,5
140696,130000,7,7,1,0,18
140696,230000,5,7,1,1,4
140696,240000,5,7,2,19,21
140696,260000,5,7,1,5,4
140696,270000,5,7,1,0,2
140696,300000,5,7,1,7,4
140696,380000,5,7,1,1,0
140696,400000,5,7,1,2,1
140696,420000,5,7,1,1,2
140696,450000,5,7,3,5,5
140696,990000,5,7,1,70,75
140696,990000,7,7,1,0,18
140720,60000,5,7,3,17,21
140720,130000,5,7,2,2,16
140720,230000,5,7,1,1,2
140720,260000,5,7,1,1,1
140720,420000,5,7,1,1,3
140720,450000,5,7,3,5,8
140720,990000,5,7,1,27,51
140766,990000,3,7,1,77,67
140775,70000,2,7,5,5,107
140775,150000,3,7,2,74,65
140775,170000,3,7,1,3,33
140775,990000,2,7,1,5,107
140775,990000,3,7,1,77,98
140818,60000,5,7,2,17,7
140818,130000,5,7,5,3,12
140818,160000,5,7,1,0,1
140818,260000,5,7,1,0,1
140818,270000,5,7,1,1,0
140818,400000,5,7,1,4,2
140818,420000,5,7,1,1,3
140818,440000,5,7,1,1,0
140818,450000,5,7,2,6,1
140818,990000,5,7,1,33,27
140872,10000,3,7,1,2,1
140872,60000,3,7,2,14,16
140872,70000,3,7,2,0,7
140872,110000,3,7,1,2,0
140872,240000,3,7,1,27,38
140872,990000,3,7,1,45,62
140951,40000,5,7,1,0,4
140951,500000,5,7,1,1,3
140951,990000,5,7,1,1,7
140960,60000,5,7,5,28,27
140960,60000,7,7,1,6,2
140960,70000,3,7,1,0,2
140960,70000,5,7,1,0,7
140960,80000,5,7,1,3,3
140960,90000,5,7,1,0,7
140960,110000,5,7,1,2,2
140960,150000,3,7,4,6,0
140960,150000,5,7,3,39,5
140960,170000,5,7,1,0,2
140960,190000,5,7,2,1,3
140960,230000,5,7,1,0,2
140960,260000,5,7,1,4,9
140960,270000,5,7,1,5,7
140960,400000,5,7,1,3,1
140960,430000,5,7,1,3,9
140960,440000,5,7,1,1,3
140960,450000,5,7,3,4,5
140960,500000,5,7,1,0,2
140960,990000,3,7,1,6,2
140960,990000,5,7,1,93,94
140960,990000,7,7,1,6,2
140988,60000,5,7,2,30,12
140988,90000,5,7,1,2,7
140988,130000,5,7,3,2,21
140988,230000,5,7,1,0,4
140988,240000,5,7,1,6,6
140988,270000,5,7,1,0,1
140988,300000,5,7,1,7,8
140988,310000,5,7,1,7,9
140988,380000,5,7,1,1,3
140988,390000,5,7,1,2,5
140988,420000,5,7,1,0,5
140988,450000,5,7,3,4,3
140988,500000,5,7,3,3,7
140988,990000,5,7,1,64,91
140997,10000,3,7,1,4,0
140997,20000,3,7,1,3,0
140997,70000,2,7,1,1,8
140997,70000,3,7,1,1,1
140997,110000,2,7,1,0,3
140997,180000,3,7,1,6,44
140997,240000,3,7,1,50,58
140997,990000,2,7,1,1,11
140997,990000,3,7,1,64,103
141060,110000,5,7,1,0,7
141060,130000,5,7,1,0,21
141060,140000,5,7,1,0,1
141060,180000,5,7,1,0,2
141060,230000,5,7,1,0,40
141060,260000,5,7,1,0,23
141060,270000,5,7,1,0,18
141060,300000,5,7,1,0,3
141060,380000,5,7,1,0,2
141060,400000,5,7,2,0,16
141060,420000,5,7,1,0,32
141060,450000,5,7,3,0,70
141060,500000,5,7,2,0,9
141060,990000,5,7,1,0,244
141097,110000,3,7,1,2,1
141097,150000,3,7,1,90,10
141097,150000,5,7,1,310,28
141097,430000,3,7,1,1,0
141097,990000,3,7,1,93,11
141097,990000,5,7,1,310,28
141167,60000,3,7,2,6,4
141167,110000,3,7,1,1,3
141167,130000,3,7,4,1,5
141167,170000,3,7,2,2,13
141167,240000,3,7,1,4,7
141167,260000,3,7,1,0,2
141167,270000,3,7,1,0,1
141167,420000,3,7,1,1,2
141167,450000,3,7,2,3,1
141167,990000,3,7,1,18,38
141185,90000,5,7,1,3,2
141185,130000,5,7,2,4,24
141185,240000,3,7,1,5,13
141185,390000,5,7,4,40,15
141185,990000,3,7,1,5,13
141185,990000,5,7,1,47,41
141237,60000,3,7,1,11,17
141237,70000,3,7,3,2,8
141237,150000,3,7,2,6,1
141237,170000,3,7,1,0,1
141237,240000,3,7,1,24,48
141237,500000,3,7,1,4,0
141237,990000,3,7,1,47,75
141264,60000,5,7,5,120,69
141264,60000,7,7,1,17,7
141264,70000,2,7,1,0,5
141264,70000,3,7,1,3,6
141264,70000,5,7,1,0,7
141264,110000,3,7,1,0,5
141264,110000,5,7,2,15,8
141264,130000,5,7,8,23,162
141264,130000,7,7,10,58,141
141264,160000,5,7,1,0,2
141264,180000,5,7,1,4,57
141264,230000,5,7,1,3,9
141264,260000,5,7,1,23,9
141264,270000,5,7,1,3,6
141264,380000,5,7,1,5,1
141264,400000,5,7,2,5,0
141264,420000,5,7,1,9,10
141264,420000,7,7,1,6,10
141264,430000,5,7,1,20,12
141264,440000,7,7,1,3,1
141264,450000,5,7,3,20,20
141264,450000,7,7,2,9,6
141264,500000,5,7,3,30,30
141264,990000,2,7,1,0,5
141264,990000,3,7,1,3,11
141264,990000,5,7,1,280,402
141264,990000,7,7,1,93,165
141307,70000,3,7,1,0,1
141307,110000,3,7,1,1,0
141307,170000,3,7,1,0,1
141307,240000,3,7,1,19,43
141307,990000,3,7,1,20,45
141325,50000,5,7,1,0,1
141325,60000,5,7,3,0,11
141325,90000,5,7,2,0,6
141325,130000,5,7,4,0,7
141325,160000,5,7,1,0,1
141325,230000,5,7,2,0,4
141325,260000,5,7,1,0,2
141325,380000,5,7,2,0,4
141325,390000,5,7,1,0,2
141325,420000,5,7,1,0,3
141325,440000,5,7,1,0,1
141325,450000,5,7,3,0,3
141325,500000,5,7,6,0,10
141325,990000,5,7,1,0,55
141334,60000,5,7,6,113,64
141334,60000,7,7,1,9,0
141334,70000,3,7,2,8,20
141334,70000,5,7,1,1,9
141334,90000,5,7,1,7,8
141334,110000,5,7,1,5,5
141334,130000,5,7,7,17,87
141334,130000,7,7,12,65,214
141334,160000,5,7,2,2,4
141334,180000,3,7,1,0,29
141334,230000,5,7,1,7,15
141334,230000,7,7,1,0,4
141334,260000,5,7,1,5,7
141334,260000,7,7,1,2,0
141334,270000,5,7,1,3,2
141334,310000,5,7,1,7,4
141334,380000,5,7,1,1,0
141334,400000,5,7,4,9,7
141334,420000,5,7,1,9,22
141334,420000,7,7,1,13,16
141334,430000,3,7,1,2,1
141334,430000,5,7,1,8,7
141334,440000,7,7,1,2,0
141334,450000,5,7,6,28,24
141334,450000,7,7,1,5,0
141334,500000,5,7,3,5,21
141334,500000,7,7,1,1,1
141334,990000,3,7,1,10,50
141334,990000,5,7,1,227,286
141334,990000,7,7,1,97,235
141361,240000,3,7,1,43,60
141361,990000,3,7,1,43,60
141486,60000,3,7,1,1,0
141486,60000,5,7,5,65,36
141486,60000,7,7,1,42,21
141486,110000,5,7,1,15,5
141486,130000,2,7,2,2,5
141486,130000,5,7,3,2,10
141486,230000,5,7,1,2,2
141486,240000,3,7,1,43,28
141486,240000,5,7,1,3,11
141486,260000,5,7,1,2,5
141486,270000,5,7,1,1,0
141486,300000,5,7,1,7,6
141486,380000,5,7,1,0,1
141486,400000,5,7,1,1,0
141486,420000,5,7,1,17,11
141486,430000,5,7,2,16,6
141486,450000,5,7,5,13,10
141486,500000,5,7,1,1,0
141486,990000,2,7,1,2,5
141486,990000,3,7,1,44,28
141486,990000,5,7,1,145,103
141486,990000,7,7,1,42,21
141565,10000,3,7,1,6,1
141565,20000,5,7,1,13,9
141565,50000,5,7,1,1,4
141565,60000,5,7,1,28,17
141565,70000,2,7,3,1,36
141565,70000,3,7,3,5,39
141565,80000,2,7,1,0,3
141565,80000,3,7,1,9,9
141565,150000,3,7,1,12,0
141565,170000,2,7,1,1,12
141565,180000,3,7,1,0,11
141565,200000,2,7,2,2,4
141565,200000,3,7,1,6,4
141565,230000,5,7,3,2,9
141565,240000,3,7,1,4,11
141565,240000,5,7,1,5,11
141565,260000,5,7,1,6,3
141565,270000,5,7,1,4,2
141565,380000,5,7,1,4,0
141565,400000,5,7,1,1,2
141565,420000,5,7,1,2,9
141565,430000,3,7,2,15,2
141565,450000,5,7,7,25,26
141565,460000,2,7,1,2,0
141565,460000,3,7,2,34,0
141565,470000,2,7,2,10,0
141565,470000,3,7,3,34,1
141565,480000,2,7,2,3,0
141565,480000,3,7,3,30,4
141565,500000,5,7,1,0,1
141565,990000,2,7,1,19,55
141565,990000,3,7,1,155,82
141565,990000,5,7,1,91,93
141574,10000,5,7,5,29,10
141574,10000,7,7,1,9,1
141574,10000,9,7,1,6,1
141574,20000,5,7,3,3,8
141574,20000,7,7,4,18,7
141574,20000,9,7,2,6,0
141574,40000,5,7,1,12,7
141574,40000,7,7,2,6,2
141574,50000,5,7,3,7,20
141574,50000,7,7,3,13,12
141574,50000,9,7,1,2,0
141574,60000,5,7,11,355,373
141574,60000,7,7,2,99,56
141574,90000,5,7,2,69,81
141574,90000,7,7,1,4,5
141574,110000,5,7,1,29,27
141574,110000,7,7,1,6,5
141574,130000,5,7,17,69,133
141574,130000,7,7,9,58,143
141574,130000,9,7,3,4,5
141574,140000,5,7,3,157,35
141574,140000,7,7,5,25,2
141574,140000,9,7,2,3,0
141574,160000,5,7,7,9,44
141574,160000,7,7,5,7,7
141574,160000,9,7,1,0,1
141574,170000,2,7,1,0,19
141574,170000,5,7,1,0,7
141574,180000,3,7,1,8,52
141574,180000,5,7,3,11,118
141574,180000,7,7,3,53,98
141574,180000,9,7,2,2,0
141574,181001,10,7,1,40,25
141574,190000,5,7,3,8,120
141574,220101,10,7,1,43,23
141574,230000,5,7,2,23,41
141574,230000,7,7,2,4,10
141574,230000,9,7,1,3,0
141574,250000,7,7,1,5,42
141574,260000,5,7,6,61,62
141574,260000,7,7,10,15,16
141574,260000,9,7,9,9,9
141574,270000,5,7,1,15,6
141574,270000,9,7,1,1,0
141574,300000,5,7,1,21,50
141574,310000,5,7,1,10,8
141574,380000,5,7,2,10,5
141574,380000,7,7,2,6,2
141574,400000,5,7,5,30,9
141574,400000,7,7,6,22,4
141574,400000,9,7,5,12,1
141574,420000,5,7,1,50,71
141574,420000,7,7,1,4,7
141574,420000,9,7,1,7,3
141574,440000,5,7,1,4,13
141574,440000,7,7,1,23,40
141574,450000,5,7,6,123,91
141574,450000,7,7,6,42,33
141574,450000,9,7,6,19,5
141574,500000,5,7,5,65,104
141574,500000,7,7,5,14,20
141574,500000,9,7,1,0,2
141574,990000,2,7,1,0,19
141574,990000,3,7,1,8,52
141574,990000,5,7,1,1170,1443
141574,990000,7,7,1,433,512
141574,990000,9,7,1,74,27
141574,990000,10,7,1,83,48
141635,50000,5,7,1,2,1
141635,60000,5,7,1,2,0
141635,180000,5,7,1,0,18
141635,300000,5,7,4,15,13
141635,450000,5,7,1,5,10
141635,990000,5,7,1,24,42
141644,50000,5,7,1,1,1
141644,60000,3,7,2,82,22
141644,60000,5,7,5,76,32
141644,110000,3,7,1,1,0
141644,130000,5,7,1,1,2
141644,230000,5,7,1,0,1
141644,450000,5,7,1,8,5
141644,990000,3,7,1,83,22
141644,990000,5,7,1,86,41
141680,70000,2,7,1,0,6
141680,70000,3,7,1,0,9
141680,120000,2,7,1,0,8
141680,120000,3,7,1,0,18
141680,130000,3,7,1,2,0
141680,150000,2,7,1,1,1
141680,150000,3,7,4,179,25
141680,200000,2,7,2,5,10
141680,200000,3,7,2,2,16
141680,240000,3,7,1,44,41
141680,430000,2,7,1,2,0
141680,430000,3,7,2,30,1
141680,440000,2,7,1,0,6
141680,440000,3,7,1,0,26
141680,460000,2,7,2,4,0
141680,460000,3,7,2,28,1
141680,470000,2,7,5,21,0
141680,470000,3,7,5,78,2
141680,480000,2,7,4,35,0
141680,480000,3,7,5,84,19
141680,990000,2,7,1,68,31
141680,990000,3,7,1,447,158
141796,70000,2,7,4,3,43
141796,70000,3,7,3,11,78
141796,80000,1,7,1,22,6
141796,80000,2,7,2,1,1
141796,80000,3,7,2,17,31
141796,170000,1,7,1,0,20
141796,170000,2,7,2,7,76
141796,170000,3,7,5,23,36
141796,200000,1,7,1,81,27
141796,200000,2,7,1,10,5
141796,200000,3,7,1,32,18
141796,220000,3,7,1,4,21
141796,240000,3,7,1,32,44
141796,990000,1,7,1,103,53
141796,990000,2,7,1,21,125
141796,990000,3,7,1,119,228
141802,70000,1,7,2,1,3
141802,70000,2,7,1,0,4
141802,70000,3,7,4,2,28
141802,80000,1,7,1,0,2
141802,80000,2,7,1,1,1
141802,80000,3,7,1,0,3
141802,170000,1,7,1,0,8
141802,170000,2,7,1,3,14
141802,180000,3,7,1,3,9
141802,240000,3,7,1,20,16
141802,430000,3,7,1,1,0
141802,460000,2,7,1,2,0
141802,460000,3,7,3,15,1
141802,470000,2,7,1,4,0
141802,470000,3,7,2,13,1
141802,480000,2,7,1,4,0
141802,990000,1,7,1,1,13
141802,990000,2,7,1,14,19
141802,990000,3,7,1,54,58
141811,70000,1,7,1,5,11
141811,70000,2,7,4,2,23
141811,70000,3,7,4,47,67
141811,200000,1,7,1,19,15
141811,200000,2,7,1,3,2
141811,200000,3,7,1,7,3
141811,240000,3,7,1,190,254
141811,250000,3,7,1,0,1
141811,310000,3,7,1,7,2
141811,440000,3,7,1,1,5
141811,470000,1,7,1,11,0
141811,470000,2,7,1,4,0
141811,470000,3,7,1,24,1
141811,480000,1,7,1,5,1
141811,480000,2,7,2,7,1
141811,480000,3,7,2,10,14
141811,490000,1,7,1,4,0
141811,490000,3,7,1,5,1
141811,990000,1,7,1,44,27
141811,990000,2,7,1,16,26
141811,990000,3,7,1,291,348
141839,10000,2,7,1,0,1
141839,10000,3,7,1,7,4
141839,70000,2,7,3,0,11
141839,70000,3,7,3,2,42
141839,80000,2,7,2,1,6
141839,80000,3,7,2,4,10
141839,170000,2,7,1,3,16
141839,180000,3,7,1,2,16
141839,200000,2,7,2,1,4
141839,200000,3,7,2,0,7
141839,240000,3,7,1,23,29
141839,430000,2,7,1,2,0
141839,430000,3,7,1,3,1
141839,440000,3,7,1,1,2
141839,460000,2,7,1,6,0
141839,460000,3,7,1,1,0
141839,470000,2,7,2,3,0
141839,470000,3,7,2,5,0
141839,480000,2,7,1,4,0
141839,990000,2,7,1,20,38
141839,990000,3,7,1,48,111
141981,60000,5,7,1,48,38
141981,230000,5,7,1,1,0
141981,420000,5,7,1,6,7
141981,450000,5,7,3,10,22
141981,990000,5,7,1,65,67
141990,10000,1,7,1,2,5
141990,70000,1,7,2,0,16
141990,70000,2,7,3,1,5
141990,70000,3,7,3,3,12
141990,240000,3,7,1,41,62
141990,470000,2,7,1,9,1
141990,990000,1,7,1,2,21
141990,990000,2,7,1,10,6
141990,990000,3,7,1,44,74
142090,390601,10,7,1,5,0
142090,990000,10,7,1,5,0
142115,10000,3,7,1,4,6
142115,50000,5,7,1,0,1
142115,60000,5,7,8,183,84
142115,60000,7,7,1,25,10
142115,70000,1,7,1,0,31
142115,70000,3,7,1,0,1
142115,70000,5,7,1,0,11
142115,80000,1,7,1,10,6
142115,80000,3,7,2,12,9
142115,80000,5,7,1,2,1
142115,90000,5,7,1,22,17
142115,110000,5,7,1,27,25
142115,130000,5,7,9,27,107
142115,130000,7,7,10,14,45
142115,140000,5,7,1,5,1
142115,150000,1,7,4,64,0
142115,150000,3,7,1,9,1
142115,160000,5,7,1,0,1
142115,170000,1,7,3,2,64
142115,170000,3,7,3,8,23
142115,170000,5,7,3,7,5
142115,180000,3,7,1,9,83
142115,180000,5,7,3,6,13
142115,200000,1,7,1,2,4
142115,200000,3,7,1,0,7
142115,200000,5,7,1,0,2
142115,230000,5,7,1,2,8
142115,260000,5,7,1,5,11
142115,270000,5,7,1,5,6
142115,300000,5,7,1,12,0
142115,380000,5,7,1,0,1
142115,400000,5,7,4,22,9
142115,420000,5,7,1,4,10
142115,430000,3,7,1,2,0
142115,430000,5,7,1,11,2
142115,440000,5,7,1,5,9
142115,440000,7,7,1,3,5
142115,450000,5,7,6,58,38
142115,460000,1,7,1,12,1
142115,470000,1,7,5,69,0
142115,470000,3,7,1,8,2
142115,480000,3,7,2,22,7
142115,480000,5,7,1,0,2
142115,490000,5,7,1,12,1
142115,500000,5,7,5,23,37
142115,990000,1,7,1,159,106
142115,990000,3,7,1,74,139
142115,990000,5,7,1,438,402
142115,990000,7,7,1,42,60
142276,50000,5,7,1,1,2
142276,60000,2,7,1,5,15
142276,60000,3,7,1,7,15
142276,60000,5,7,5,87,36
142276,60000,7,7,1,15,6
142276,70000,2,7,2,38,113
142276,70000,3,7,1,10,8
142276,80000,2,7,1,4,1
142276,90000,5,7,1,3,5
142276,110000,5,7,1,14,11
142276,120000,2,7,1,0,25
142276,130000,5,7,15,41,102
142276,130000,7,7,11,33,35
142276,130000,9,7,1,1,2
142276,140000,5,7,1,20,1
142276,140000,7,7,1,3,0
142276,150000,2,7,4,69,8
142276,150000,3,7,7,58,7
142276,160000,5,7,2,1,2
142276,170000,2,7,1,0,37
142276,170000,5,7,2,0,34
142276,180000,5,7,4,15,52
142276,180000,7,7,2,2,14
142276,181401,5,7,1,29,6
142276,181401,7,7,1,1,0
142276,190000,5,7,2,1,18
142276,200000,2,7,1,8,11
142276,230000,5,7,2,6,6
142276,230000,7,7,2,3,1
142276,230000,9,7,1,2,0
142276,240000,3,7,1,7,8
142276,240000,5,7,1,0,1
142276,260000,5,7,6,25,12
142276,260000,7,7,2,14,3
142276,260000,9,7,1,4,0
142276,270000,5,7,1,1,4
142276,270000,7,7,1,5,1
142276,270000,9,7,1,1,0
142276,310000,5,7,1,5,4
142276,400000,5,7,3,22,3
142276,400000,7,7,2,5,2
142276,420000,5,7,1,5,5
142276,420000,7,7,1,3,1
142276,430000,2,7,1,31,8
142276,440000,5,7,1,1,12
142276,450000,5,7,5,25,10
142276,450000,7,7,3,7,4
142276,470000,2,7,5,110,3
142276,470000,3,7,1,19,0
142276,480000,2,7,4,52,15
142276,500000,5,7,1,1,4
142276,500000,7,7,1,1,1
142276,990000,2,7,1,317,236
142276,990000,3,7,1,101,38
142276,990000,5,7,1,303,330
142276,990000,7,7,1,92,68
142276,990000,9,7,1,8,2
142285,10000,5,7,1,7,1
142285,10000,7,7,1,6,0
142285,20000,5,7,9,47,7
142285,20000,7,7,4,9,3
142285,20000,9,7,1,1,0
142285,30000,5,7,5,68,32
142285,30000,7,7,5,28,10
142285,30000,9,7,1,8,0
142285,40000,5,7,3,77,10
142285,40000,7,7,2,4,2
142285,50000,5,7,1,1,2
142285,60000,5,7,6,107,60
142285,60000,7,7,1,21,5
142285,70000,5,7,1,0,2
142285,90000,5,7,3,27,36
142285,110000,5,7,1,43,12
142285,110000,7,7,1,8,2
142285,130000,5,7,15,55,96
142285,130000,7,7,11,43,41
142285,130000,9,7,1,7,4
142285,140000,5,7,9,206,25
142285,140000,7,7,7,38,2
142285,140000,9,7,4,5,0
142285,160000,5,7,4,5,8
142285,180000,5,7,1,0,1
142285,190000,5,7,4,1,34
142285,190000,7,7,1,1,3
142285,220101,10,7,1,56,19
142285,230000,5,7,3,6,10
142285,230000,7,7,1,4,3
142285,240000,5,7,2,22,13
142285,240000,7,7,1,4,1
142285,260000,5,7,4,9,20
142285,260000,7,7,4,8,0
142285,260000,9,7,3,3,1
142285,270000,5,7,2,8,1
142285,270000,7,7,1,2,0
142285,310000,5,7,1,3,6
142285,380000,7,7,1,1,0
142285,400000,5,7,3,26,3
142285,400000,7,7,2,8,5
142285,400000,9,7,3,6,2
142285,420000,5,7,1,10,13
142285,420000,7,7,1,2,6
142285,440000,7,7,1,1,1
142285,450000,5,7,6,40,20
142285,450000,7,7,6,15,0
142285,450000,9,7,1,2,0
142285,500000,5,7,5,14,19
142285,500000,7,7,3,9,5
142285,990000,5,7,1,782,431
142285,990000,7,7,1,212,89
142285,990000,9,7,1,32,7
142285,990000,10,7,1,56,19
142294,60000,5,7,1,16,9
142294,130000,5,7,2,1,10
142294,130000,7,7,3,22,10
142294,140000,5,7,1,2,0
142294,230000,5,7,1,2,2
142294,260000,5,7,2,9,3
142294,270000,5,7,1,1,1
142294,380000,5,7,1,2,1
142294,400000,5,7,1,3,1
142294,420000,5,7,1,1,4
142294,450000,5,7,3,6,3
142294,500000,5,7,1,3,1
142294,990000,5,7,1,46,35
142294,990000,7,7,1,22,10
142328,60000,3,7,1,2,5
142328,60000,5,7,1,35,27
142328,70000,2,7,2,1,7
142328,70000,3,7,5,0,29
142328,80000,2,7,1,1,0
142328,130000,5,7,2,2,26
142328,130000,7,7,1,4,0
142328,150000,2,7,1,1,0
142328,150000,3,7,1,13,0
142328,170000,2,7,1,4,3
142328,180000,3,7,1,3,43
142328,180000,5,7,1,1,6
142328,230000,5,7,1,1,0
142328,240000,3,7,1,0,1
142328,240000,5,7,1,4,2
142328,270000,5,7,1,0,1
142328,300000,5,7,2,4,3
142328,430000,3,7,1,3,0
142328,430000,5,7,2,3,3
142328,450000,5,7,2,5,4
142328,470000,2,7,1,2,0
142328,470000,3,7,7,66,2
142328,480000,2,7,1,1,0
142328,480000,3,7,1,10,1
142328,990000,2,7,1,10,10
142328,990000,3,7,1,97,81
142328,990000,5,7,1,55,72
142328,990000,7,7,1,4,0
142443,60000,2,7,1,1,1
142443,60000,3,7,2,0,6
142443,70000,2,7,2,0,12
142443,70000,3,7,3,0,14
142443,110000,3,7,1,4,8
142443,150000,2,7,1,5,2
142443,150000,3,7,1,1,0
142443,170000,2,7,1,0,10
142443,170000,3,7,1,0,2
142443,180000,3,7,1,3,30
142443,200000,3,7,1,0,3
142443,240000,2,7,1,8,9
142443,240000,3,7,1,43,67
142443,430000,2,7,1,1,0
142443,430000,3,7,2,3,3
142443,460000,2,7,2,15,0
142443,470000,2,7,6,70,0
142443,470000,3,7,2,19,1
142443,480000,2,7,1,13,0
142443,480000,3,7,4,6,8
142443,490000,1,7,1,15,1
142443,990000,1,7,1,15,1
142443,990000,2,7,1,113,34
142443,990000,3,7,1,79,142
142461,60000,3,7,1,3,4
142461,60000,5,7,2,23,12
142461,70000,3,7,2,8,9
142461,70000,5,7,1,0,2
142461,100000,3,7,1,1,0
142461,110000,5,7,1,2,0
142461,130000,5,7,7,8,28
142461,130000,7,7,1,0,3
142461,140000,5,7,1,4,0
142461,180000,3,7,1,0,2
142461,180000,5,7,1,1,2
142461,190000,5,7,1,0,3
142461,230000,5,7,2,1,4
142461,240000,3,7,1,3,4
142461,240000,5,7,1,3,6
142461,260000,5,7,1,13,3
142461,270000,5,7,1,2,1
142461,310000,5,7,1,1,1
142461,380000,5,7,2,20,4
142461,390000,3,7,1,1,4
142461,390000,5,7,1,10,6
142461,400000,5,7,2,5,4
142461,410000,3,7,1,3,0
142461,420000,3,7,1,2,0
142461,420000,5,7,1,6,2
142461,440000,5,7,1,1,6
142461,450000,5,7,1,2,0
142461,500000,3,7,1,0,1
142461,500000,5,7,2,4,2
142461,990000,3,7,1,21,24
142461,990000,5,7,1,106,86
142461,990000,7,7,1,0,3
142522,10000,2,7,2,2,6
142522,10000,3,7,3,47,1
142522,20000,3,7,3,8,0
142522,30000,3,7,2,2,0
142522,40000,3,7,1,1,9
142522,60000,2,7,1,1,0
142522,60000,3,7,4,67,24
142522,70000,2,7,1,1,24
142522,70000,3,7,5,6,80
142522,80000,2,7,1,1,0
142522,80000,3,7,1,2,7
142522,90000,3,7,3,9,12
142522,110000,3,7,2,9,16
142522,130000,3,7,9,21,150
142522,140000,3,7,1,16,1
142522,150000,3,7,4,46,7
142522,160000,3,7,3,2,2
142522,170000,3,7,4,8,16
142522,180000,3,7,5,26,64
142522,190000,3,7,3,0,22
142522,200000,3,7,5,2,62
142522,220000,3,7,1,5,0
142522,230000,3,7,1,4,8
142522,260000,3,7,5,12,3
142522,270000,3,7,1,5,3
142522,300000,3,7,1,261,298
142522,310000,3,7,1,2,4
142522,400000,3,7,3,6,3
142522,420000,3,7,1,8,13
142522,430000,3,7,1,14,1
142522,440000,3,7,1,0,12
142522,450000,3,7,5,19,8
142522,460000,3,7,1,4,0
142522,470000,3,7,2,10,0
142522,500000,3,7,7,21,32
142522,990000,2,7,1,5,30
142522,990000,3,7,1,643,858
142559,10000,2,7,1,8,0
142559,10000,3,7,1,1,0
142559,20000,3,7,2,2,0
142559,30000,2,7,1,9,0
142559,60000,3,7,2,6,8
142559,70000,1,7,2,10,37
142559,70000,2,7,4,3,43
142559,70000,3,7,3,3,15
142559,80000,2,7,1,6,4
142559,80000,3,7,1,4,7
142559,110000,3,7,2,6,4
142559,130000,3,7,1,3,14
142559,150000,3,7,3,12,0
142559,170000,2,7,1,0,16
142559,180000,3,7,1,6,24
