unitid,"cipcode",awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,crace13,crace14,crace15,crace16,bal_m,bal_w
206084,"23.0000",5,0,0,0,2,0,0,0,0,0,0,6,21,0,0,6,23,0,0
206084,"24.0000",5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
206084,"26.0000",5,0,1,0,0,0,0,0,0,0,0,22,27,0,0,22,28,0,0
206084,"27.0000",5,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,4,0,0
206084,"30.0000",5,3,2,7,16,1,1,0,0,1,0,83,100,0,3,95,122,0,0
206084,"38.0000",5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2,0,0
206084,"40.0000",5,1,0,0,0,0,0,0,0,0,0,14,8,0,0,15,8,0,0
206084,"42.0000",5,0,0,0,1,0,0,0,2,0,1,9,42,0,0,9,46,0,0
206084,"43.0000",5,0,0,1,1,0,0,0,0,0,0,10,6,0,0,11,7,0,0
206084,"44.0000",5,0,0,0,5,0,1,0,1,0,1,0,32,0,0,0,40,0,0
206084,"45.0000",5,3,5,2,1,0,0,1,0,0,1,47,28,1,0,54,35,0,0
206084,"50.0000",5,0,1,0,1,0,0,0,1,0,0,12,17,0,0,12,20,0,0
206084,"99.0000",5,211,67,20,47,4,5,12,6,7,8,847,994,1,4,1102,1131,0,0
206084,"06.0000",7,29,21,1,0,0,0,0,0,0,0,47,44,0,0,77,65,0,0
206084,"08.0000",7,0,1,0,1,0,0,0,0,0,0,7,0,0,0,7,2,0,0
206084,"11.0000",7,1,4,0,0,0,0,1,0,0,0,0,5,0,0,2,9,0,0
206084,"13.0000",7,7,6,1,9,1,0,0,0,0,2,43,159,0,1,52,177,0,0
206084,"14.0000",7,33,3,0,0,0,0,0,0,0,0,23,4,0,0,56,7,0,0
206084,"16.0000",7,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0
206084,"18.0000",7,3,2,0,0,0,1,0,0,0,0,7,11,0,0,10,14,0,0
206084,"23.0000",7,1,0,0,0,0,0,0,0,0,0,4,10,0,0,5,10,0,0
206084,"24.0000",7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0
206084,"26.0000",7,2,1,0,0,0,0,0,0,0,0,3,1,0,0,5,2,0,0
206084,"27.0000",7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
206084,"38.0000",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
206084,"40.0000",7,5,1,0,0,0,0,0,0,0,0,4,4,0,0,9,5,0,0
206084,"42.0000",7,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0
206084,"44.0000",7,1,0,0,0,0,0,0,0,0,0,7,3,0,0,8,3,0,0
206084,"45.0000",7,3,4,0,0,0,0,1,0,1,0,13,4,0,0,18,8,0,0
206084,"99.0000",7,92,45,2,10,1,1,2,0,1,3,162,253,0,1,260,313,0,0
206084,"13.0000",8,0,0,0,2,0,0,0,0,0,0,7,20,0,0,7,22,0,0
206084,"99.0000",8,0,0,0,2,0,0,0,0,0,0,7,20,0,0,7,22,0,0
206084,"13.0000",9,1,1,1,0,0,0,0,0,0,0,15,15,0,0,17,16,0,0
206084,"14.0000",9,5,0,2,0,0,0,1,0,0,0,2,0,1,0,11,0,0,0
206084,"23.0000",9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
206084,"40.0000",9,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0
206084,"42.0000",9,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0
206084,"45.0000",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
206084,"99.0000",9,9,1,3,0,0,0,1,0,0,0,23,19,1,0,37,20,0,0
206084,"22.0101",10,0,1,2,0,0,1,1,0,1,0,110,62,0,0,114,64,0,0
206084,"99.0000",10,0,1,2,0,0,1,1,0,1,0,110,62,0,0,114,64,0,0
206215,"39.0000",7,2,,1,,0,0,0,0,0,0,2,5,0,0,5,5,0,0
206215,"99.0000",7,2,,1,,0,0,0,0,0,0,2,5,0,0,5,5,0,0
206215,"39.0000",9,0,0,0,0,0,0,0,0,0,0,2,,0,0,2,,0,0
206215,"99.0000",9,0,0,0,0,0,0,0,0,0,0,2,,0,0,2,,0,0
206215,"39.0601",10,0,0,1,,0,0,0,0,0,0,34,13,0,0,35,13,0,0
206215,"99.0000",10,0,0,1,,0,0,0,0,0,0,34,13,0,0,35,13,0,0
206224,"95.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,86,26,86
206224,"99.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,86,26,86
206279,"04.0000",5,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,,0,0
206279,"06.0000",5,0,0,2,2,1,,0,0,0,0,12,9,0,0,15,11,0,0
206279,"09.0000",5,0,0,,1,,1,0,0,0,0,2,,0,0,2,2,0,0
206279,"11.0000",5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
206279,"13.0000",5,0,0,,1,0,0,0,0,0,0,,5,0,0,,6,0,0
206279,"18.0000",5,0,0,,1,0,0,0,0,0,0,,3,0,0,,4,0,0
206279,"23.0000",5,0,0,,1,,1,,1,0,0,1,1,0,0,1,4,0,0
206279,"26.0000",5,0,0,0,0,0,0,0,0,0,0,,1,0,0,,1,0,0
206279,"27.0000",5,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,,0,0
206279,"30.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
206279,"42.0000",5,0,0,,1,0,0,0,0,,3,1,13,0,0,1,17,0,0
206279,"43.0000",5,0,0,0,0,0,0,0,0,1,,2,,0,0,3,,0,0
206279,"44.0000",5,2,,,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0
206279,"45.0000",5,2,,2,2,0,0,2,,0,0,2,2,0,0,8,4,0,0
206279,"50.0000",5,0,0,0,0,0,0,0,0,,1,3,1,0,0,3,2,0,0
206279,"99.0000",5,4,,6,10,1,2,2,1,1,4,25,38,0,0,39,55,0,0
206279,"01.0000",9,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,,0,0
206279,"04.0000",9,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0
206279,"05.0000",9,0,0,0,0,,1,0,0,0,0,0,0,0,0,,1,0,0
206279,"06.0000",9,0,0,1,,0,0,1,,0,0,7,3,0,0,9,3,0,0
206279,"09.0000",9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
206279,"11.0000",9,0,0,0,0,0,0,1,,0,0,3,,0,0,4,,0,0
206279,"13.0000",9,0,0,1,1,0,0,,1,0,0,5,5,0,0,6,7,0,0
206279,"14.0000",9,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,,0,0
206279,"17.0000",9,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,,0,0
206279,"18.0000",9,0,0,1,,0,0,0,0,0,0,,1,0,0,1,1,0,0
206279,"23.0000",9,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0
206279,"30.0000",9,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
206279,"38.0000",9,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
206279,"39.0000",9,0,0,0,0,0,0,0,0,0,0,,1,0,0,,1,0,0
206279,"40.0000",9,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,,0,0
206279,"42.0000",9,1,,,2,1,,0,0,0,0,29,47,0,0,31,49,0,0
206279,"43.0000",9,0,0,0,0,0,0,0,0,0,0,,1,0,0,,1,0,0
206279,"45.0000",9,1,,0,0,0,0,0,0,0,0,3,,0,0,4,0,0,0
206279,"50.0000",9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
206279,"99.0000",9,2,,4,3,1,1,3,1,0,0,58,64,0,0,68,69,0,0
206288,"39.0000",7,1,,0,0,0,0,0,0,0,0,4,4,0,0,5,4,0,0
206288,"99.0000",7,1,,0,0,0,0,0,0,0,0,4,4,0,0,5,4,0,0
206288,"39.0000",9,0,0,14,1,0,0,0,0,0,0,15,4,0,0,29,5,0,0
206288,"99.0000",9,0,0,14,1,0,0,0,0,0,0,15,4,0,0,29,5,0,0
206288,"39.0601",10,0,0,2,1,0,0,0,0,0,0,22,13,0,0,24,14,0,0
206288,"99.0000",10,0,0,2,1,0,0,0,0,0,0,22,13,0,0,24,14,0,0
206303,"17.0000",5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0
206303,"99.0000",5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0
206303,"17.0000",6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0
206303,"99.0000",6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0
206330,"06.0000",3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
206330,"24.0000",3,0,0,11,15,0,0,0,0,11,5,0,0,0,0,22,20,0,0
206330,"44.0000",3,0,0,4,1,1,,0,0,0,0,7,3,0,0,12,4,0,0
206330,"99.0000",3,0,0,15,16,1,,0,0,11,5,10,4,0,0,37,25,0,0
206330,"06.0000",5,1,,3,3,0,0,3,1,0,0,26,13,0,0,33,17,0,0
206330,"13.0000",5,0,0,0,0,0,0,0,0,0,0,6,8,0,0,6,8,0,0
206330,"23.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
206330,"30.0000",5,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,2,0,0
206330,"31.0000",5,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0
206330,"42.0000",5,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0
206330,"44.0000",5,0,0,1,1,0,0,0,0,0,0,2,8,0,0,3,9,0,0
206330,"99.0000",5,1,,4,4,0,0,3,1,0,0,36,32,0,0,44,37,0,0
206349,"06.0000",3,0,0,0,0,0,0,0,0,0,0,,3,0,0,,3,0,0
206349,"11.0000",3,0,0,0,0,0,0,0,0,0,0,,1,0,0,,1,0,0
206349,"30.0000",3,0,0,0,0,0,0,0,0,0,0,,2,0,0,,2,0,0
206349,"99.0000",3,0,0,0,0,0,0,0,0,0,0,,6,0,0,,6,0,0
206349,"04.0000",5,0,0,0,0,0,0,0,0,0,0,,2,0,0,,2,0,0
206349,"06.0000",5,0,0,0,0,0,0,0,0,0,0,,20,0,0,,20,0,0
206349,"08.0000",5,0,0,,2,0,0,0,0,0,0,,14,0,0,,16,0,0
206349,"09.0000",5,0,0,,1,0,0,0,0,0,0,,2,0,0,,3,0,0
206349,"13.0000",5,0,0,,1,0,0,0,0,0,0,,8,0,0,,9,0,0
206349,"18.0000",5,0,0,,5,0,0,,2,,2,2,92,0,0,2,101,0,0
206349,"19.0000",5,0,0,,1,0,0,0,0,0,0,,3,0,0,,4,0,0
206349,"23.0000",5,0,0,0,0,0,0,0,0,0,0,,3,0,0,,3,0,0
206349,"26.0000",5,0,0,,2,0,0,0,0,0,0,1,,0,0,1,2,0,0
206349,"27.0000",5,0,0,0,0,0,0,0,0,0,0,,2,0,0,,2,0,0
206349,"30.0000",5,0,0,,1,0,0,0,0,0,0,1,5,0,0,1,6,0,0
206349,"38.0000",5,0,0,0,0,0,0,0,0,0,0,,1,0,0,,1,0,0
206349,"42.0000",5,0,0,1,,0,0,0,0,0,0,3,13,0,0,4,13,0,0
206349,"44.0000",5,0,0,,3,0,0,0,0,0,0,,1,0,0,,4,0,0
206349,"45.0000",5,0,0,,1,0,0,0,0,,1,,6,0,0,,8,0,0
206349,"50.0000",5,0,0,0,0,0,0,0,0,0,0,,5,0,0,,5,0,0
206349,"99.0000",5,0,0,1,17,0,0,,2,,3,7,177,0,0,8,199,0,0
206349,"13.0000",7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
206349,"17.0000",7,0,0,0,0,0,0,0,0,0,0,,10,0,0,,10,0,0
206349,"99.0000",7,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,12,0,0
206385,"95.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,2,28
206385,"99.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,2,28
206394,"04.0000",3,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,5,0,0
206394,"08.0000",3,0,0,0,4,0,0,0,0,0,0,0,22,0,0,0,26,0,0
206394,"19.0000",3,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,8,0,0
206394,"48.0000",3,0,0,2,2,0,0,1,,1,,3,2,0,0,7,4,0,0
206394,"99.0000",3,0,0,2,11,0,0,1,,1,,3,32,0,0,7,43,0,0
206437,"06.0000",3,0,0,0,0,0,0,0,0,0,0,,2,0,0,,2,0,0
206437,"17.0000",3,,2,0,0,0,0,,1,1,,4,44,0,0,5,47,0,0
206437,"24.0000",3,0,0,0,0,0,0,0,0,,1,0,0,0,0,,1,0,0
206437,"99.0000",3,,2,0,0,0,0,,1,1,1,4,46,0,0,5,50,0,0
206437,"06.0000",5,3,2,5,,0,0,0,0,3,1,30,25,0,0,41,28,0,0
206437,"09.0000",5,0,0,0,0,0,0,0,0,,1,1,3,0,0,1,4,0,0
206437,"11.0000",5,1,1,,1,0,0,0,0,0,0,2,2,0,0,3,4,0,0
206437,"13.0000",5,0,0,,2,0,0,0,0,,2,3,9,0,0,3,13,0,0
206437,"16.0000",5,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,2,0,0
206437,"17.0000",5,0,0,0,0,0,0,0,0,,1,,9,0,0,,10,0,0
206437,"23.0000",5,0,0,0,0,0,0,0,0,0,0,2,,0,0,2,,0,0
206437,"26.0000",5,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,1,0,0
206437,"27.0000",5,1,,0,0,0,0,0,0,,1,1,2,0,0,2,3,0,0
206437,"38.0000",5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
206437,"40.0000",5,0,0,,1,0,0,0,0,,1,1,4,0,0,1,6,0,0
206437,"42.0000",5,1,,,1,0,0,0,0,,1,2,12,0,0,3,14,0,0
206437,"45.0000",5,0,0,0,0,0,0,0,0,1,,4,4,0,0,5,4,0,0
206437,"99.0000",5,6,3,5,5,0,0,0,0,4,9,53,74,0,0,68,91,0,0
206437,"13.0000",7,1,1,,1,0,0,0,0,1,2,7,15,0,0,9,19,0,0
206437,"99.0000",7,1,1,,1,0,0,0,0,1,2,7,15,0,0,9,19,0,0
206446,"07.0000",1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,10,0,0
206446,"11.0000",1,0,0,0,0,0,0,0,0,0,0,,1,0,0,,1,0,0
206446,"15.0000",1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,2,0,0
206446,"99.0000",1,0,0,0,0,0,0,0,0,0,0,6,13,0,0,6,13,0,0
206446,"18.0000",2,0,0,0,0,0,0,0,0,0,0,1,22,0,0,1,22,0,0
206446,"99.0000",2,0,0,0,0,0,0,0,0,0,0,1,22,0,0,1,22,0,0
206446,"06.0000",3,0,0,0,0,0,0,0,0,0,0,3,8,0,0,3,8,0,0
206446,"07.0000",3,0,0,0,0,0,0,0,0,0,0,3,37,0,0,3,37,0,0
206446,"09.0000",3,0,0,0,0,0,0,0,0,0,0,8,3,0,0,8,3,0,0
206446,"11.0000",3,0,0,,2,0,0,0,0,0,0,9,10,0,0,9,12,0,0
206446,"15.0000",3,0,0,1,,0,0,0,0,0,0,35,5,0,0,36,5,0,0
206446,"17.0000",3,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,6,0,0
206446,"20.0000",3,0,0,0,0,0,0,0,0,0,0,1,13,0,0,1,13,0,0
206446,"99.0000",3,0,0,1,2,0,0,0,0,0,0,60,82,0,0,61,84,0,0
206473,"46.0000",1,0,0,41,0,0,0,0,0,3,0,98,3,0,0,142,3,0,0
206473,"99.0000",1,0,0,41,0,0,0,0,0,3,0,98,3,0,0,142,3,0,0
206473,"15.0000",2,0,0,14,0,0,0,2,0,0,0,95,2,1,0,112,2,0,0
206473,"99.0000",2,0,0,14,0,0,0,2,0,0,0,95,2,1,0,112,2,0,0
206473,"15.0000",3,0,0,5,0,0,0,0,0,0,0,20,0,0,0,25,0,0,0
206473,"99.0000",3,0,0,5,0,0,0,0,0,0,0,20,0,0,0,25,0,0,0
206491,"06.0000",5,0,0,9,21,0,0,0,0,0,0,0,0,0,0,9,21,0,0
206491,"09.0000",5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,4,0,0
206491,"11.0000",5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
206491,"18.0000",5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
206491,"23.0000",5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
206491,"24.0000",5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
206491,"26.0000",5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0
206491,"27.0000",5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
206491,"30.0000",5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206491,"42.0000",5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,2,7,0,0
206491,"45.0000",5,0,0,5,8,0,0,0,0,0,0,0,0,0,0,5,8,0,0
206491,"99.0000",5,0,0,22,56,0,0,0,0,0,0,0,0,0,0,22,56,0,0
206507,"06.0000",3,0,0,7,,0,0,0,0,0,0,12,,0,0,19,,0,0
206507,"11.0000",3,0,0,12,,0,0,0,0,0,0,8,,0,0,20,,0,0
206507,"15.0000",3,0,0,2,,0,0,0,0,0,0,1,,0,0,3,,0,0
206507,"45.0000",3,0,0,16,,0,0,0,0,0,0,19,,0,0,35,,0,0
206507,"99.0000",3,0,0,37,,0,0,0,0,0,0,40,,0,0,77,,0,0
206507,"01.0000",5,1,,0,0,0,0,0,0,0,0,12,,0,0,13,,0,0
206507,"06.0000",5,2,3,8,,0,0,0,0,0,0,26,16,0,0,36,19,0,0
206507,"08.0000",5,1,2,1,,0,0,0,0,0,0,6,1,0,0,8,3,0,0
206507,"09.0000",5,1,,,1,0,0,0,0,0,0,1,10,0,0,2,11,0,0
206507,"11.0000",5,,1,2,,0,0,0,0,0,0,1,,0,0,3,1,0,0
206507,"13.0000",5,0,0,,1,0,0,0,0,0,0,14,25,0,0,14,26,0,0
206507,"14.0000",5,0,0,0,0,0,0,0,0,0,0,3,,0,0,3,,0,0
206507,"18.0000",5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
206507,"23.0000",5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0
206507,"26.0000",5,1,,1,,0,0,0,0,0,0,3,3,0,0,5,3,0,0
206507,"27.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
206507,"30.0000",5,,1,0,0,0,0,0,0,0,0,,1,0,0,,2,0,0
206507,"31.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
206507,"38.0000",5,0,0,0,0,0,0,0,0,0,0,,1,0,0,,1,0,0
206507,"40.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
206507,"42.0000",5,0,0,8,,0,0,0,0,0,0,5,7,0,0,13,7,0,0
206507,"43.0000",5,0,0,0,0,0,0,0,0,0,0,3,7,0,0,3,7,0,0
206507,"45.0000",5,0,0,1,,0,0,0,0,0,0,1,1,0,0,2,1,0,0
206507,"50.0000",5,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,,0,0
206507,"99.0000",5,6,7,21,2,0,0,0,0,0,0,81,80,0,0,108,89,0,0
206516,"39.0601",10,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0
206516,"99.0000",10,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0
203614,"47.0000",4,0,0,0,0,0,0,0,0,0,0,16,2,0,0,16,2,0,0
203614,"48.0000",4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
203614,"99.0000",4,0,0,0,3,0,0,0,0,0,0,23,59,0,0,23,62,0,0
203678,"06.0000",1,0,0,2,4,0,0,0,0,2,0,21,40,0,0,25,44,0,0
203678,"07.0000",1,0,1,0,0,0,0,0,0,0,0,1,23,0,0,1,24,0,0
203678,"15.0000",1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,6,1,0,0
203678,"17.0000",1,0,0,0,0,0,0,0,0,0,0,32,63,0,0,32,63,0,0
203678,"99.0000",1,0,1,2,4,0,0,0,0,2,0,60,127,0,0,64,132,0,0
203678,"06.0000",3,0,0,1,5,0,0,0,0,1,0,26,30,0,0,28,35,0,0
203678,"07.0000",3,0,0,0,2,0,0,0,0,0,0,23,68,0,0,23,70,0,0
203678,"15.0000",3,1,0,0,0,0,0,0,0,0,0,38,4,0,0,39,4,0,0
203678,"17.0000",3,0,0,0,0,0,0,0,0,0,0,4,48,0,0,4,48,0,0
203678,"18.0000",3,0,0,0,7,0,0,0,0,0,0,5,99,0,0,5,106,0,0
203678,"20.0000",3,0,0,0,0,0,1,0,1,0,0,1,31,0,0,1,33,0,0
203678,"30.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
203678,"43.0000",3,0,0,0,0,0,0,0,0,0,0,7,10,0,0,7,10,0,0
203678,"99.0000",3,1,0,1,14,0,1,0,1,1,0,105,291,0,0,108,307,0,0
203720,"43.0000",1,0,0,,1,0,0,0,0,0,0,2,,0,0,2,1,0,0
203720,"99.0000",1,0,0,,1,0,0,0,0,0,0,2,,0,0,2,1,0,0
203720,"07.0000",2,0,0,,5,0,0,,1,,2,,10,0,0,,18,0,0
203720,"99.0000",2,0,0,,5,0,0,,1,,2,,10,0,0,,18,0,0
203720,"06.0000",3,0,0,,5,0,0,0,0,,2,,14,0,0,,21,0,0
203720,"07.0000",3,0,0,,1,0,0,0,0,,2,,6,0,0,,9,0,0
203720,"11.0000",3,0,0,0,0,0,0,0,0,,3,,3,0,0,,6,0,0
203720,"99.0000",3,0,0,,6,0,0,0,0,,7,,23,0,0,,36,0,0
203739,"07.0000",2,0,0,0,6,0,0,0,0,0,0,0,22,0,1,0,29,0,0
203739,"99.0000",2,0,0,0,6,0,0,0,0,0,0,0,22,0,1,0,29,0,0
203739,"06.0000",3,0,0,0,4,0,0,0,0,0,0,2,16,0,1,2,21,0,0
203739,"07.0000",3,0,0,0,2,0,0,0,0,0,0,1,10,0,0,1,12,0,0
203739,"11.0000",3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
203739,"99.0000",3,0,0,0,7,0,0,0,0,0,0,4,26,0,1,4,34,0,0
203748,"07.0000",2,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,17,0,0
203748,"14.0000",2,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,,0,0
203748,"15.0000",2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,1,0,0
203748,"17.0000",2,0,0,,5,0,0,0,0,0,4,2,55,0,0,2,64,0,0
203748,"99.0000",2,0,0,,5,0,0,0,0,0,6,8,71,0,0,8,82,0,0
203748,"06.0000",3,0,0,0,1,0,0,0,0,1,0,31,51,0,0,32,52,0,0
203748,"07.0000",3,0,0,,1,0,0,0,0,,1,6,28,0,0,6,30,0,0
203748,"08.0000",3,0,0,0,0,0,0,0,0,0,1,1,10,0,0,1,11,0,0
203748,"09.0000",3,0,0,0,0,0,0,0,0,0,0,4,6,0,0,4,6,0,0
203748,"11.0000",3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0
203748,"13.0000",3,0,0,,3,0,0,0,0,0,0,2,27,0,0,2,30,0,0
203748,"14.0000",3,2,0,1,0,0,0,0,0,0,0,7,1,0,0,10,1,0,0
203748,"15.0000",3,0,0,0,0,0,0,0,0,0,0,48,5,,4,48,9,0,0
203748,"17.0000",3,0,0,0,0,0,0,0,0,,1,3,28,0,0,3,29,0,0
203748,"18.0000",3,0,0,1,4,0,0,0,0,0,4,10,97,0,0,11,105,0,0
203748,"24.0000",3,0,1,2,7,0,0,0,0,1,2,48,77,0,0,51,87,0,0
203748,"27.0000",3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
203748,"40.0000",3,0,0,0,0,0,0,0,0,1,,4,5,0,0,5,5,0,0
203748,"42.0000",3,0,0,1,1,0,0,0,0,0,0,1,10,0,0,2,12,,1
203748,"43.0000",3,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,2,0,0
203748,"44.0000",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
203748,"45.0000",3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2,0,0
203748,"50.0000",3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0
203748,"99.0000",3,2,1,5,17,0,0,0,0,3,9,191,355,,4,201,387,0,1
203757,"06.0000",3,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,5,0,0
203757,"17.0000",3,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,12,0,0
203757,"24.0000",3,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0
203757,"42.0000",3,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0
203757,"45.0000",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
203757,"99.0000",3,0,0,0,0,0,0,0,0,0,0,3,22,0,0,3,22,0,0
203757,"06.0000",5,0,0,0,0,0,0,0,0,0,0,8,23,0,0,8,23,0,0
203757,"18.0000",5,0,0,0,0,0,0,0,0,0,0,2,17,0,0,2,17,0,0
203757,"30.0000",5,0,0,0,0,0,0,0,0,0,0,6,5,0,0,6,5,0,0
203757,"38.0000",5,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0
203757,"42.0000",5,0,0,,1,0,0,0,0,0,0,1,3,0,0,1,4,0,0
203757,"44.0000",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
203757,"45.0000",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
203757,"50.0000",5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
203757,"99.0000",5,0,0,,1,0,0,0,0,0,0,18,59,0,0,18,60,0,0
203775,"13.0000",3,0,0,,3,0,0,0,0,0,0,,5,0,0,,8,0,0
203775,"99.0000",3,0,0,,3,0,0,0,0,0,0,,5,0,0,,8,0,0
203775,"06.0000",5,0,0,6,5,0,0,,1,0,0,83,51,0,0,89,57,0,0
203775,"09.0000",5,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,2,0,0
203775,"11.0000",5,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,1,0,0
203775,"13.0000",5,0,0,0,1,0,0,0,0,0,0,4,39,0,0,4,40,0,0
203775,"17.0000",5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
203775,"18.0000",5,0,0,0,0,0,0,,1,0,0,2,7,0,0,2,8,0,0
203775,"23.0000",5,0,0,0,0,0,0,,2,0,0,2,5,0,0,2,7,0,0
203775,"24.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
203775,"26.0000",5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0
203775,"27.0000",5,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,4,0,0
203775,"39.0000",5,0,0,0,0,0,0,0,0,0,0,12,1,0,0,12,1,0,0
203775,"40.0000",5,0,0,1,0,0,0,0,0,0,0,1,3,0,0,2,3,0,0
