unitid,cipcode,awlevel,crace15,crace16
101745,120000,2,1,29
101745,150000,2,18,3
101745,150000,3,5,1
101745,170000,2,0,20
101745,460000,2,4,0
101745,470000,2,10,0
101745,480000,2,1,0
101745,990000,2,41,88
101745,990000,3,5,1
101754,70000,2,3,46
101754,120000,2,2,25
101754,150000,2,18,1
101754,170000,1,1,10
101754,170000,2,0,63
101754,470000,2,21,0
101754,480000,2,13,0
101754,990000,1,1,10
101754,990000,2,57,135
101806,60000,2,2,1
101806,70000,2,0,6
101806,150000,2,75,5
101806,990000,2,77,12
101879,40000,5,0,8
101879,60000,5,158,115
101879,60000,7,15,7
101879,70000,5,0,19
101879,80000,5,1,7
101879,90000,5,13,8
101879,110000,5,9,5
101879,130000,5,38,92
101879,130000,7,27,84
101879,160000,5,3,1
101879,180000,5,2,45
101879,190000,5,0,7
101879,230000,5,5,6
101879,260000,5,10,12
101879,270000,5,2,5
101879,400000,5,11,0
101879,420000,5,2,2
101879,430000,5,1,1
101879,440000,5,2,24
101879,450000,5,26,8
101879,480000,5,3,2
101879,500000,5,17,14
101879,990000,5,303,381
101879,990000,7,42,91
101897,60000,3,4,5
101897,70000,3,0,9
101897,110000,3,10,21
101897,150000,3,2,1
101897,170000,3,1,1
101897,180000,3,3,42
101897,240000,3,36,75
101897,430000,3,0,1
101897,990000,3,56,155
101903,60000,3,12,14
101903,70000,2,0,10
101903,70000,3,0,10
101903,110000,3,4,6
101903,120000,3,1,0
101903,130000,3,5,19
101903,140000,3,3,0
101903,150000,3,5,4
101903,180000,3,3,51
101903,240000,3,5,14
101903,270000,3,1,0
101903,460000,3,2,0
101903,500000,3,1,2
101903,990000,2,0,10
101903,990000,3,42,120
101912,60000,5,14,16
101912,70000,3,1,3
101912,70000,5,0,5
101912,90000,3,3,2
101912,90000,5,2,2
101912,110000,3,0,7
101912,130000,5,6,13
101912,170000,5,0,1
101912,180000,3,0,19
101912,180000,5,0,1
101912,190000,3,1,0
101912,190000,5,0,5
101912,200000,3,0,4
101912,200000,5,1,1
101912,230000,5,0,1
101912,240000,5,2,1
101912,260000,5,14,9
101912,270000,5,2,3
101912,380000,5,8,1
101912,390000,2,2,0
101912,390000,5,16,2
101912,400000,5,7,3
101912,420000,5,5,2
101912,440000,5,0,7
101912,450000,5,1,0
101912,480000,3,1,0
101912,990000,2,2,0
101912,990000,3,6,35
101912,990000,5,78,73
101949,30000,3,6,0
101949,60000,3,4,5
101949,70000,3,0,3
101949,110000,3,2,5
101949,130000,3,0,10
101949,140000,3,3,2
101949,170000,3,2,1
101949,240000,3,12,19
101949,450000,3,1,0
101949,990000,3,30,45
101967,70000,1,2,27
101967,150000,3,318,17
101967,990000,1,2,27
101967,990000,3,318,17
101994,70000,1,8,33
101994,70000,2,0,17
101994,120000,2,2,13
101994,170000,2,1,45
101994,460000,2,9,0
101994,470000,2,43,2
101994,480000,2,11,3
101994,490000,1,42,1
101994,990000,1,50,34
101994,990000,2,66,80
102030,20000,3,0,1
102030,60000,3,9,26
102030,70000,3,0,4
102030,110000,3,0,7
102030,120000,3,2,2
102030,130000,3,4,47
102030,150000,3,3,12
102030,170000,3,0,3
102030,180000,3,1,53
102030,220000,3,2,2
102030,230000,3,0,3
102030,410000,3,1,2
102030,450000,3,0,4
102030,490000,3,0,3
102030,500000,3,0,3
102030,990000,3,22,172
102049,40000,5,1,12
102049,60000,5,43,37
102049,60000,7,39,20
102049,70000,5,0,4
102049,80000,5,0,2
102049,90000,5,7,6
102049,110000,3,2,1
102049,110000,5,3,3
102049,130000,5,12,28
102049,130000,7,4,26
102049,180000,3,4,104
102049,180000,5,1,49
102049,181401,5,30,28
102049,190000,5,0,6
102049,220000,3,0,6
102049,220000,5,0,4
102049,220101,10,172,51
102049,230000,5,1,8
102049,260000,5,10,9
102049,260000,7,0,1
102049,270000,5,2,9
102049,300000,3,2,2
102049,300000,5,10,5
102049,380000,5,21,1
102049,380000,7,1,0
102049,390000,3,2,0
102049,390000,5,16,10
102049,390000,7,3,1
102049,400000,5,2,2
102049,420000,5,3,5
102049,420000,7,0,1
102049,430000,5,3,0
102049,440000,3,1,1
102049,440000,5,13,9
102049,450000,5,13,12
102049,500000,5,9,10
102049,990000,3,11,114
102049,990000,5,200,259
102049,990000,7,47,49
102049,990000,10,172,51
102058,70000,3,0,1
102058,110000,3,1,3
102058,130000,3,22,20
102058,260000,3,5,6
102058,390000,5,5,1
102058,990000,3,28,30
102058,990000,5,5,1
102067,60000,3,5,9
102067,70000,1,2,62
102067,70000,2,8,63
102067,70000,3,0,9
102067,120000,1,0,2
102067,120000,2,2,63
102067,130000,3,2,1
102067,170000,1,11,22
102067,170000,2,6,87
102067,170000,3,5,6
102067,180000,3,0,24
102067,200000,3,0,1
102067,240000,3,18,8
102067,300000,3,7,1
102067,460000,2,14,0
102067,470000,2,44,0
102067,480000,2,57,4
102067,990000,1,13,86
102067,990000,2,131,217
102067,990000,3,37,59
102076,60000,3,13,10
102076,70000,3,5,19
102076,110000,3,0,1
102076,130000,3,11,34
102076,140000,3,4,1
102076,170000,3,1,19
102076,180000,3,1,1
102076,220000,3,1,0
102076,260000,3,0,1
102076,270000,3,1,2
102076,500000,3,1,0
102076,990000,3,38,88
102094,60000,5,141,118
102094,60000,7,29,17
102094,90000,5,13,38
102094,110000,5,46,21
102094,130000,5,34,147
102094,130000,7,19,124
102094,140000,5,80,9
102094,160000,5,0,6
102094,170000,1,36,30
102094,170000,2,15,10
102094,170000,5,14,26
102094,180000,5,14,94
102094,180000,7,1,23
102094,180000,9,1,4
102094,181001,10,52,15
102094,230000,5,3,9
102094,230000,7,1,5
102094,240000,5,8,7
102094,260000,5,13,13
102094,260000,7,1,1
102094,270000,5,2,3
102094,300000,5,1,5
102094,380000,5,1,0
102094,400000,5,23,8
102094,420000,5,5,13
102094,420000,7,5,10
102094,430000,5,12,6
102094,440000,7,6,2
102094,450000,5,44,21
102094,450000,7,1,2
102094,500000,5,9,18
102094,990000,1,36,30
102094,990000,2,15,10
102094,990000,5,463,562
102094,990000,7,63,184
102094,990000,9,1,4
102094,990000,10,52,15
102155,40000,3,7,29
102155,60000,2,0,2
102155,60000,3,8,8
102155,70000,1,0,23
102155,70000,2,1,44
102155,70000,3,6,31
102155,80000,1,2,2
102155,80000,2,0,2
102155,80000,3,1,40
102155,110000,3,22,31
102155,150000,3,22,4
102155,170000,1,0,5
102155,170000,3,1,32
102155,220000,3,1,14
102155,990000,1,2,30
102155,990000,2,1,48
102155,990000,3,68,189
102225,80000,2,5,5
102225,120000,2,1,47
102225,150000,2,61,3
102225,150000,3,44,6
102225,170000,2,9,98
102225,470000,2,47,1
102225,480000,2,17,1
102225,990000,2,140,155
102225,990000,3,44,6
102234,60000,5,32,25
102234,90000,5,7,21
102234,110000,5,12,3
102234,130000,5,0,1
102234,130000,7,0,4
102234,170000,5,0,1
102234,220000,5,0,2
102234,230000,5,2,3
102234,240000,5,2,16
102234,260000,5,11,5
102234,270000,5,3,2
102234,380000,5,0,1
102234,390601,5,0,1
102234,390601,7,1,7
102234,400000,5,6,2
102234,420000,5,10,10
102234,450000,5,12,9
102234,500000,5,1,3
102234,990000,5,98,105
102234,990000,7,1,11
102261,130000,5,0,4
102261,390000,2,1,2
102261,390000,3,1,1
102261,390000,5,8,3
102261,390601,5,9,0
102261,390601,7,1,0
102261,990000,2,1,2
102261,990000,3,1,1
102261,990000,5,17,7
102261,990000,7,1,0
102270,60000,5,9,17
102270,90000,5,2,2
102270,110000,5,2,2
102270,130000,5,12,4
102270,230000,5,4,0
102270,260000,5,7,3
102270,380000,5,1,0
102270,400000,5,1,0
102270,450000,5,7,10
102270,990000,5,45,38
102298,60000,5,4,16
102298,110000,5,1,1
102298,130000,5,2,8
102298,230000,5,0,8
102298,260000,5,5,6
102298,270000,5,1,5
102298,400000,5,2,7
102298,420000,5,0,2
102298,440000,5,1,7
102298,450000,5,2,0
102298,990000,5,18,60
102313,10000,2,8,0
102313,70000,3,0,33
102313,170000,2,33,59
102313,200000,2,6,24
102313,460000,2,12,1
102313,470000,2,9,0
102313,470000,3,12,0
102313,480000,2,4,1
102313,990000,2,72,85
102313,990000,3,12,33
102322,60000,3,28,3
102322,60000,5,55,44
102322,60000,7,27,6
102322,70000,5,0,1
102322,110000,5,21,18
102322,130000,5,2,32
102322,130000,7,11,71
102322,230000,5,1,0
102322,260000,5,1,0
102322,300000,5,2,0
102322,400000,5,1,1
102322,420000,3,0,1
102322,420000,5,10,8
102322,420000,7,9,13
102322,430000,3,3,0
102322,430000,5,7,4
102322,440000,5,0,3
102322,450000,3,1,0
102322,450000,5,5,3
102322,450000,7,8,3
102322,990000,3,32,4
102322,990000,5,105,114
102322,990000,7,55,93
102359,60000,3,10,12
102359,60000,5,52,22
102359,60000,7,44,15
102359,110000,3,6,2
102359,110000,5,34,10
102359,110000,7,7,2
102359,130000,3,21,10
102359,130000,7,19,22
102359,230000,5,1,0
102359,270000,5,1,1
102359,420000,5,4,8
102359,420000,7,10,16
102359,430000,3,1,0
102359,430000,5,10,5
102359,430000,7,9,1
102359,440000,5,1,2
102359,450000,3,0,1
102359,450000,5,10,10
102359,990000,3,38,25
102359,990000,5,113,58
102359,990000,7,89,56
102368,20000,3,4,0
102368,60000,3,4,1
102368,60000,5,234,134
102368,60000,7,153,40
102368,70000,5,0,11
102368,90000,5,23,20
102368,110000,5,45,16
102368,130000,5,24,73
102368,130000,7,27,63
102368,150000,5,6,0
102368,170000,5,0,4
102368,180000,3,3,69
102368,180000,5,9,82
102368,180000,7,1,16
102368,230000,5,1,2
102368,240000,3,75,21
102368,260000,5,7,11
102368,270000,5,9,1
102368,300000,5,1,0
102368,400000,5,5,3
102368,420000,5,6,12
102368,420000,7,23,27
102368,430000,5,76,41
102368,430000,7,20,6
102368,440000,5,2,22
102368,440000,7,22,4
102368,450000,5,35,20
102368,450000,7,17,1
102368,500000,3,0,1
102368,500000,5,5,5
102368,990000,3,86,92
102368,990000,5,488,457
102368,990000,7,263,157
102377,10000,5,5,1
102377,20000,5,16,5
102377,20000,7,11,3
102377,40000,5,21,5
102377,40000,7,3,3
102377,60000,5,43,79
102377,110000,5,8,11
102377,130000,5,22,17
102377,130000,7,27,18
102377,140000,5,79,24
102377,140000,7,12,5
102377,150000,5,6,4
102377,170000,5,4,11
102377,180000,5,3,24
102377,180000,7,6,3
102377,182401,10,29,30
102377,190000,5,3,8
102377,190000,7,4,1
102377,200000,5,1,6
102377,230000,5,3,7
102377,260000,5,11,31
102377,260000,7,2,5
102377,270000,5,2,4
102377,400000,5,5,4
102377,400000,7,1,4
102377,420000,5,1,6
102377,440000,5,2,21
102377,450000,5,14,17
102377,990000,5,249,285
102377,990000,7,66,42
102377,990000,10,29,30
102395,60000,7,34,8
102395,130000,7,33,3
102395,170000,7,36,43
102395,990000,7,103,54
102410,70000,2,0,4
102410,70000,3,0,1
102410,140000,3,5,1
102410,170000,3,3,2
102410,180000,3,1,23
102410,240000,3,30,41
102410,990000,2,0,4
102410,990000,3,39,68
102429,70000,2,8,118
102429,120000,2,0,43
102429,170000,1,3,5
102429,460000,2,8,0
102429,470000,2,57,3
102429,480000,2,26,2
102429,490000,1,199,36
102429,990000,1,202,41
102429,990000,2,99,166
102553,40000,2,0,2
102553,40000,7,1,2
102553,60000,5,31,49
102553,60000,7,7,12
102553,90000,5,5,10
102553,110000,5,1,2
102553,130000,5,12,34
102553,130000,7,5,33
102553,140000,5,10,0
102553,140000,7,11,0
102553,180000,5,2,50
102553,180000,7,1,10
102553,230000,5,0,7
102553,230000,7,3,2
102553,260000,5,3,3
102553,260000,7,0,2
102553,270000,5,3,5
102553,300000,5,2,2
102553,300000,7,0,1
102553,400000,5,0,2
102553,420000,5,2,14
102553,420000,7,3,4
102553,430000,5,2,5
102553,440000,5,2,7
102553,440000,7,2,0
102553,450000,5,8,15
102553,500000,5,2,8
102553,990000,2,0,2
102553,990000,5,85,213
102553,990000,7,33,66
102580,390000,2,2,2
102580,390000,3,0,2
102580,390000,5,1,0
102580,990000,2,2,2
102580,990000,3,0,2
102580,990000,5,1,0
102614,30000,5,19,10
102614,30000,7,11,1
102614,30000,9,0,1
102614,50000,5,0,1
102614,60000,5,15,29
102614,60000,7,4,4
102614,90000,5,4,2
102614,110000,3,0,1
102614,110000,5,10,4
102614,130000,5,9,47
102614,130000,7,9,21
102614,140000,5,90,15
102614,140000,7,24,3
102614,160000,5,2,2
102614,230000,5,6,10
102614,230000,7,4,4
102614,260000,5,12,17
102614,260000,7,3,4
102614,270000,5,4,3
102614,300000,5,0,1
102614,300000,7,1,1
102614,300000,9,5,0
102614,380000,5,1,1
102614,400000,5,16,8
102614,400000,7,18,5
102614,400000,9,6,0
102614,420000,5,1,8
102614,430000,5,8,7
102614,440000,5,2,4
102614,450000,5,18,15
102614,450000,7,2,0
102614,500000,5,5,19
102614,500000,7,1,0
102614,990000,3,0,1
102614,990000,5,222,203
102614,990000,7,77,43
102614,990000,9,11,1
102632,30000,5,2,0
102632,30000,7,6,2
102632,60000,5,4,3
102632,70000,2,1,3
102632,70000,3,0,2
102632,130000,5,3,4
102632,130000,7,10,6
102632,200000,2,0,1
102632,200000,3,0,3
102632,220000,3,1,4
102632,240000,3,11,11
102632,240000,5,3,4
102632,260000,5,1,0
102632,440000,7,3,6
102632,460000,3,2,0
102632,490000,3,3,0
102632,500000,5,0,1
102632,990000,2,1,4
102632,990000,3,17,20
102632,990000,5,13,12
102632,990000,7,19,14
102669,60000,3,2,2
102669,60000,5,9,15
102669,60000,7,7,3
102669,90000,5,1,4
102669,130000,5,0,3
102669,130000,7,4,24
102669,240000,7,3,7
102669,450000,3,1,0
102669,990000,3,3,2
102669,990000,5,10,22
102669,990000,7,14,34
102757,60000,3,1,5
102757,70000,3,24,48
102757,150000,3,12,2
102757,170000,2,0,9
102757,170000,3,14,36
102757,180000,3,1,20
102757,200000,3,3,14
102757,220000,3,1,1
102757,230000,3,0,1
102757,240000,3,47,73
102757,300000,3,1,0
102757,420000,3,2,1
102757,430000,3,3,1
102757,440000,3,2,0
102757,450000,3,3,1
102757,470000,2,19,2
102757,470000,3,32,5
102757,480000,2,14,11
102757,490000,3,16,4
102757,500000,3,1,4
102757,990000,2,33,22
102757,990000,3,163,216
103079,60000,3,0,1
103079,70000,1,0,1
103079,70000,3,0,1
103079,240000,3,2,6
103079,430000,2,8,1
103079,990000,1,0,1
103079,990000,2,8,1
103079,990000,3,2,8
103097,30000,3,3,0
103097,60000,2,2,12
103097,60000,3,5,11
103097,70000,2,0,11
103097,70000,3,0,7
103097,150000,2,1,0
103097,150000,3,19,5
103097,240000,3,7,26
103097,470000,3,4,0
103097,480000,2,3,0
103097,990000,2,6,23
103097,990000,3,38,49
103103,70000,3,0,1
103103,240000,3,6,4
103103,470000,2,1,0
103103,470000,3,0,1
103103,480000,2,6,1
103103,990000,2,7,1
103103,990000,3,6,6
103112,240000,3,2,5
103112,990000,3,2,5
103130,170000,2,0,13
103130,170000,3,0,1
103130,240000,3,3,4
103130,990000,2,0,13
103130,990000,3,3,5
103176,10000,3,4,1
103176,60000,3,1,7
103176,70000,3,0,2
103176,240000,3,6,19
103176,430000,3,1,1
103176,450000,3,1,0
103176,470000,2,11,1
103176,470000,3,1,0
103176,500000,3,0,2
103176,990000,2,11,1
103176,990000,3,14,32
103307,60000,2,0,1
103307,170000,2,0,5
103307,170000,3,0,1
103307,240000,3,1,6
103307,990000,2,0,6
103307,990000,3,1,7
103440,30000,2,7,0
103440,30000,3,5,0
103440,60000,3,3,4
103440,130000,3,1,4
103440,130000,5,1,4
103440,240000,3,2,12
103440,990000,2,7,0
103440,990000,3,11,20
103440,990000,5,1,4
103486,60000,3,0,3
103486,70000,3,0,8
103486,150000,3,9,0
103486,170000,3,1,3
103486,200000,2,2,3
103486,200000,3,1,0
103486,240000,3,5,6
103486,250000,3,0,1
103486,430000,3,3,0
103486,470000,2,6,0
103486,470000,3,6,0
103486,480000,2,0,1
103486,480000,3,2,1
103486,490000,3,4,0
103486,990000,2,8,4
103486,990000,3,31,22
103778,60000,7,593,292
103778,990000,7,593,292
103787,60000,3,2,3
103787,70000,3,0,2
103787,390000,2,2,3
103787,440000,3,1,2
103787,990000,2,2,3
103787,990000,3,3,7
103963,470000,1,41,0
103963,470000,2,193,1
103963,470000,3,446,6
103963,480000,3,369,40
103963,990000,1,41,0
103963,990000,2,193,1
103963,990000,3,815,46
104018,130000,5,1,6
104018,390000,2,5,4
104018,390000,3,0,1
104018,390000,5,15,6
104018,390601,5,2,1
104018,990000,2,5,4
104018,990000,3,0,1
104018,990000,5,18,13
104151,10000,5,18,10
104151,10000,7,5,3
104151,30000,5,13,11
104151,30000,7,2,4
104151,40000,5,55,54
104151,40000,7,17,6
104151,60000,5,848,668
104151,60000,7,162,70
104151,60000,9,11,5
104151,70000,5,2,15
104151,90000,5,146,255
104151,90000,7,2,8
104151,100000,7,7,8
104151,100000,9,0,5
104151,110000,5,139,69
104151,110000,7,21,10
104151,110000,9,1,0
104151,130000,5,113,440
104151,130000,7,59,204
104151,130000,9,29,33
104151,140000,5,336,56
104151,140000,7,129,25
104151,140000,9,12,0
104151,150000,5,207,14
104151,150000,7,8,0
104151,160000,5,27,39
104151,160000,7,1,8
104151,160000,9,1,0
104151,170000,5,6,18
104151,180000,5,12,194
104151,180000,7,10,41
104151,190000,5,6,93
104151,190000,7,0,4
104151,220101,10,64,64
104151,230000,5,26,46
104151,230000,7,8,15
104151,230000,9,0,3
104151,250000,7,0,3
104151,260000,5,50,37
104151,260000,7,7,4
104151,260000,9,4,3
104151,270000,5,12,7
104151,270000,7,2,0
104151,300000,5,2,5
104151,300000,7,6,9
104151,310000,5,15,24
104151,310000,7,0,2
104151,380000,5,8,3
104151,380000,7,1,0
104151,400000,5,39,16
104151,400000,7,14,4
104151,400000,9,18,6
104151,420000,5,43,82
104151,420000,7,4,6
104151,420000,9,4,4
104151,430000,5,62,51
104151,430000,7,8,3
104151,440000,5,8,41
104151,440000,7,26,66
104151,440000,9,2,1
104151,450000,5,188,130
104151,450000,7,21,17
104151,450000,9,7,2
104151,500000,5,92,148
104151,500000,7,36,39
104151,500000,9,5,1
104151,990000,5,2473,2526
104151,990000,7,556,559
104151,990000,9,94,63
104151,990000,10,64,64
104160,10000,3,2,0
104160,60000,3,19,32
104160,70000,3,1,17
104160,90000,3,7,0
104160,110000,3,1,5
104160,130000,3,2,3
104160,150000,3,17,0
104160,160000,3,0,2
104160,170000,1,1,21
104160,170000,3,1,24
104160,180000,3,3,0
104160,190000,3,0,2
104160,230000,3,0,1
104160,240000,3,18,14
104160,400000,3,2,1
104160,430000,1,2,4
104160,430000,3,5,1
104160,450000,3,4,4
104160,500000,3,2,3
104160,990000,1,3,25
104160,990000,3,84,109
104179,10000,5,8,2
104179,10000,7,12,1
104179,20000,5,68,33
104179,20000,7,37,15
104179,20000,9,19,2
104179,30000,5,9,4
104179,30000,7,10,0
104179,30000,9,6,0
104179,40000,5,66,18
104179,40000,7,11,5
104179,50000,5,9,17
104179,50000,7,6,10
104179,50000,9,3,1
104179,60000,5,529,393
104179,60000,7,88,56
104179,60000,9,7,1
104179,90000,5,61,78
104179,90000,7,8,7
104179,110000,7,17,8
104179,110000,9,1,0
104179,130000,5,59,211
104179,130000,7,123,240
104179,130000,9,24,23
104179,140000,5,440,79
104179,140000,7,140,19
104179,140000,9,19,0
104179,160000,5,33,42
104179,160000,7,8,15
104179,160000,9,4,0
104179,170000,5,8,35
104179,170000,7,6,11
104179,170000,9,2,1
104179,180000,5,18,116
104179,180000,7,7,53
104179,180000,9,5,8
104179,181001,10,52,31
104179,181401,5,18,29
104179,181401,7,2,2
104179,181401,9,2,0
104179,181401,10,2,5
104179,190000,5,0,48
104179,190000,7,2,13
104179,200000,5,4,64
104179,220101,10,70,61
104179,230000,5,41,57
104179,230000,7,19,42
104179,230000,9,5,2
104179,250000,7,14,43
104179,260000,5,93,62
104179,260000,7,20,16
104179,260000,9,25,8
104179,270000,5,9,14
104179,270000,7,4,7
104179,270000,9,6,2
104179,300000,5,50,76
104179,300000,7,4,0
104179,300000,9,1,0
104179,310000,5,2,2
104179,310000,7,2,0
104179,380000,5,13,9
104179,380000,7,6,0
104179,380000,9,4,0
104179,400000,5,71,22
104179,400000,7,76,26
104179,400000,9,39,9
104179,420000,5,31,77
104179,420000,7,4,5
104179,420000,9,1,5
104179,430000,5,9,7
104179,440000,5,3,5
104179,440000,7,7,3
104179,450000,5,106,120
104179,450000,7,29,28
104179,450000,9,8,4
104179,500000,5,49,86
104179,500000,7,17,23
104179,500000,9,8,5
104179,990000,5,1807,1706
104179,990000,7,679,648
104179,990000,9,189,71
104179,990000,10,124,97
104346,10000,1,13,0
104346,10000,3,2,0
104346,20000,3,2,5
104346,60000,1,1,0
104346,60000,3,2,0
104346,70000,1,0,13
104346,70000,2,0,7
104346,70000,3,0,10
104346,80000,3,0,1
104346,110000,1,21,2
104346,110000,3,3,6
104346,130000,3,0,1
104346,150000,2,1,0
104346,150000,3,6,1
104346,170000,1,3,6
104346,170000,2,1,19
104346,180000,3,1,18
104346,200000,2,0,5
104346,200000,3,0,1
104346,240000,3,44,37
104346,430000,3,1,2
104346,460000,1,91,0
104346,460000,3,2,0
104346,470000,2,5,0
104346,490000,2,6,0
104346,490000,3,4,0
104346,990000,1,129,21
104346,990000,2,13,31
104346,990000,3,67,82
104425,10000,3,1,0
104425,60000,1,0,3
104425,60000,3,15,32
104425,70000,1,0,1
104425,70000,3,2,21
104425,110000,3,2,2
104425,130000,3,1,1
104425,140000,3,1,0
104425,150000,3,26,3
104425,170000,1,0,30
104425,170000,3,5,4
104425,180000,3,2,36
104425,240000,3,25,32
104425,270000,3,1,0
104425,400000,3,1,0
104425,420000,3,0,3
104425,430000,3,13,3
104425,450000,3,2,1
104425,470000,3,14,1
104425,480000,1,1,0
104425,480000,3,7,1
104425,490000,3,1,1
104425,990000,1,1,34
104425,990000,3,119,141
104531,110000,3,120,58
104531,110000,5,282,129
104531,150000,2,433,32
104531,150000,3,212,14
104531,150000,5,341,19
104531,990000,2,433,32
104531,990000,3,332,72
