unitid,cipcode,awlevel,crace15,crace16
199333,480203,3,1,4
199333,480503,2,6,0
199333,480508,2,2,1
199333,990000,1,15,32
199333,990000,2,61,74
199333,990000,3,70,183
190576,60101,9,7,5
190576,130801,9,1,3
190576,140101,9,8,0
190576,160901,9,0,3
190576,160905,9,3,2
190576,180103,9,1,6
190576,230301,7,0,3
190576,230301,9,0,1
190576,230601,7,1,5
190576,230601,9,0,3
190576,230801,9,5,8
190576,240101,5,63,82
190576,240101,7,1,11
190576,260101,9,4,0
190576,260201,9,5,3
190576,269999,9,9,4
190576,270101,9,2,0
190576,380101,7,2,0
190576,380101,9,4,0
190576,400501,9,14,3
190576,400801,9,11,0
190576,420201,9,10,9
190576,420701,9,0,4
190576,420801,9,5,7
190576,421101,9,5,7
190576,421601,9,2,6
190576,440701,9,3,5
190576,450201,9,1,7
190576,450601,9,7,0
190576,450801,9,3,2
190576,451001,7,3,2
190576,451001,9,6,1
190576,451101,9,9,9
190576,500501,9,0,2
190576,500703,9,0,2
190576,500901,9,5,0
190576,990000,5,63,82
190576,990000,7,7,21
190576,990000,9,130,102
174075,10102,3,9,0
174075,10104,3,2,0
174075,10199,3,0,2
174075,10304,3,1,0
174075,10399,3,8,2
174075,10699,3,0,3
174075,20206,3,2,2
174075,20299,3,1,0
174075,29999,3,4,0
174075,30299,3,14,2
174075,40501,3,0,1
174075,60703,3,2,2
174075,60704,3,8,4
174075,61801,3,2,3
174075,70299,3,11,5
174075,70399,3,3,4
174075,70601,3,0,4
174075,70602,3,0,4
174075,70603,3,0,1
174075,70604,3,0,6
174075,70605,3,0,5
174075,70608,3,0,4
174075,70699,3,0,9
174075,79999,3,4,3
174075,80102,3,0,13
174075,80705,3,1,4
174075,80799,3,12,3
174075,90601,3,3,1
174075,150299,3,1,0
174075,150899,3,1,0
174075,190303,3,0,3
174075,190705,3,0,2
174075,200102,3,0,7
174075,200404,3,1,7
174075,310301,3,1,0
174075,410101,3,0,1
174075,490199,3,7,0
174075,990000,3,98,107
172608,60201,5,41,70
172608,60201,7,16,6
172608,60301,5,34,33
172608,60401,5,51,72
172608,61901,7,27,12
172608,110101,5,18,19
172608,990000,5,144,194
172608,990000,7,43,18
164508,60101,3,0,33
164508,60201,3,0,10
164508,70301,3,0,7
164508,70603,3,0,50
164508,70604,3,0,35
164508,70605,3,0,2
164508,80705,3,0,16
164508,170503,3,0,15
164508,990000,3,0,168
153737,10204,3,18,0
153737,10301,3,22,3
153737,10302,1,0,3
153737,10302,2,2,25
153737,10302,3,4,6
153737,10501,2,8,0
153737,10501,3,14,1
153737,10603,2,1,25
153737,10606,3,12,6
153737,10607,3,6,1
153737,30101,3,13,3
153737,60101,1,2,4
153737,60101,2,2,1
153737,60101,3,1,3
153737,60201,3,1,1
153737,60301,3,1,0
153737,61401,3,0,2
153737,70102,3,8,24
153737,70103,2,0,8
153737,70302,1,4,16
153737,70302,2,10,11
153737,70305,3,24,18
153737,70502,3,8,21
153737,70603,3,0,14
153737,70604,2,1,4
153737,70605,2,0,10
153737,70606,2,0,24
153737,70608,1,0,1
153737,70608,2,0,16
153737,70705,1,0,1
153737,70705,2,0,15
153737,80102,2,0,8
153737,80601,3,7,1
153737,80703,1,0,2
153737,80703,3,4,4
153737,80705,2,3,4
153737,80705,3,16,33
153737,80805,3,0,9
153737,150303,2,2,0
153737,150303,3,35,1
153737,150403,3,25,1
153737,150506,2,20,1
153737,150506,3,0,1
153737,150805,3,6,0
153737,170101,2,0,24
153737,170101,3,0,2
153737,170103,3,5,1
153737,170204,3,0,5
153737,170503,2,0,48
153737,170503,3,0,9
153737,170506,3,0,9
153737,170508,3,8,4
153737,170602,2,0,7
153737,170605,2,6,44
153737,170808,3,1,23
153737,170818,2,0,2
153737,170818,3,5,4
153737,181101,3,4,75
153737,200203,2,0,10
153737,200203,3,0,17
153737,200401,2,0,1
153737,200401,3,11,13
153737,200403,2,14,20
153737,220103,3,7,36
153737,240101,1,8,4
153737,240101,2,0,10
153737,240101,3,189,234
153737,430102,1,0,3
153737,430107,1,8,1
153737,430107,3,2,2
153737,430201,1,3,0
153737,440201,3,4,18
153737,460302,2,9,0
153737,460499,3,10,0
153737,469999,2,2,0
153737,470103,3,28,25
153737,470603,2,15,0
153737,470604,2,22,1
153737,470604,3,10,0
153737,470606,2,4,1
153737,480102,2,17,4
153737,480201,2,6,12
153737,480503,2,1,0
153737,480508,1,1,0
153737,490205,1,244,23
153737,990000,1,270,58
153737,990000,2,145,336
153737,990000,3,509,630
123916,390601,10,10,7
123916,990000,10,10,7
107035,390601,7,19,1
107035,390601,9,3,0
107035,390601,10,24,0
107035,990000,10,24,0
107035,990000,7,19,1
107035,990000,9,3,0
235422,60101,5,10,4
235422,60401,7,4,0
235422,70302,2,3,3
235422,130101,5,0,11
235422,139999,7,3,10
235422,300101,2,0,2
235422,309999,3,7,1
235422,309999,5,0,2
235422,420601,7,1,3
235422,459999,2,0,1
235422,990000,2,3,6
235422,990000,3,7,1
235422,990000,5,10,17
235422,990000,7,8,13
214111,60101,3,8,10
214111,60201,3,6,8
214111,60401,3,18,13
214111,61401,3,2,4
214111,61499,3,1,2
214111,61701,2,0,1
214111,61701,3,3,0
214111,61801,2,2,2
214111,70101,3,3,12
214111,70301,3,20,20
214111,70603,3,0,4
214111,70604,3,0,3
214111,70605,3,0,7
214111,70606,3,0,10
214111,80705,2,1,0
214111,80901,3,6,1
214111,90101,3,3,2
214111,131202,3,1,10
214111,131204,3,0,23
214111,131205,3,0,1
214111,131314,3,0,1
214111,140101,3,5,0
214111,150303,3,4,1
214111,170102,3,0,16
214111,170209,3,0,1
214111,170309,3,0,9
214111,170405,2,1,7
214111,170405,3,8,22
214111,170605,2,0,6
214111,181101,3,13,94
214111,200202,2,0,6
214111,240101,3,66,69
214111,260101,3,0,3
214111,270101,3,4,0
214111,300401,3,0,4
214111,400101,3,6,2
214111,430107,3,15,5
214111,430201,3,1,0
214111,480101,3,3,0
214111,500701,3,3,3
214111,500801,3,1,4
214111,990000,2,4,22
214111,990000,3,200,364
224615,40501,2,3,9
224615,40501,3,1,13
224615,60701,3,1,1
224615,61401,3,7,10
224615,70102,2,2,1
224615,70102,3,6,10
224615,70301,2,3,11
224615,70301,3,14,23
224615,70601,2,1,4
224615,70601,3,0,6
224615,110101,3,0,1
224615,150101,3,4,0
224615,170101,2,0,2
224615,170101,3,0,4
224615,170209,3,4,3
224615,170210,2,6,9
224615,170210,3,8,16
224615,170211,2,0,6
224615,170309,3,1,8
224615,170503,2,0,1
224615,170503,3,0,5
224615,170605,2,1,23
224615,181101,3,12,116
224615,200102,3,1,0
224615,200301,3,0,11
224615,200401,2,0,3
224615,200401,3,6,3
224615,220103,3,5,21
224615,240101,3,25,38
224615,430105,3,4,2
224615,430107,3,10,6
224615,430203,3,3,0
224615,480101,2,4,0
224615,480101,3,2,1
224615,990000,2,20,69
224615,990000,3,114,298
100955,60401,3,3,8
100955,70301,3,5,8
100955,70606,3,0,4
100955,990000,3,8,20
113333,59999,3,0,1
113333,60201,1,7,18
113333,60201,3,4,6
113333,60401,1,5,5
113333,60401,3,32,45
113333,60705,1,1,2
113333,60705,3,2,1
113333,61901,1,1,0
113333,70601,1,0,1
113333,70601,3,0,5
113333,70608,1,0,1
113333,70608,3,0,4
113333,80704,1,14,46
113333,80704,3,9,3
113333,90101,3,0,2
113333,90201,3,1,2
113333,90401,3,2,0
113333,100103,3,1,1
113333,110101,1,23,31
113333,110101,3,33,51
113333,131204,1,0,11
113333,131204,3,1,4
113333,131314,3,1,0
113333,139999,1,0,1
113333,140101,3,4,0
113333,150202,1,23,4
113333,150202,3,3,5
113333,150303,1,1,0
113333,150399,1,28,4
113333,150603,1,18,13
113333,150603,3,27,8
113333,150702,1,31,19
113333,150702,3,14,7
113333,150803,3,27,0
113333,159999,3,3,0
113333,160501,3,1,1
113333,160901,3,0,4
113333,160905,3,0,3
113333,170503,1,0,19
113333,170503,3,0,4
113333,170815,3,2,33
113333,170821,3,0,3
113333,179999,1,0,2
113333,181101,3,3,58
113333,220199,1,5,11
113333,230101,3,0,2
113333,231001,3,3,3
113333,231101,1,8,15
113333,240101,3,48,97
113333,260101,3,1,0
113333,260609,3,0,1
113333,270101,3,4,0
113333,420101,3,6,9
113333,429999,3,5,11
113333,430101,3,1,1
113333,430107,3,4,1
113333,450101,3,0,1
113333,450601,3,3,6
113333,450801,3,0,2
113333,451001,3,1,1
113333,451101,3,1,8
113333,480503,1,15,0
113333,480503,3,8,1
113333,480504,1,2,0
113333,489999,1,6,6
113333,500402,1,0,1
113333,500605,3,1,3
113333,500701,3,2,3
113333,500703,3,1,1
113333,500901,3,0,1
113333,990000,1,188,210
113333,990000,3,259,403
120290,40501,3,0,1
120290,60101,3,21,20
120290,60201,2,0,4
120290,60201,3,3,5
120290,60499,3,2,3
120290,61399,2,7,1
120290,61399,3,8,1
120290,61401,3,1,1
120290,70602,3,0,2
120290,70606,3,0,4
120290,70608,2,0,6
120290,70608,3,0,7
120290,70702,2,0,4
120290,90601,2,1,0
120290,90601,3,1,0
120290,90701,3,1,0
120290,110201,2,1,6
120290,110201,3,13,10
120290,150303,2,10,2
120290,150303,3,27,5
120290,169999,2,0,4
120290,169999,3,1,7
120290,170503,2,0,5
120290,170503,3,0,2
120290,170818,2,1,2
120290,170818,3,1,9
120290,181101,3,4,28
120290,190501,2,0,1
120290,190902,3,0,1
120290,199999,2,0,5
120290,199999,3,0,8
120290,200202,2,0,4
120290,200202,3,0,5
120290,240101,3,48,84
120290,409999,3,22,20
120290,430104,2,3,0
120290,430104,3,12,4
120290,450101,3,0,4
120290,480101,3,5,0
120290,480105,3,1,0
120290,480199,2,1,0
120290,480199,3,1,0
120290,490104,3,1,0
120290,500701,3,1,4
120290,990000,2,24,44
120290,990000,3,174,235
116712,60401,5,18,9
116712,60401,7,43,29
116712,69999,7,2,9
116712,179999,7,7,33
116712,220101,10,60,35
116712,240101,5,4,26
116712,250501,7,2,12
116712,309999,7,17,26
116712,420201,7,30,136
116712,429999,7,24,58
116712,440401,7,4,1
116712,500204,5,1,3
116712,500204,7,0,7
116712,509999,7,1,6
116712,990000,10,60,35
116712,990000,5,23,38
116712,990000,7,130,317
121071,390201,5,0,1
121071,990000,5,0,1
126401,60401,2,0,1
126401,60401,3,15,13
126401,69999,3,3,32
126401,70101,2,1,4
126401,70101,3,3,12
126401,70103,2,0,4
126401,70604,2,0,5
126401,70605,2,0,4
126401,70606,2,0,19
126401,70606,3,1,11
126401,70608,2,0,2
126401,110201,3,8,30
126401,170599,3,0,18
126401,990000,2,1,39
126401,990000,3,30,116
126571,170102,5,0,20
126571,170209,7,5,0
126571,170310,5,3,20
126571,170813,5,7,24
126571,179999,5,4,7
126571,179999,7,7,13
126571,180401,10,15,6
126571,181001,10,92,72
126571,181022,7,0,1
126571,181101,5,9,93
126571,181101,7,2,72
126571,181101,9,0,2
126571,260201,7,1,6
126571,260201,9,4,2
126571,260501,9,1,0
126571,260704,7,0,1
126571,260704,9,3,0
126571,260705,7,0,2
126571,260705,9,2,3
126571,260706,7,0,1
126571,990000,10,107,78
126571,990000,5,23,164
126571,990000,7,15,96
126571,990000,9,10,7
126580,60201,5,19,31
126580,60301,5,10,9
126580,60401,5,1,1
126580,60401,7,33,8
126580,61101,5,5,10
126580,61302,5,2,0
126580,61401,5,10,14
126580,61601,5,7,4
126580,61701,5,0,1
126580,69999,5,1,0
126580,90101,5,10,20
126580,110101,5,21,9
126580,110401,5,18,16
126580,131001,7,2,22
126580,131101,7,5,11
126580,131201,5,0,16
126580,131201,7,2,10
126580,131205,5,1,2
126580,131205,7,4,3
126580,131315,7,1,17
126580,140901,5,0,1
126580,141001,5,39,4
126580,141001,7,6,1
126580,230101,5,1,11
126580,260101,5,10,15
126580,270101,5,7,4
126580,270301,5,1,0
126580,300101,7,1,1
126580,309999,5,15,13
126580,380101,5,2,2
126580,400501,5,2,3
126580,400801,5,4,1
126580,400899,5,3,2
126580,420101,5,16,34
126580,420101,7,1,2
126580,440101,7,12,14
126580,450201,5,2,2
126580,450601,5,1,7
126580,450701,5,5,8
126580,450801,5,7,4
126580,450801,7,0,1
126580,451001,5,7,5
126580,451101,5,6,12
126580,451101,7,1,2
126580,500101,5,2,11
126580,990000,5,235,272
126580,990000,7,68,92
129543,61101,2,1,0
129543,70102,3,7,14
129543,70603,3,0,4
129543,79999,2,1,1
129543,79999,3,10,23
129543,89999,3,2,0
129543,150701,3,0,1
129543,170309,3,2,8
129543,200201,2,0,1
129543,200201,3,0,8
129543,240101,3,0,2
129543,240199,3,23,21
129543,430107,3,8,0
129543,449999,3,1,8
129543,480105,2,2,0
129543,500402,2,1,0
129543,990000,2,5,2
129543,990000,3,53,89
135805,60401,3,6,1
135805,70101,2,0,1
135805,70101,3,2,11
135805,70603,3,0,9
135805,70604,3,0,1
135805,110101,3,8,10
135805,170503,3,0,9
135805,990000,2,0,1
135805,990000,3,16,41
135203,990000,3,0,64
141635,60101,5,9,4
141635,110101,3,0,1
141635,110101,5,2,0
141635,181101,5,0,22
141635,309999,5,16,17
141635,990000,3,0,1
141635,990000,5,27,43
141811,70101,2,3,13
141811,70101,3,11,38
141811,70201,1,4,16
141811,70201,2,1,3
141811,70201,3,9,12
141811,70305,3,14,13
141811,70601,2,0,5
141811,70601,3,0,8
141811,70701,2,0,16
141811,200401,1,21,13
141811,200401,2,5,8
141811,200401,3,18,6
141811,240101,3,168,240
141811,319999,3,5,1
141811,449999,1,14,34
141811,449999,3,1,2
141811,470604,1,20,0
141811,470604,2,9,0
141811,470604,3,26,1
141811,480101,2,1,0
141811,480101,3,7,2
141811,480201,2,7,3
141811,480201,3,5,5
141811,990000,1,59,63
141811,990000,2,26,48
141811,990000,3,264,328
147138,70102,3,1,0
147138,70199,2,1,0
147138,70301,3,1,0
147138,70608,2,0,12
147138,990000,2,1,12
147138,990000,3,2,0
147165,60201,3,1,2
147165,60401,3,0,2
147165,70102,3,0,2
147165,70601,3,0,6
147165,70602,3,1,9
147165,70604,3,0,8
147165,70608,2,0,10
147165,70703,2,0,5
147165,80102,3,1,11
147165,81101,2,7,49
147165,110401,3,4,4
147165,170503,3,0,2
147165,170599,3,3,5
147165,220103,2,0,9
147165,990000,2,7,73
147165,990000,3,10,51
151458,60401,3,7,10
151458,69999,1,1,43
151458,69999,3,4,5
151458,70101,1,25,111
151458,70101,3,20,54
151458,70606,1,0,193
151458,990000,1,26,347
151458,990000,3,31,69
151704,60101,2,0,2
151704,60101,3,6,12
151704,70101,1,0,2
151704,70101,3,2,4
151704,70102,3,4,14
151704,70305,1,2,2
151704,70305,2,0,2
151704,70305,3,6,12
151704,70306,3,4,14
151704,70603,3,0,9
151704,70604,3,0,8
151704,70605,1,0,2
151704,70605,3,0,3
151704,70606,1,0,4
151704,70702,1,0,25
151704,79999,2,0,5
151704,79999,3,0,8
151704,80102,3,0,7
151704,170503,1,0,3
151704,170503,2,0,4
151704,170503,3,0,19
151704,220103,2,0,1
151704,220103,3,0,1
151704,990000,1,2,38
151704,990000,2,0,14
151704,990000,3,22,111
154110,10204,2,19,0
154110,10302,2,6,0
154110,10501,2,2,0
154110,10501,3,7,3
154110,61401,1,3,8
154110,61401,3,4,11
154110,70102,3,9,21
154110,70103,1,1,22
154110,70401,3,0,2
154110,70606,1,0,33
154110,70608,1,0,12
154110,70705,1,0,41
154110,79999,3,0,5
154110,120403,2,0,13
154110,150201,2,2,0
154110,150201,3,5,0
154110,150805,3,7,1
154110,170101,2,0,15
154110,170210,2,3,6
154110,170605,2,1,12
154110,181101,2,0,4
154110,181101,3,5,86
154110,200202,2,0,14
154110,200203,2,6,14
154110,200501,1,2,9
154110,460201,2,21,0
154110,460302,1,8,0
154110,460302,2,13,0
154110,460501,2,13,0
154110,470201,2,12,0
154110,470603,2,7,0
154110,470604,1,14,0
154110,470604,2,10,0
154110,470605,2,20,0
154110,480503,2,6,1
154110,480508,1,16,1
154110,990000,1,44,126
154110,990000,2,141,79
154110,990000,3,37,129
153445,10204,3,10,0
153445,10301,3,11,0
153445,10302,3,23,1
153445,10501,3,10,1
153445,10607,3,12,4
153445,61401,3,13,12
153445,70102,3,12,30
153445,70103,2,2,11
153445,70303,1,4,34
153445,70603,3,0,15
153445,70606,2,0,12
153445,70705,1,0,53
153445,81203,2,10,0
153445,150201,3,11,4
153445,150303,3,50,5
153445,150805,3,16,2
153445,170101,2,0,15
153445,170102,3,0,17
153445,170210,2,3,11
153445,170309,3,1,2
153445,170602,1,27,87
153445,170605,2,4,37
153445,181099,3,0,42
153445,200301,3,1,17
153445,200501,3,3,11
153445,430105,3,26,10
153445,430109,3,11,5
153445,470103,2,5,0
153445,470201,2,14,1
153445,470602,3,16,0
153445,470603,2,29,0
153445,470604,2,47,0
153445,470605,3,15,0
153445,480102,2,11,2
153445,480105,2,9,0
153445,480202,3,16,24
153445,480203,3,36,15
153445,480503,2,25,1
153445,480507,3,12,2
153445,480508,2,7,0
153445,480599,2,14,0
153445,490205,1,118,6
153445,990000,1,149,180
153445,990000,2,180,90
153445,990000,3,305,219
154129,10501,2,1,0
154129,10501,3,5,0
154129,70102,3,0,4
154129,70103,1,7,3
154129,70305,3,4,5
154129,70705,1,0,25
154129,80799,2,3,1
154129,80799,3,4,1
154129,150302,3,13,0
154129,150403,3,8,1
154129,150805,3,3,0
154129,170605,2,0,6
154129,460201,2,3,0
154129,460302,2,13,0
154129,460303,2,30,0
154129,460401,2,8,0
154129,460501,2,5,0
154129,470201,2,11,0
154129,470603,2,10,0
154129,470604,2,17,0
154129,470605,2,15,0
154129,480105,2,1,0
154129,480508,1,3,0
154129,480508,2,9,1
154129,490202,2,12,0
154129,990000,1,10,28
154129,990000,2,138,8
154129,990000,3,37,11
154147,390201,3,0,4
154147,390201,5,8,1
154147,390401,5,1,1
154147,390501,5,0,1
154147,990000,3,0,4
154147,990000,5,9,3
155326,170206,2,7,3
155326,170299,2,0,4
155326,170306,2,1,2
155326,170309,2,1,1
155326,170309,5,4,8
155326,170807,5,5,94
155326,170813,5,3,27
155326,170818,5,2,6
155326,179999,5,1,4
155326,180703,5,1,16
155326,181001,10,130,53
155326,181101,5,12,119
155326,181102,5,5,3
155326,181199,2,0,5
155326,990000,10,130,53
155326,990000,2,9,15
155326,990000,5,33,277
154697,10102,3,0,1
154697,10103,3,1,0
154697,10301,3,3,0
154697,10601,3,1,0
154697,40501,3,0,3
154697,60101,3,2,4
154697,60201,3,7,3
154697,60401,3,19,18
154697,70601,3,0,18
154697,70605,3,0,3
154697,80102,3,0,1
154697,90101,3,1,0
154697,90401,3,2,1
154697,110101,3,6,1
154697,110201,3,1,0
154697,120403,1,1,28
154697,120403,3,0,6
154697,130101,3,0,5
154697,131001,3,0,2
154697,131202,3,0,8
154697,131205,3,0,2
154697,131312,3,0,1
154697,131314,3,3,2
154697,150202,3,6,0
154697,150303,3,2,0
154697,150903,3,1,1
154697,170309,3,1,2
154697,170807,3,0,8
154697,181101,3,2,48
154697,181901,3,1,0
154697,182001,3,1,1
154697,189999,3,1,6
154697,190101,3,0,1
154697,200102,2,0,2
154697,200102,3,0,3
154697,200406,2,0,21
154697,200501,2,0,1
154697,240101,3,8,15
154697,270101,3,1,0
154697,420101,3,1,4
154697,430105,3,14,3
154697,440799,3,0,2
154697,450101,3,0,1
154697,451101,3,2,0
154697,470605,3,2,0
154697,500402,3,0,1
154697,500501,3,1,0
154697,500701,3,2,6
154697,500901,3,2,0
154697,990000,1,1,28
154697,990000,2,0,24
154697,990000,3,94,181
155405,110201,3,8,10
155405,110501,3,15,1
155405,150201,3,7,1
155405,150203,3,4,1
155405,150301,3,23,2
155405,150303,3,28,0
155405,150601,3,1,1
155405,150805,3,5,0
155405,159999,3,2,0
155405,470601,3,13,0
155405,990000,3,106,16
157793,60401,1,6,6
157793,60401,2,15,9
157793,60401,3,9,5
157793,61401,2,0,6
157793,61401,3,0,11
157793,70101,1,6,25
157793,70101,2,12,37
157793,70101,3,9,30
157793,70301,1,6,10
157793,70301,2,12,20
157793,70301,3,12,15
157793,70603,3,0,3
157793,70604,2,0,6
157793,70605,2,0,10
157793,70605,3,0,2
157793,70606,1,0,10
157793,70606,2,0,16
157793,70608,1,0,10
157793,70608,2,0,19
157793,70608,3,0,6
157793,70702,1,0,6
157793,70702,2,0,4
157793,70702,3,0,6
157793,81105,1,0,4
157793,81105,3,5,18
157793,220103,2,6,25
157793,220103,3,0,6
157793,990000,1,18,71
157793,990000,2,45,152
157793,990000,3,35,102
160649,60101,3,4,2
160649,60201,3,0,1
160649,70608,3,0,1
160649,70702,2,0,1
160649,131204,3,0,4
160649,170211,3,0,1
160649,170309,3,0,3
160649,170602,3,0,1
160649,200203,3,0,1
160649,260101,3,1,7
160649,270101,3,1,0
160649,400501,3,0,1
160649,400801,3,1,0
160649,451101,3,0,2
160649,500701,3,1,0
160649,990000,2,0,1
160649,990000,3,8,24
158662,10601,3,0,1
158662,40501,3,1,12
158662,60401,2,3,8
158662,60401,3,72,65
158662,70301,3,28,71
158662,70601,2,0,9
158662,70601,3,0,9
158662,110101,3,13,7
158662,120301,2,5,4
158662,120301,3,6,0
158662,131003,2,0,3
158662,131003,3,0,3
158662,150201,3,5,0
158662,150202,3,10,3
158662,150303,3,22,3
158662,150499,3,6,0
158662,150603,3,1,0
158662,150610,3,2,2
158662,150701,3,5,2
158662,150805,3,5,0
158662,150903,3,6,1
158662,170209,3,11,22
158662,170210,2,4,5
158662,170210,3,2,6
158662,200201,3,1,16
158662,200401,3,1,2
158662,240101,3,21,13
158662,300101,3,3,1
158662,430102,3,0,1
158662,430107,3,10,5
158662,430201,3,11,0
158662,460201,3,3,0
158662,460302,3,3,0
158662,470101,3,40,5
158662,470201,3,12,0
158662,470602,2,7,0
158662,470602,3,8,0
158662,470604,3,26,1
158662,480102,3,2,1
158662,480203,3,3,15
158662,480503,3,7,0
158662,480703,3,2,1
158662,500701,3,1,4
158662,500801,3,1,3
158662,500901,3,2,1
158662,990000,2,19,29
158662,990000,3,352,276
162168,60101,3,3,3
162168,60401,3,3,6
162168,70305,2,6,5
162168,70305,3,1,7
162168,70601,2,0,22
162168,70601,3,0,12
162168,130101,3,2,4
162168,131204,2,0,3
162168,150303,2,0,1
162168,150303,3,2,1
162168,170209,3,2,2
162168,170309,3,0,4
162168,240101,3,5,4
162168,240199,3,8,22
162168,310101,2,0,1
162168,430105,2,2,1
162168,430105,3,1,0
162168,470201,2,2,0
162168,990000,2,10,33
162168,990000,3,27,65
166018,309999,5,89,113
166018,990000,5,89,113
168023,500202,3,0,1
168023,500204,5,0,2
168023,500206,5,0,1
168023,500299,3,0,1
168023,500299,5,3,1
168023,500402,5,11,7
168023,500708,5,4,4
168023,500709,5,1,3
168023,500799,5,2,2
168023,990000,3,0,2
168023,990000,5,21,20
166984,131302,5,0,1
166984,500701,5,35,80
166984,500701,7,5,19
166984,990000,5,35,81
166984,990000,7,5,19
4673,40501,3,0,7
4673,60101,3,8,24
4673,60201,2,0,4
4673,60201,3,6,24
4673,60401,3,5,20
4673,69999,3,0,1
4673,70603,3,0,38
4673,70604,3,0,11
4673,70605,3,0,25
4673,70606,3,0,7
4673,70608,3,1,64
4673,70701,2,0,4
4673,70702,1,0,3
4673,79999,2,0,9
4673,80102,3,0,15
4673,81104,3,3,32
4673,110301,3,14,29
4673,119999,3,5,17
4673,141001,3,12,2
4673,150202,3,3,1
4673,170503,3,1,28
4673,500402,3,4,4
4673,990000,1,0,3
4673,990000,2,0,17
4673,990000,3,62,349
176026,170102,2,0,22
176026,170205,2,7,2
176026,170208,2,2,4
176026,170209,2,7,10
176026,170210,2,13,21
176026,170306,5,0,1
176026,170310,5,1,8
176026,170813,5,4,18
176026,170818,5,3,5
176026,180401,10,33,8
176026,180703,5,1,12
176026,181001,10,97,43
176026,181101,5,9,96
176026,181102,5,6,3
176026,181103,7,0,4
176026,181104,7,0,2
176026,260201,7,1,0
176026,260201,9,1,0
176026,260501,7,1,0
176026,260501,9,3,0
176026,260706,7,1,0
176026,990000,10,130,51
176026,990000,2,29,59
176026,990000,5,24,143
176026,990000,7,3,6
176026,990000,9,4,0
177986,180301,10,197,57
177986,189999,5,53,9
177986,990000,10,197,57
177986,990000,5,53,9
177126,390601,7,6,0
177126,390601,9,3,0
177126,390601,10,28,0
177126,990000,10,28,0
177126,990000,7,6,0
177126,990000,9,3,0
179645,10101,3,7,0
179645,10204,3,2,0
179645,70101,3,0,5
179645,70301,3,7,7
179645,70606,2,0,4
179645,70606,3,0,2
179645,80102,3,0,3
179645,80203,3,3,4
179645,80402,3,3,2
179645,80901,3,1,2
179645,150101,3,1,0
179645,170101,2,0,12
179645,170309,3,1,8
179645,181199,3,2,16
179645,240101,3,0,1
179645,240199,3,35,57
179645,430105,3,2,1
179645,990000,2,0,16
179645,990000,3,64,108
182865,60201,3,37,10
182865,60401,3,43,43
182865,69999,3,0,1
182865,70103,1,3,6
182865,70103,2,3,2
182865,70603,3,0,25
182865,70604,3,0,27
182865,70606,2,0,9
182865,70702,1,0,10
182865,80705,3,0,17
182865,81104,2,0,9
182865,81104,3,4,61
182865,110201,2,2,1
182865,110201,3,49,38
182865,170503,3,0,37
182865,470104,2,7,1
182865,470104,3,96,17
182865,990000,1,3,16
182865,990000,2,12,22
182865,990000,3,229,276
182944,990000,3,5,57
182661,60101,3,7,8
182661,60101,5,19,13
182661,61401,3,2,0
182661,69999,3,2,0
182661,69999,5,38,3
182661,119999,3,8,9
182661,119999,5,28,4
182661,140101,3,1,0
182661,240101,3,3,0
182661,990000,3,23,17
182661,990000,5,85,20
183345,90401,3,2,3
183345,240101,3,1,3
183345,440701,3,0,3
183345,500605,3,4,4
183345,990000,3,7,13
183743,10601,3,1,5
183743,60701,3,31,24
183743,61701,3,2,1
183743,61801,2,1,0
183743,70101,3,19,37
183743,70201,3,7,5
183743,70305,3,28,33
183743,70399,2,2,5
183743,70603,3,1,51
183743,70604,2,1,15
183743,70608,2,0,16
183743,80705,3,16,22
183743,81105,2,0,14
183743,100199,2,1,2
183743,110101,2,1,2
183743,131204,3,1,22
183743,131314,2,0,1
183743,150302,3,5,0
183743,150803,3,6,0
183743,170102,3,0,23
183743,170209,3,2,6
183743,170210,3,3,5
183743,170211,2,0,13
183743,170309,3,0,12
183743,170503,3,0,9
183743,181101,3,7,148
183743,240101,3,113,168
183743,410101,3,0,3
183743,430107,3,19,5
183743,430201,3,1,0
183743,480105,3,10,1
183743,480203,3,8,13
183743,990000,2,6,68
183743,990000,3,280,593
184694,60201,5,28,42
184694,60201,7,9,6
184694,60301,7,49,33
184694,60401,5,44,35
184694,60401,7,38,22
184694,60402,7,25,18
184694,60499,7,5,0
184694,60501,5,21,11
184694,60501,7,3,0
184694,60601,7,1,6
184694,60799,7,10,3
184694,60901,7,2,1
184694,61302,7,2,1
184694,61401,5,32,45
184694,61901,7,11,6
184694,110101,5,4,2
184694,131202,5,2,18
184694,131311,5,2,1
184694,131312,5,2,0
184694,131316,5,0,1
184694,170209,3,3,5
184694,170310,5,4,4
184694,170815,3,1,6
184694,170818,3,1,0
184694,230101,5,10,16
184694,230101,7,2,2
184694,260101,5,7,9
184694,260101,7,0,1
184694,260607,5,2,0
184694,270101,5,3,2
184694,270101,7,4,0
184694,309999,7,1,0
184694,310301,5,5,8
184694,310301,7,2,2
184694,400501,5,7,4
184694,400501,7,1,0
184694,400601,5,4,0
184694,420101,5,5,12
184694,420101,7,1,0
184694,420201,7,7,10
184694,420901,7,5,6
184694,429999,7,3,5
184694,450601,5,2,1
184694,450801,5,1,5
184694,451001,5,4,5
184694,451101,5,0,1
184694,500101,5,1,4
184694,990000,3,5,11
184694,990000,5,190,226
184694,990000,7,181,122
