unitid,cipcode,awlevel,crace15,crace16
200192,80102,2,0,1
200192,80102,3,0,3
200192,80705,2,1,2
200192,80705,3,2,2
200192,170605,2,2,53
200192,240101,3,16,14
200192,460201,2,6,1
200192,470604,2,12,0
200192,470604,3,1,0
200192,470605,2,28,0
200192,480101,2,2,1
200192,480508,2,10,0
200192,990000,2,78,74
200192,990000,3,19,24
200217,60201,5,14,15
200217,60401,3,1,1
200217,60401,5,33,19
200217,90101,5,1,1
200217,110101,5,1,0
200217,131202,5,1,13
200217,131204,5,0,8
200217,131312,5,4,2
200217,131314,5,2,3
200217,139999,5,0,4
200217,170310,5,1,3
200217,170818,3,0,3
200217,170818,5,2,0
200217,181101,5,8,62
200217,230101,5,1,4
200217,240101,5,0,5
200217,269999,5,4,4
200217,309999,5,0,4
200217,410204,5,1,1
200217,440701,5,1,8
200217,450101,5,6,4
200217,990000,3,1,4
200217,990000,5,80,160
200226,60101,3,4,10
200226,60401,5,30,13
200226,70101,3,1,6
200226,70603,5,0,1
200226,70604,3,0,3
200226,70605,3,0,1
200226,70606,3,0,3
200226,110101,5,4,1
200226,131202,5,10,43
200226,131302,5,1,0
200226,131303,5,3,5
200226,131305,5,1,2
200226,131307,5,0,1
200226,131311,5,3,0
200226,131312,5,0,1
200226,131314,5,4,3
200226,131316,5,2,1
200226,131317,5,9,0
200226,200202,3,0,3
200226,270101,5,1,0
200226,400501,5,3,0
200226,500101,5,1,0
200226,990000,3,5,26
200226,990000,5,72,71
200253,60101,5,0,1
200253,60201,3,2,9
200253,60201,5,8,18
200253,60401,5,47,42
200253,61401,3,4,4
200253,70603,5,0,4
200253,70606,3,0,11
200253,90601,5,1,0
200253,99999,5,1,1
200253,110101,5,12,5
200253,131001,7,0,6
200253,131003,5,0,6
200253,131003,7,0,4
200253,131006,5,1,23
200253,131011,7,0,14
200253,131202,5,4,92
200253,131302,5,1,1
200253,131303,5,2,9
200253,131305,5,1,5
200253,131306,5,1,1
200253,131311,5,2,1
200253,131312,5,0,6
200253,131314,5,8,6
200253,131317,5,2,2
200253,140101,3,1,0
200253,160501,5,1,0
200253,170310,5,0,2
200253,180101,7,0,2
200253,180102,5,1,10
200253,180102,7,2,22
200253,181101,5,2,16
200253,240199,5,7,6
200253,260101,5,3,3
200253,270101,5,3,2
200253,310101,5,0,3
200253,400601,5,1,0
200253,400703,5,12,2
200253,400801,5,2,0
200253,409999,5,1,0
200253,410204,5,1,8
200253,420101,5,6,8
200253,430199,3,1,3
200253,430199,5,8,2
200253,440701,5,3,10
200253,450101,5,0,1
200253,450601,5,2,1
200253,450801,5,6,3
200253,500701,5,0,1
200253,990000,3,8,27
200253,990000,5,150,301
200253,990000,7,2,48
200314,10101,2,0,1
200314,10101,3,5,0
200314,10601,3,1,0
200314,10603,2,0,5
200314,10604,2,0,1
200314,10604,3,0,3
200314,20101,3,1,0
200314,30401,3,2,2
200314,30508,3,1,0
200314,30601,3,29,7
200314,60401,3,5,1
200314,61401,3,2,7
200314,70604,3,0,1
200314,70699,2,0,8
200314,70699,3,0,6
200314,131001,3,0,1
200314,140101,3,2,0
200314,181099,3,0,2
200314,220102,3,0,1
200314,240101,3,5,9
200314,260101,3,2,0
200314,270101,3,1,0
200314,310301,2,1,2
200314,310301,3,4,2
200314,990000,2,1,17
200314,990000,3,60,42
200305,10101,3,37,0
200305,60101,3,27,29
200305,60201,2,0,1
200305,60201,3,5,21
200305,60401,3,11,6
200305,69999,3,2,2
200305,70302,2,11,38
200305,70303,1,0,8
200305,70604,3,0,23
200305,70605,3,0,14
200305,70607,2,0,5
200305,70607,3,0,3
200305,70608,3,1,20
200305,70705,2,0,40
200305,70705,3,0,10
200305,89999,3,1,4
200305,110101,3,7,1
200305,110201,3,44,31
200305,150101,3,44,8
200305,150201,3,10,1
200305,150302,3,61,0
200305,150303,3,42,0
200305,150399,3,21,0
200305,150402,3,25,0
200305,150404,3,11,0
200305,150501,3,16,0
200305,150599,2,5,0
200305,150599,3,10,0
200305,150602,3,1,7
200305,150802,1,10,0
200305,150805,3,18,0
200305,150903,3,18,1
200305,170101,2,0,12
200305,170102,3,0,23
200305,170605,2,4,138
200305,170808,3,1,16
200305,240101,3,31,25
200305,460502,2,27,0
200305,470103,3,8,0
200305,470201,2,17,0
200305,470603,2,43,1
200305,470603,3,2,0
200305,470604,2,73,0
200305,470605,2,106,0
200305,470605,3,1,0
200305,470699,2,21,1
200305,470699,3,0,1
200305,480303,2,5,2
200305,480503,2,29,0
200305,480503,3,1,0
200305,480506,2,8,0
200305,480507,2,10,0
200305,480508,2,34,0
200305,480599,2,17,0
200305,500801,2,7,11
200305,500801,3,1,5
200305,990000,1,10,8
200305,990000,2,417,249
200305,990000,3,457,251
200369,240101,3,2,0
200369,390201,5,9,1
200369,390401,5,3,0
200369,390501,5,0,1
200369,990000,3,2,0
200369,990000,5,12,2
200280,30601,5,5,0
200280,50102,5,0,1
200280,50110,5,0,1
200280,50202,5,1,0
200280,60101,5,52,30
200280,60201,5,63,55
200280,60201,7,6,4
200280,60301,5,8,4
200280,60401,7,36,8
200280,61401,5,35,30
200280,70401,5,1,14
200280,70603,3,0,23
200280,80705,5,0,6
200280,90101,5,4,5
200280,90201,5,15,21
200280,90401,5,6,9
200280,90501,5,0,6
200280,90601,5,1,3
200280,110101,5,49,20
200280,130101,7,1,5
200280,130401,7,9,3
200280,130401,9,0,1
200280,130603,7,1,0
200280,131001,5,1,27
200280,131001,7,2,21
200280,131101,7,11,13
200280,131101,9,4,0
200280,131202,5,4,60
200280,131202,7,1,2
200280,131203,5,1,5
200280,131204,5,0,13
200280,131299,9,2,7
200280,131303,5,2,3
200280,131303,7,0,5
200280,131308,5,0,7
200280,131310,5,6,5
200280,131311,5,1,6
200280,131312,5,3,2
200280,131314,5,11,15
200280,131314,7,5,6
200280,131320,7,4,5
200280,140701,5,22,1
200280,140701,7,8,1
200280,140801,5,22,2
200280,141001,5,37,4
200280,141001,7,8,0
200280,141501,5,16,1
200280,141701,5,4,2
200280,141901,5,37,3
200280,141901,7,2,0
200280,150603,5,18,0
200280,150603,7,5,1
200280,160101,5,1,1
200280,160501,5,0,1
200280,160501,7,1,0
200280,160901,5,1,3
200280,160903,5,0,2
200280,160905,5,1,4
200280,170306,5,0,6
200280,170310,5,4,11
200280,170807,5,4,28
200280,170813,5,12,25
200280,180102,7,2,17
200280,180103,5,1,21
200280,181001,10,32,11
200280,181101,5,9,115
200280,181101,7,0,4
200280,189999,5,7,0
200280,190503,5,0,5
200280,190901,5,0,6
200280,220101,10,64,23
200280,230101,5,11,16
200280,230101,7,2,7
200280,230101,9,2,1
200280,230201,5,0,1
200280,230601,7,2,1
200280,231001,5,15,8
200280,231001,7,2,0
200280,250401,5,1,7
200280,260101,5,17,5
200280,260101,7,6,5
200280,260101,9,1,0
200280,260201,9,1,0
200280,260501,7,3,3
200280,260601,7,1,1
200280,260701,5,0,2
200280,260706,7,3,0
200280,260706,9,1,0
200280,270101,5,6,2
200280,270101,7,1,3
200280,270301,5,2,2
200280,300101,5,1,0
200280,309999,5,0,3
200280,310301,5,4,14
200280,380101,5,1,0
200280,380201,5,3,1
200280,400101,5,13,4
200280,400501,5,1,2
200280,400501,7,1,2
200280,400501,9,2,0
200280,400601,5,6,3
200280,400601,7,1,6
200280,400703,5,1,0
200280,400801,7,1,0
200280,420101,5,15,23
200280,420101,7,5,1
200280,420101,9,4,2
200280,430104,5,12,6
200280,430108,5,1,2
200280,440401,5,4,2
200280,440401,7,8,3
200280,440701,5,10,27
200280,450101,5,9,5
200280,450201,5,9,1
200280,450601,5,6,2
200280,450601,7,0,1
200280,450701,5,8,6
200280,450701,7,1,1
200280,450801,5,7,1
200280,450801,7,2,0
200280,451001,5,9,9
200280,451001,7,1,0
200280,451101,5,2,5
200280,451101,7,4,0
200280,490101,5,30,2
200280,490102,3,5,0
200280,490102,5,1,0
200280,490103,5,1,0
200280,490104,5,50,9
200280,490105,3,2,0
200280,490106,3,1,8
200280,500501,5,0,1
200280,500501,7,0,2
200280,500701,5,3,5
200280,500701,7,2,2
200280,500901,5,0,2
200280,500901,7,4,1
200280,990000,10,96,34
200280,990000,3,8,31
200280,990000,5,724,767
200280,990000,7,152,134
200280,990000,9,17,11
200341,10101,3,14,0
200341,10102,3,5,5
200341,40501,2,0,7
200341,40501,3,0,5
200341,61399,1,0,2
200341,70599,1,1,28
200341,70599,2,0,7
200341,170605,1,0,29
200341,240101,3,24,56
200341,460201,3,3,0
200341,470604,1,14,1
200341,470605,3,14,0
200341,480508,1,9,0
200341,990000,1,24,60
200341,990000,2,0,14
200341,990000,3,60,66
200572,60401,5,23,19
200572,70102,3,1,2
200572,70601,2,0,11
200572,70601,3,0,3
200572,70603,5,0,1
200572,70604,3,0,4
200572,70605,3,0,5
200572,70701,2,0,2
200572,70701,3,0,2
200572,80301,3,1,10
200572,131202,5,2,44
200572,131302,5,0,3
200572,131303,5,1,7
200572,131305,5,2,4
200572,131307,5,1,0
200572,131309,5,3,0
200572,131311,5,3,0
200572,131312,5,4,0
200572,131314,5,7,5
200572,131317,5,1,1
200572,139999,3,0,1
200572,150603,5,1,0
200572,240101,3,2,1
200572,260101,5,3,2
200572,300401,5,6,5
200572,309999,5,1,0
200572,450101,5,0,1
200572,450801,5,1,1
200572,480201,3,0,1
200572,500101,5,1,0
200572,500901,5,0,1
200572,990000,2,0,13
200572,990000,3,4,29
200572,990000,5,60,94
200697,61302,7,44,0
200697,69999,7,156,0
200697,140101,9,11,0
200697,140201,5,29,0
200697,140201,7,49,0
200697,140801,7,1,0
200697,140901,7,25,0
200697,141001,5,21,0
200697,141001,7,89,0
200697,141201,7,14,0
200697,142301,7,12,0
200697,142701,7,6,0
200697,149999,7,27,0
200697,990000,5,50,0
200697,990000,7,423,0
200697,990000,9,11,0
201061,500402,5,3,4
201061,500403,5,3,0
201061,500605,5,2,0
201061,500708,5,4,4
201061,509999,5,1,4
201061,990000,5,13,12
201104,60101,5,41,20
201104,60101,7,60,12
201104,60201,5,4,12
201104,60301,5,2,1
201104,60401,5,1,3
201104,60501,5,5,0
201104,60799,5,17,5
201104,70606,3,0,5
201104,80102,5,0,5
201104,80203,5,22,17
201104,90101,5,1,1
201104,90401,5,1,0
201104,90701,3,1,1
201104,90701,5,4,6
201104,100104,5,3,0
201104,110101,5,4,3
201104,130301,7,5,18
201104,130404,7,1,7
201104,130405,7,19,11
201104,131001,5,1,4
201104,131012,5,0,3
201104,131202,5,2,19
201104,131302,5,1,0
201104,131303,5,0,5
201104,131308,5,0,4
201104,131312,5,2,1
201104,131314,5,9,4
201104,131317,5,0,1
201104,131318,5,0,4
201104,139999,7,8,1
201104,181101,5,0,3
201104,190303,5,0,7
201104,230101,5,0,1
201104,240101,3,16,1
201104,260101,5,6,2
201104,270101,5,4,0
201104,300201,7,33,15
201104,310101,5,0,3
201104,380101,5,1,0
201104,380201,5,2,1
201104,389999,9,7,0
201104,390401,7,2,3
201104,390601,10,35,3
201104,400501,5,0,1
201104,400601,5,4,0
201104,420101,5,0,4
201104,430104,5,6,1
201104,440701,5,4,6
201104,450801,5,5,0
201104,451001,5,1,0
201104,500101,5,3,6
201104,500903,5,1,0
201104,990000,10,35,3
201104,990000,3,17,7
201104,990000,5,157,153
201104,990000,7,128,67
201104,990000,9,7,0
201140,390201,7,1,0
201140,390601,10,13,0
201140,399999,7,4,0
201140,990000,10,13,0
201140,990000,7,5,0
201195,60101,7,250,47
201195,60201,5,26,17
201195,60301,5,11,10
201195,60401,5,106,102
201195,61401,5,19,20
201195,99999,5,6,16
201195,130401,7,9,16
201195,131012,5,0,3
201195,131202,5,6,12
201195,131308,5,0,3
201195,131312,5,5,9
201195,131314,5,8,5
201195,131315,7,0,12
201195,149999,5,3,1
201195,160501,5,1,2
201195,170310,5,1,3
201195,170821,5,0,4
201195,179999,5,2,3
201195,190101,5,0,1
201195,190599,5,0,1
201195,230101,5,0,6
201195,260101,5,9,13
201195,270101,5,4,3
201195,300401,5,2,2
201195,400501,5,4,2
201195,400801,5,1,0
201195,420101,5,8,20
201195,430103,5,8,1
201195,450101,5,2,2
201195,450601,5,5,3
201195,450801,5,5,3
201195,450901,5,2,1
201195,451001,5,7,6
201195,451101,5,2,4
201195,500501,5,1,1
201195,500703,5,1,0
201195,500901,5,0,2
201195,500903,5,5,12
201195,509999,5,0,4
201195,990000,5,260,297
201195,990000,7,259,75
201371,60101,5,16,7
201371,60201,5,15,7
201371,60501,5,1,0
201371,90101,5,1,1
201371,110101,5,2,1
201371,131202,5,3,22
201371,131308,5,0,2
201371,131314,5,4,8
201371,170310,5,0,1
201371,181101,5,1,7
201371,190101,5,0,1
201371,190501,5,0,1
201371,200102,5,0,3
201371,230101,5,1,4
201371,260101,5,5,1
201371,270101,5,2,1
201371,380201,5,2,1
201371,400501,5,2,0
201371,420101,5,1,4
201371,440701,5,0,2
201371,450801,5,4,1
201371,451001,5,1,0
201371,500101,5,4,5
201371,500701,5,1,0
201371,500901,5,1,4
201371,990000,5,67,84
201405,90101,5,4,0
201405,230801,5,5,0
201405,380101,5,2,0
201405,420101,5,3,0
201405,450801,5,5,0
201405,990000,5,19,0
201441,40101,5,4,1
201441,40401,5,1,0
201441,40501,5,1,28
201441,50102,7,4,4
201441,50102,9,2,1
201441,50107,5,0,1
201441,50110,5,1,0
201441,59999,5,3,7
201441,60101,5,23,11
201441,60201,5,63,49
201441,60201,7,3,1
201441,60301,5,46,12
201441,60401,7,74,25
201441,60402,5,14,16
201441,60403,5,20,4
201441,60501,5,7,1
201441,60601,5,15,15
201441,60704,5,4,1
201441,60799,5,1,1
201441,60801,5,5,6
201441,60901,5,22,22
201441,61101,5,2,4
201441,61201,5,37,56
201441,61301,5,3,0
201441,61302,5,2,1
201441,61399,5,37,15
201441,61402,5,13,14
201441,61501,7,6,2
201441,70401,5,6,27
201441,70603,3,0,51
201441,70606,5,0,3
201441,80102,5,0,41
201441,80705,5,13,25
201441,80706,5,112,39
201441,90101,5,1,6
201441,90201,5,16,32
201441,90401,5,20,30
201441,90501,5,12,20
201441,90601,5,5,12
201441,90701,5,36,38
201441,90701,7,5,6
201441,90701,9,1,0
201441,110101,5,61,29
201441,110101,7,10,3
201441,130401,7,21,26
201441,130401,9,8,2
201441,130501,5,0,8
201441,130501,7,0,7
201441,130801,7,1,3
201441,131003,5,0,11
201441,131005,5,1,28
201441,131005,7,4,22
201441,131006,5,2,24
201441,131006,7,0,2
201441,131007,5,0,5
201441,131007,7,0,2
201441,131012,5,1,23
201441,131012,7,3,24
201441,131012,9,1,0
201441,131101,7,6,17
201441,131202,5,16,153
201441,131202,7,2,23
201441,131204,5,0,8
201441,131205,7,4,6
201441,131302,5,0,12
201441,131303,5,4,21
201441,131303,7,5,5
201441,131305,5,3,13
201441,131307,5,4,3
201441,131308,5,1,13
201441,131309,5,11,0
201441,131310,5,2,0
201441,131311,5,7,6
201441,131312,5,26,23
201441,131312,7,1,4
201441,131314,5,16,21
201441,131314,7,15,10
201441,131315,7,0,14
201441,131316,5,6,2
201441,131318,5,11,7
201441,139999,7,28,35
201441,150101,5,35,1
201441,150202,5,5,1
201441,150303,5,16,1
201441,150599,5,2,0
201441,150603,5,12,1
201441,150801,5,6,0
201441,160402,5,1,0
201441,160501,5,1,0
201441,160501,7,4,5
201441,160901,5,2,7
201441,160901,7,0,3
201441,160905,5,0,1
201441,160905,7,1,3
201441,170301,7,2,0
201441,170310,5,2,18
201441,170407,7,3,7
201441,170801,5,1,14
201441,170813,5,3,9
201441,170821,5,1,6
201441,179999,5,4,4
201441,180203,5,2,2
201441,180701,5,6,12
201441,180703,5,1,4
201441,181101,5,2,76
201441,189999,5,4,15
201441,190301,5,2,37
201441,190501,5,0,1
201441,190503,5,1,20
201441,190701,5,0,8
201441,220102,5,6,1
201441,230101,5,7,9
201441,230101,7,10,16
201441,230501,5,5,6
201441,230501,7,6,3
201441,230701,9,0,2
201441,231001,5,28,69
201441,231001,7,4,5
201441,231001,9,3,5
201441,239999,5,0,1
201441,239999,7,2,0
201441,240101,5,14,9
201441,260101,5,30,20
201441,260101,7,13,6
201441,260501,5,2,0
201441,260501,9,1,0
201441,260603,9,0,1
201441,260706,9,1,0
201441,270101,5,15,3
201441,270101,7,5,1
201441,270501,5,1,2
201441,270501,7,4,2
201441,309999,5,1,1
201441,310101,5,5,22
201441,319999,5,23,16
201441,380101,5,2,1
201441,380101,7,4,1
201441,400501,5,18,10
201441,400501,7,8,2
201441,400601,5,16,6
201441,400601,7,7,1
201441,400603,5,1,0
201441,400703,5,1,2
201441,400801,5,4,1
201441,400801,7,3,2
201441,420101,5,21,35
201441,420201,7,6,3
201441,420201,9,5,7
201441,420801,9,4,1
201441,420901,7,3,2
201441,420901,9,6,3
201441,421601,7,2,0
201441,430102,5,5,21
201441,430107,5,26,4
201441,440701,5,4,29
201441,450401,9,2,1
201441,450601,5,1,0
201441,450601,7,5,1
201441,450701,5,9,3
201441,450701,7,8,0
201441,450801,5,8,6
201441,450801,7,6,2
201441,451001,5,29,16
201441,451001,7,6,4
201441,451101,5,5,4
201441,451101,7,1,2
201441,451101,9,1,0
201441,459999,5,3,2
201441,500202,5,1,1
201441,500205,5,1,0
201441,500402,5,12,24
201441,500501,5,5,2
201441,500501,7,4,2
201441,500501,9,1,2
201441,500601,5,1,0
201441,500701,7,2,7
201441,500705,5,5,3
201441,500708,5,2,7
201441,500801,5,18,23
201441,500901,5,0,1
201441,500902,5,0,1
201441,500902,7,1,1
201441,500903,5,5,5
201441,500903,7,7,9
201441,500904,5,0,1
201441,500904,7,3,0
201441,509999,5,0,1
201441,990000,3,0,51
201441,990000,5,1166,1554
201441,990000,7,322,331
201441,990000,9,36,25
201548,60101,5,13,7
201548,60101,7,36,8
201548,60201,5,16,1
201548,110101,5,0,1
201548,131202,5,1,11
201548,131302,5,0,3
201548,131305,5,0,3
201548,131306,5,1,1
201548,131312,5,4,5
201548,131314,5,5,2
201548,131318,5,2,2
201548,160901,5,0,1
201548,160905,5,0,1
201548,170801,5,1,2
201548,181101,5,1,34
201548,220101,10,128,54
201548,230301,5,0,1
201548,230501,5,0,1
201548,231001,5,3,4
201548,240101,5,3,2
201548,260101,5,4,12
201548,309999,5,44,36
201548,380201,5,0,2
201548,400501,5,4,6
201548,420101,5,7,4
201548,440701,5,4,11
201548,450601,5,2,0
201548,450801,5,3,1
201548,451101,5,10,4
201548,451201,5,7,3
201548,500701,5,1,0
201548,500903,5,4,2
201548,509999,5,1,1
201548,990000,10,128,54
201548,990000,5,141,164
201548,990000,7,36,8
201645,50102,5,0,1
201645,50102,7,1,1
201645,50102,9,2,0
201645,60101,5,22,10
201645,60101,7,63,19
201645,60201,5,10,7
201645,60201,7,18,14
201645,60301,7,38,10
201645,61101,7,6,5
201645,61201,7,42,9
201645,61302,7,19,6
201645,61302,9,5,0
201645,61399,5,2,1
201645,61499,7,25,17
201645,61501,9,4,1
201645,69999,7,17,4
201645,110101,7,9,1
201645,130101,9,2,1
201645,131302,7,0,2
201645,131302,9,0,1
201645,131312,5,2,0
201645,131312,7,0,4
201645,131312,9,0,1
201645,140101,5,1,1
201645,140501,5,12,8
201645,140501,7,9,2
201645,140501,9,4,1
201645,140701,5,40,13
201645,140701,7,16,0
201645,140701,9,1,1
201645,140801,5,5,1
201645,140801,7,14,1
201645,140801,9,3,0
201645,140901,5,32,7
201645,140901,7,6,1
201645,141001,5,81,3
201645,141001,7,24,0
201645,141001,9,4,0
201645,141901,5,39,7
201645,141901,7,12,0
201645,141901,9,5,0
201645,142001,5,11,1
201645,142001,7,13,2
201645,142001,9,6,2
201645,142701,5,10,1
201645,142701,7,10,1
201645,142701,9,5,0
201645,149999,5,12,5
201645,149999,7,13,2
201645,149999,9,9,0
201645,160901,7,0,1
201645,170310,5,1,3
201645,180103,5,2,5
201645,180103,7,1,11
201645,180103,9,0,2
201645,180401,7,9,0
201645,180401,10,84,17
201645,181001,10,109,36
201645,181199,7,0,40
201645,181199,9,5,29
201645,181701,5,12,4
201645,181801,5,1,1
201645,189999,7,3,3
201645,190504,5,0,11
201645,190504,7,0,24
201645,199999,7,0,8
201645,220101,7,0,1
201645,220101,10,154,86
201645,230101,5,4,10
201645,230101,7,1,6
201645,230101,9,2,3
201645,230201,5,1,1
201645,250401,7,16,27
201645,259999,9,6,3
201645,260101,5,14,11
201645,260101,7,0,1
201645,260101,9,2,1
201645,260201,5,10,1
201645,260201,7,1,1
201645,260201,9,8,0
201645,260501,9,3,0
201645,260601,7,0,1
201645,260601,9,0,3
201645,260602,7,1,0
201645,260602,9,0,1
201645,260704,9,2,0
201645,260705,7,1,0
201645,260705,9,1,1
201645,260706,7,1,0
201645,260706,9,1,0
201645,269999,9,1,0
201645,270101,5,8,4
201645,270101,7,1,0
201645,270101,9,1,0
201645,270501,5,1,0
201645,270501,7,1,0
201645,270501,9,1,0
201645,300401,5,0,2
201645,309999,5,1,2
201645,309999,7,1,0
201645,380101,5,2,1
201645,400201,5,2,0
201645,400501,5,27,11
201645,400501,7,4,0
201645,400501,9,7,1
201645,400601,5,1,2
201645,400601,7,1,1
201645,400601,9,3,0
201645,400801,5,11,1
201645,400801,7,3,1
201645,400801,9,4,1
201645,420101,5,12,11
201645,420101,7,4,7
201645,420101,9,7,7
201645,440701,7,25,75
201645,440701,9,7,5
201645,450201,5,7,7
201645,450201,7,1,3
201645,450201,9,2,1
201645,450601,5,9,4
201645,450601,7,2,1
201645,450801,5,15,7
201645,450801,7,3,3
201645,451001,5,3,3
201645,451001,7,5,0
201645,451001,9,1,0
201645,451101,5,1,0
201645,451101,7,0,1
201645,451101,9,1,1
201645,500703,5,0,2
201645,500703,7,0,6
201645,500703,9,0,1
201645,500901,5,3,1
201645,500901,7,0,2
201645,500901,9,0,1
201645,500904,5,7,12
201645,500904,7,16,18
201645,500904,9,2,2
201645,509999,5,1,2
201645,509999,7,2,4
201645,990000,10,347,139
201645,990000,5,435,185
201645,990000,7,458,347
201645,990000,9,117,71
201654,60201,5,15,13
201654,60401,5,33,27
201654,70606,2,0,16
201654,90101,5,8,11
201654,99999,5,5,2
201654,131202,5,1,43
201654,131312,5,6,2
201654,131314,5,13,8
201654,160905,5,0,5
201654,170310,5,1,0
201654,220102,5,2,0
201654,230101,5,5,15
201654,260101,5,6,4
201654,270101,5,8,4
201654,300401,5,2,15
201654,390201,5,13,6
201654,390601,5,19,0
201654,400501,5,4,2
201654,420101,5,7,14
201654,450801,5,8,2
201654,451001,5,1,4
201654,451101,5,0,2
201654,500999,5,2,0
201654,990000,2,0,16
201654,990000,5,159,179
201690,60201,5,5,6
201690,60401,5,46,43
201690,70401,5,0,2
201690,90101,5,7,12
201690,110101,5,4,2
201690,130101,5,0,1
201690,131099,5,1,6
201690,131202,5,0,2
201690,131303,5,0,5
201690,131307,5,0,14
201690,131309,5,1,0
201690,131311,5,0,1
201690,131312,5,1,2
201690,131314,5,3,2
201690,150603,5,14,2
201690,160101,5,2,0
201690,200102,3,1,4
201690,260101,5,3,2
201690,270101,5,3,1
201690,310101,5,2,1
201690,380101,5,1,2
201690,400501,5,2,1
201690,400601,5,0,2
201690,400703,5,1,0
201690,420101,5,5,9
201690,440701,5,5,7
201690,450601,5,3,2
201690,450801,5,2,1
201690,451001,5,9,7
201690,451101,5,3,5
201690,500101,5,3,0
201690,500901,5,2,0
201690,990000,3,1,4
201690,990000,5,128,140
201858,390401,7,1,0
201858,390501,3,2,3
201858,390501,5,1,0
201858,390601,3,7,21
201858,390601,5,39,13
201858,390601,7,10,1
201858,390601,10,8,0
201858,990000,10,8,0
201858,990000,3,9,24
201858,990000,5,40,13
201858,990000,7,11,1
201964,390301,3,2,2
201964,390301,5,1,2
201964,390401,3,1,7
201964,390401,5,0,6
201964,390501,3,0,1
201964,390501,5,0,1
201964,390601,3,0,2
201964,390601,5,19,1
201964,990000,3,3,12
201964,990000,5,20,10
202073,500903,2,2,3
202073,500903,5,6,11
202073,500903,7,13,18
202073,500903,9,1,2
202073,500904,5,1,0
202073,500904,7,2,0
202073,500904,9,1,0
202073,990000,2,2,3
202073,990000,5,7,11
202073,990000,7,15,18
202073,990000,9,2,2
202134,60101,7,151,58
202134,60201,5,126,82
202134,60201,7,9,4
202134,60301,5,23,16
202134,60501,5,2,2
202134,61101,5,34,17
202134,61301,5,14,6
202134,61499,5,73,51
202134,90101,5,54,53
202134,90101,7,3,6
202134,110101,5,74,36
202134,110101,7,8,5
202134,130301,7,38,161
202134,130401,7,15,14
202134,130401,9,2,0
202134,130404,7,1,7
202134,131001,5,3,23
202134,131101,7,11,38
202134,131202,5,6,48
202134,131204,5,2,19
202134,131303,5,0,4
202134,131308,5,2,7
202134,131320,5,0,1
202134,140701,5,24,14
202134,140701,7,3,2
202134,140701,9,3,0
202134,140801,5,17,3
202134,140801,7,3,1
202134,141001,5,62,3
202134,141001,7,13,0
202134,141301,5,1,0
202134,141701,5,18,4
202134,141701,7,14,0
202134,141901,5,68,6
202134,141901,7,7,0
202134,141901,9,1,0
202134,150299,5,9,0
202134,150399,5,38,2
202134,150603,5,8,0
202134,150899,5,27,2
202134,160501,5,1,2
202134,160901,5,0,1
202134,160905,5,0,1
202134,160905,7,1,0
202134,170807,5,2,18
202134,170813,5,10,13
202134,180103,5,0,15
202134,180103,7,2,20
202134,181101,5,0,14
202134,220101,10,172,85
202134,230101,5,9,13
202134,230101,7,1,3
202134,230601,5,0,1
202134,260101,5,9,15
202134,260101,7,1,4
202134,260101,9,3,1
202134,270101,5,4,4
202134,270101,7,4,5
202134,380101,5,5,2
202134,380101,7,3,1
202134,400501,5,6,3
202134,400501,7,2,5
202134,400501,9,3,3
202134,400601,5,5,4
202134,400801,5,3,1
202134,420101,5,30,54
202134,420101,7,6,12
202134,440401,7,10,7
202134,440701,5,12,34
202134,450101,5,3,1
202134,450201,5,4,3
202134,450601,5,16,3
202134,450601,7,2,0
202134,450801,5,22,9
202134,450801,7,3,2
202134,451001,5,19,7
202134,451101,5,4,7
202134,451101,7,0,1
202134,451201,5,6,4
202134,451201,7,5,8
202134,459999,5,3,0
202134,500501,5,1,5
202134,500703,5,8,11
202134,500901,5,5,4
202134,500901,7,2,3
202134,990000,10,172,85
202134,990000,5,872,648
202134,990000,7,318,367
202134,990000,9,12,4
204200,60201,3,0,1
204200,60201,5,2,3
204200,60401,3,2,15
204200,60401,5,7,25
204200,90101,3,0,2
204200,90101,5,0,2
204200,131012,5,0,2
204200,131202,5,0,29
204200,131202,7,2,19
204200,131314,5,0,4
204200,170309,3,2,8
204200,170310,5,0,6
204200,170818,3,4,3
204200,181101,5,2,79
204200,190402,5,0,1
204200,190503,5,0,2
204200,220199,3,0,1
204200,220199,5,0,1
204200,230101,5,0,3
204200,240101,3,0,14
204200,240101,5,1,16
204200,260101,5,0,3
204200,270101,5,0,1
204200,380201,5,0,4
204200,400101,5,1,2
204200,449999,3,0,8
204200,449999,5,0,6
204200,450801,5,0,2
204200,451101,5,0,8
204200,500101,3,0,1
204200,500101,5,0,17
204200,500901,5,0,7
204200,990000,3,8,53
204200,990000,5,13,223
204200,990000,7,2,19
204617,60401,5,11,14
204617,60901,5,1,1
204617,70101,5,2,1
204617,90101,5,6,4
204617,131006,5,0,4
204617,131202,5,0,10
204617,131204,3,0,4
204617,131401,5,0,2
204617,190101,5,0,7
204617,230101,5,0,7
204617,240101,3,0,3
204617,240101,5,2,5
204617,250401,5,2,4
204617,260101,5,3,5
204617,270101,5,1,2
204617,399999,3,0,1
204617,399999,5,1,0
204617,400501,5,2,1
204617,420101,5,0,4
204617,430104,5,7,2
204617,440701,5,0,4
204617,450101,5,1,2
204617,450601,5,1,0
204617,450801,5,0,2
204617,451001,5,4,1
204617,451101,5,0,1
