unitid,"cipcode",awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,bal_m,bal_w,crace15,crace16
137777,"39.0000",5,0,0,0,0,0,0,0,0,0,0,7,,0,,7,
137777,"39.0000",9,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
137777,"39.0601",10,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
137777,"99.0000",5,0,0,0,0,0,0,0,0,0,0,7,,0,,7,
137777,"99.0000",9,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
137777,"99.0000",10,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
137801,"06.0000",3,7,0,2,3,0,0,0,1,3,7,14,28,0,0,26,39
137801,"06.0000",5,28,8,1,2,0,1,0,0,3,3,47,26,0,0,79,40
137801,"06.0000",7,1,1,1,0,0,0,1,1,1,0,5,5,0,0,9,7
137801,"07.0000",2,0,0,7,108,0,0,,3,,8,1,17,0,1,8,137
137801,"11.0000",2,3,0,2,0,0,0,0,1,1,2,8,5,0,0,14,8
137801,"11.0000",5,9,3,2,1,0,0,1,,1,2,10,8,0,0,23,14
137801,"17.0000",2,,,5,101,,2,,1,2,32,9,195,0,-1,16,330
137801,"17.0000",3,2,1,,1,,,,,,,2,3,0,0,4,5
137801,"48.0000",2,1,8,,1,0,0,0,0,,1,3,10,0,0,4,20
137801,"99.0000",2,4,8,14,210,0,2,0,5,3,43,21,227,0,0,42,495
137801,"99.0000",3,9,1,2,4,0,0,0,1,3,7,16,31,0,0,30,44
137801,"99.0000",5,37,11,3,3,0,1,1,0,4,5,57,34,0,0,102,54
137801,"99.0000",7,1,1,1,0,0,0,1,1,1,0,5,5,0,0,9,7
137847,"06.0000",5,6,1,6,4,0,0,2,1,8,5,104,70,0,0,126,81
137847,"06.0000",7,2,1,1,,0,0,,,2,1,24,20,0,0,29,22
137847,"09.0000",5,0,0,0,0,0,0,0,0,1,,5,1,0,0,6,1
137847,"13.0000",5,0,0,,1,0,0,0,0,1,1,6,9,0,0,7,11
137847,"17.0000",5,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
137847,"18.0000",5,0,0,,1,0,0,0,0,,1,1,20,0,0,1,22
137847,"23.0000",5,0,0,,1,0,0,1,,1,2,6,10,0,0,8,13
137847,"24.0000",3,0,0,1,,0,0,0,0,1,,10,3,0,0,12,3
137847,"26.0000",5,1,,1,,0,0,0,0,2,1,11,12,0,0,15,13
137847,"27.0000",5,1,,0,0,0,0,1,,1,,10,11,0,0,13,11
137847,"38.0000",5,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
137847,"40.0000",5,0,0,0,0,0,0,0,0,0,0,2,,0,,2,
137847,"42.0000",5,,1,0,0,0,0,0,0,,1,3,4,0,0,3,6
137847,"45.0000",5,3,1,2,1,0,0,1,,3,2,38,27,0,0,47,31
137847,"50.0000",5,0,0,,1,0,0,0,0,,1,2,9,0,0,2,11
137847,"99.0000",3,0,0,1,,0,0,0,0,1,,10,3,0,0,12,3
137847,"99.0000",5,11,3,9,9,0,0,5,1,17,14,189,174,0,0,231,201
137847,"99.0000",7,2,1,1,,0,0,,,2,1,24,20,0,0,29,22
137953,"07.0000",3,0,0,0,0,0,0,0,0,0,0,,5,,0,,5
137953,"13.0000",5,0,0,0,0,0,0,0,0,0,0,4,8,0,0,4,8
137953,"38.0000",4,0,0,0,0,0,0,0,0,0,0,10,,0,,10,
137953,"38.0000",5,0,0,2,,0,0,0,0,0,0,13,2,0,0,15,2
137953,"99.0000",3,0,0,0,0,0,0,0,0,0,0,,5,,0,,5
137953,"99.0000",4,0,0,0,0,0,0,0,0,0,0,10,,0,,10,
137953,"99.0000",5,0,0,2,,0,0,0,0,0,0,17,10,0,0,19,10
137962,"39.0000",2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3
137962,"39.0000",5,2,1,0,0,0,0,0,0,0,0,9,0,0,0,11,1
137962,"99.0000",2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3
137962,"99.0000",5,2,1,0,0,0,0,0,0,0,0,9,0,0,0,11,1
137971,"06.0000",5,0,0,7,8,0,0,1,,,,58,24,0,0,66,32
137971,"06.0000",7,0,0,2,4,0,0,,,1,,78,20,0,0,81,24
137971,"11.0000",5,0,0,3,1,0,0,0,0,0,0,13,7,0,0,16,8
137971,"13.0000",7,0,0,,2,0,0,0,0,0,0,2,5,0,0,2,7
137971,"15.0000",5,0,0,0,0,0,0,0,0,0,0,3,,0,,3,
137971,"24.0000",3,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,1
137971,"42.0000",5,0,0,,,0,0,0,0,0,0,1,2,0,0,1,2
137971,"42.0000",7,0,0,3,3,0,0,0,0,0,0,16,23,0,0,19,26
137971,"43.0000",5,0,0,2,,0,0,0,0,0,0,11,2,0,0,13,2
137971,"44.0000",7,0,0,2,1,0,0,0,0,,1,23,1,0,0,25,3
137971,"45.0000",5,0,0,1,1,0,0,,,0,0,1,1,0,0,2,2
137971,"45.0000",7,0,0,1,1,0,0,1,,0,0,20,2,0,0,22,3
137971,"99.0000",3,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,1
137971,"99.0000",5,0,0,13,10,0,0,1,,,,87,36,0,0,101,46
137971,"99.0000",7,0,0,8,11,0,0,1,,1,1,139,51,0,0,149,63
138062,"06.0000",5,0,0,0,0,0,0,0,0,2,,0,0,0,,2,
138062,"09.0000",5,0,0,1,,0,0,0,0,0,0,0,0,0,,1,
138062,"42.0000",5,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
138062,"43.0000",5,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
138062,"45.0000",5,14,,0,0,0,0,0,0,0,0,,1,0,0,14,1
138062,"99.0000",5,14,,1,,0,0,0,0,2,,1,2,0,0,18,2
138071,"39.0000",2,0,0,7,5,0,0,0,0,2,1,3,2,0,0,12,8
138071,"39.0000",3,0,0,6,3,0,0,0,0,1,2,3,2,0,0,10,7
138071,"39.0000",4,0,0,11,5,0,0,0,0,4,4,8,6,0,0,23,15
138071,"39.0000",5,0,0,6,5,0,0,0,0,2,2,3,2,0,0,11,9
138071,"39.0000",7,0,0,4,2,0,0,0,0,1,,2,1,0,0,7,3
138071,"39.0000",9,0,0,5,3,0,0,0,0,1,1,3,2,0,0,9,6
138071,"99.0000",2,0,0,7,5,0,0,0,0,2,1,3,2,0,0,12,8
138071,"99.0000",3,0,0,6,3,0,0,0,0,1,2,3,2,0,0,10,7
138071,"99.0000",4,0,0,11,5,0,0,0,0,4,4,8,6,0,0,23,15
138071,"99.0000",5,0,0,6,5,0,0,0,0,2,2,3,2,0,0,11,9
138071,"99.0000",7,0,0,4,2,0,0,0,0,1,,2,1,0,0,7,3
138071,"99.0000",9,0,0,5,3,0,0,0,0,1,1,3,2,0,0,9,6
138105,"15.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,236,48,236,48
138105,"99.0000",3,0,0,0,0,0,0,0,0,0,0,0,0,236,48,236,48
138187,"01.0000",3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1
138187,"02.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
138187,"06.0000",3,1,1,0,0,0,0,1,0,2,1,10,12,0,0,14,14
138187,"07.0000",3,1,0,2,1,0,1,0,0,2,4,15,27,0,0,20,33
138187,"08.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
138187,"15.0000",3,0,0,1,0,0,0,0,0,1,0,13,2,0,0,15,2
138187,"17.0000",3,0,1,1,0,0,0,1,0,1,2,10,26,0,0,13,29
138187,"18.0000",3,0,0,0,8,0,0,0,1,1,4,10,76,0,0,11,89
138187,"19.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
138187,"22.0000",3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10
138187,"24.0000",3,26,12,19,33,2,1,18,14,16,28,385,434,0,0,466,522
138187,"43.0000",3,0,0,0,1,0,0,0,0,0,0,12,2,0,0,12,3
138187,"50.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
138187,"99.0000",3,28,14,23,43,2,2,20,15,23,39,461,592,0,0,557,705
138275,"06.0000",3,0,0,,1,0,0,0,0,0,0,2,1,0,0,2,2
138275,"06.0000",5,2,,1,,0,0,0,0,0,0,,4,0,0,3,4
138275,"07.0000",3,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
138275,"09.0000",5,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
138275,"13.0000",5,0,0,0,0,0,0,0,0,0,0,1,21,0,0,1,21
138275,"24.0000",3,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
138275,"39.0000",2,,1,0,0,0,0,0,0,0,0,,1,,0,,2
138275,"39.0000",3,,,0,0,0,0,0,0,0,0,2,,0,,2,
138275,"39.0000",5,2,,0,0,1,,0,0,0,0,7,1,0,0,10,1
138275,"42.0000",5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,1
138275,"45.0000",2,,1,0,0,0,0,0,0,0,0,0,0,,0,,1
138275,"45.0000",5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3
138275,"99.0000",2,,2,,,0,0,0,0,0,0,,1,,0,,3
138275,"99.0000",3,,,,1,0,0,0,0,0,0,4,3,0,0,4,4
138275,"99.0000",5,4,,1,,1,,0,0,0,0,13,31,0,0,19,31
138284,"01.0000",2,0,0,1,2,0,0,0,0,0,0,1,1,0,0,2,3
138284,"07.0000",1,0,0,,4,0,0,0,0,0,0,,28,,0,,32
138284,"08.0000",2,0,0,,1,0,0,0,0,0,0,1,2,0,0,1,3
138284,"11.0000",2,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3
138284,"17.0000",1,0,0,,10,0,0,0,0,0,0,1,16,0,0,1,26
138284,"17.0000",2,0,0,,2,0,0,0,0,0,0,2,10,0,0,2,12
138284,"20.0000",2,,3,0,0,0,0,0,0,0,0,,3,,0,,6
138284,"46.0000",2,0,0,8,,0,0,0,0,0,0,10,2,0,0,18,2
138284,"47.0000",2,0,0,2,,0,0,0,0,0,0,23,1,0,0,25,1
138284,"48.0000",2,0,0,,2,0,0,0,0,0,0,12,4,0,0,12,6
138284,"49.0000",1,0,0,21,,0,0,0,0,1,,144,28,0,0,166,28
138284,"49.0000",2,0,0,2,,0,0,0,0,,,,,0,,2,
138284,"99.0000",1,,,21,14,0,0,0,0,1,,145,72,0,0,167,86
138284,"99.0000",2,,3,13,7,0,0,0,0,,,53,26,0,0,66,36
138293,"06.0000",3,0,0,,1,0,0,0,0,1,,1,7,0,0,2,8
138293,"06.0000",5,1,,1,1,0,0,0,0,2,,7,3,0,0,11,4
138293,"06.0000",7,2,,,,0,0,0,0,1,,5,1,0,0,8,1
138293,"07.0000",3,2,,0,0,0,0,0,0,0,0,1,,0,,3,
138293,"08.0000",3,1,,,1,0,0,0,0,0,0,2,5,0,0,3,6
138293,"08.0000",5,0,0,0,0,0,0,0,0,0,0,2,8,0,0,2,8
138293,"11.0000",5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2
138293,"99.0000",3,3,,,2,0,0,0,0,1,,4,12,0,0,8,14
138293,"99.0000",5,1,,1,1,0,0,0,0,2,,12,13,0,0,16,14
138293,"99.0000",7,2,,,,0,0,0,0,1,,5,1,0,0,8,1
138354,"06.0000",5,1,7,4,13,0,0,0,1,2,1,129,138,0,0,136,160
138354,"06.0000",7,3,2,4,1,0,0,0,2,4,0,63,33,0,0,74,38
138354,"09.0000",5,1,1,2,3,0,0,0,0,0,0,23,43,0,0,26,47
138354,"09.0000",7,0,1,0,1,0,0,0,0,0,0,2,5,0,0,2,7
138354,"11.0000",5,0,4,3,2,0,0,1,3,1,3,104,53,0,0,109,65
138354,"11.0000",7,4,2,1,0,0,0,1,1,1,0,23,6,0,0,30,9
138354,"13.0000",5,0,1,1,3,1,0,0,1,1,2,34,171,0,0,37,178
138354,"13.0000",7,0,2,4,14,0,0,1,1,0,0,22,91,0,0,27,108
138354,"15.0000",5,0,0,1,0,0,0,1,0,0,0,14,2,0,0,16,2
138354,"16.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
138354,"17.0000",5,0,0,0,0,0,0,1,1,0,0,1,5,0,0,2,6
138354,"18.0000",5,0,0,0,3,0,0,0,1,0,0,1,17,0,0,1,21
138354,"22.0000",5,0,0,0,1,0,0,0,0,0,0,5,21,0,0,5,22
138354,"23.0000",5,0,0,0,0,0,0,0,0,0,0,3,8,0,0,3,8
138354,"23.0000",7,0,0,0,0,0,0,0,0,0,0,2,8,0,0,2,8
138354,"26.0000",5,0,0,0,1,1,0,0,0,0,1,16,20,0,0,17,22
138354,"26.0000",7,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4
138354,"27.0000",5,0,1,0,0,0,0,0,0,0,1,6,16,0,0,6,18
138354,"27.0000",7,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,2
138354,"30.0000",5,0,0,0,0,0,0,0,0,0,0,16,3,0,0,16,3
138354,"30.0000",7,0,0,1,0,0,0,0,1,0,0,0,3,0,0,1,4
138354,"38.0000",5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0
138354,"40.0000",5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4
138354,"42.0000",5,0,0,0,0,0,0,0,0,0,0,10,37,0,0,10,37
138354,"42.0000",7,0,1,0,0,0,0,0,1,1,0,5,20,0,0,6,22
138354,"43.0000",5,0,0,0,0,0,0,0,0,1,0,8,10,0,0,9,10
138354,"44.0000",5,0,0,3,5,0,0,0,0,0,0,10,19,0,0,13,24
138354,"44.0000",7,0,0,1,1,0,0,0,0,0,0,13,2,0,0,14,3
138354,"45.0000",5,0,0,0,1,0,0,0,0,2,0,29,23,0,0,31,24
138354,"45.0000",7,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1
138354,"50.0000",5,0,0,0,0,0,0,0,0,1,0,2,2,0,0,3,2
138354,"99.0000",5,2,14,15,32,2,0,3,7,8,8,416,593,0,0,446,654
138354,"99.0000",7,7,8,12,17,0,0,2,6,6,0,136,175,0,0,163,206
138372,"07.0000",1,0,0,,3,0,0,,1,,1,1,4,0,0,1,9
138372,"08.0000",1,0,0,,2,0,0,0,0,,1,0,0,,0,,3
138372,"12.0000",1,0,0,1,9,0,0,0,0,0,0,,20,0,0,1,29
138372,"17.0000",1,0,0,,12,0,0,0,0,0,0,,12,,0,,24
138372,"20.0000",1,0,0,,1,0,0,0,0,0,0,0,0,,0,,1
138372,"48.0000",1,0,0,0,0,0,0,0,0,0,0,2,,0,,2,
138372,"99.0000",1,0,0,1,27,0,0,,1,,2,3,36,0,0,4,66
138488,"08.0000",1,0,0,0,0,0,0,0,0,,2,,1,0,0,0,3
138488,"15.0000",1,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0
138488,"17.0000",1,0,0,,1,0,0,0,0,0,0,,5,0,0,0,6
138488,"99.0000",1,0,0,,1,0,0,0,0,,2,1,6,0,0,1,9
138497,"17.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12
138497,"20.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2
138497,"43.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,3
138497,"46.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
138497,"47.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0
138497,"48.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0
138497,"99.0000",2,0,0,0,0,0,0,0,0,0,0,0,0,34,18,34,18
138558,"01.0000",3,4,,0,0,0,0,0,0,0,0,26,6,0,0,30,6
138558,"02.0000",3,1,,0,0,0,0,0,0,0,0,5,,0,,6,
138558,"03.0000",3,0,0,0,0,0,0,0,0,0,0,41,5,0,0,41,5
138558,"06.0000",3,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,7
134079,"30.0000",5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4
134079,"31.0000",5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3
134079,"38.0000",5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
134079,"40.0000",5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
134079,"42.0000",5,0,0,,1,0,0,0,0,,1,4,10,0,0,4,12
134079,"43.0000",5,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,2
134079,"44.0000",5,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,6
134079,"45.0000",5,0,0,,1,0,0,0,0,1,,23,10,0,0,24,11
134079,"50.0000",5,0,0,,1,0,0,0,0,0,0,4,9,0,0,4,10
134079,"99.0000",5,0,0,1,13,0,0,,1,2,3,236,310,0,0,239,327
134079,"99.0000",7,0,0,,,0,0,,,,,18,3,0,0,18,3
134097,"04.0000",5,1,0,1,1,0,0,0,1,0,1,2,55,0,0,4,58
134097,"04.0000",7,0,3,0,0,0,0,0,0,0,0,7,7,0,0,7,10
134097,"05.0000",5,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,5
134097,"05.0000",7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
134097,"06.0000",5,8,5,9,29,2,0,5,4,15,12,460,369,1,0,500,419
134097,"06.0000",7,1,0,1,1,0,0,1,0,0,0,47,22,0,0,50,23
134097,"06.0000",9,1,0,0,0,1,0,0,0,0,0,4,0,0,0,6,0
134097,"09.0000",5,0,0,1,9,0,0,0,1,0,2,63,147,0,0,64,159
134097,"09.0000",7,0,0,0,1,0,0,0,0,0,0,5,3,0,0,5,4
134097,"09.0000",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
134097,"11.0000",5,2,2,2,3,0,0,2,0,0,2,54,26,0,0,60,33
134097,"11.0000",7,3,1,0,0,0,0,0,0,0,0,2,3,0,0,5,4
134097,"13.0000",5,0,1,0,8,0,0,0,1,2,4,47,253,0,0,49,267
134097,"13.0000",7,7,6,0,3,0,0,0,2,3,2,37,147,0,0,47,160
134097,"13.0000",8,0,0,0,1,0,0,0,0,1,3,5,5,0,0,6,9
134097,"13.0000",9,13,6,4,1,1,1,0,0,0,2,40,37,0,0,58,47
134097,"14.0000",5,2,0,3,0,0,0,0,0,1,0,36,4,0,0,42,4
134097,"16.0000",5,0,0,1,2,0,0,1,0,0,2,7,23,0,0,9,27
134097,"16.0000",7,0,3,0,0,0,0,0,0,0,2,1,2,0,0,1,7
134097,"16.0000",9,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2
134097,"17.0000",5,0,0,2,3,0,0,0,0,0,0,3,20,0,0,5,23
134097,"17.0000",7,0,0,0,1,0,0,0,0,1,2,6,7,0,1,7,11
134097,"17.0000",9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
134097,"18.0000",5,1,1,0,8,0,0,0,0,0,2,4,123,0,0,5,134
134097,"18.0000",7,0,1,0,2,0,0,0,0,0,1,0,29,0,0,0,33
134097,"18.0000",9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
134097,"19.0000",5,0,2,0,19,0,0,1,0,1,3,8,160,0,0,10,184
134097,"19.0000",7,0,0,0,1,0,0,0,0,0,0,1,11,0,0,1,12
134097,"19.0000",9,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,8
134097,"22.0101",10,0,0,6,4,1,1,0,0,6,1,91,57,0,0,104,63
134097,"23.0000",5,0,0,1,0,0,0,0,1,1,1,37,53,0,0,39,55
134097,"23.0000",7,0,1,1,1,0,0,0,0,0,0,8,7,0,0,9,9
134097,"23.0000",9,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,1
134097,"24.0000",3,1,0,5,26,0,0,1,2,3,4,118,221,0,0,128,253
134097,"24.0000",5,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,6
134097,"24.0000",7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
134097,"24.0000",9,0,0,0,0,0,0,0,0,1,0,4,1,0,0,5,1
134097,"25.0000",5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
134097,"25.0000",7,1,4,0,3,0,0,0,0,1,1,13,33,0,0,15,41
134097,"25.0000",8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
134097,"25.0000",9,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,5
134097,"26.0000",5,1,3,1,2,0,0,3,1,5,0,43,16,0,0,53,22
134097,"26.0000",7,2,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0
134097,"26.0000",9,1,1,0,0,0,0,0,0,0,0,7,0,1,0,9,1
134097,"27.0000",5,1,0,0,0,0,0,0,0,0,0,8,7,0,0,9,7
134097,"27.0000",7,4,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0
134097,"27.0000",9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
134097,"31.0000",5,0,0,0,1,0,0,0,0,0,0,8,32,0,0,8,33
134097,"31.0000",7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
134097,"38.0000",5,0,0,0,1,0,0,0,0,0,0,7,4,0,0,7,5
134097,"38.0000",7,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,5
134097,"38.0000",9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
134097,"40.0000",5,3,1,0,1,0,0,0,0,0,0,26,12,0,0,29,14
134097,"40.0000",7,5,1,1,0,0,0,0,0,0,0,19,2,0,0,25,3
134097,"40.0000",9,6,1,0,0,0,0,0,0,0,0,8,1,0,0,14,2
134097,"42.0000",5,0,0,1,3,0,0,0,0,1,1,35,80,0,0,37,84
134097,"42.0000",7,0,0,0,0,0,0,0,0,0,0,5,7,0,0,5,7
134097,"42.0000",9,0,0,0,0,0,0,0,0,0,2,6,5,0,0,6,7
134097,"43.0000",5,0,0,11,8,0,0,0,0,1,1,89,60,1,0,102,69
134097,"43.0000",7,1,0,0,0,0,0,0,0,0,0,9,6,0,0,10,6
134097,"43.0000",9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
134097,"44.0000",5,0,0,1,8,0,0,0,0,0,1,3,25,0,0,4,34
134097,"44.0000",7,2,0,1,12,0,0,0,0,1,4,29,116,0,0,33,132
134097,"44.0000",9,2,0,0,0,0,0,0,0,0,0,3,3,0,0,5,3
134097,"45.0000",5,2,0,18,10,2,0,1,1,15,6,319,126,0,1,357,144
134097,"45.0000",7,4,2,1,0,0,0,0,0,0,1,22,12,0,0,27,15
134097,"45.0000",9,3,0,0,1,0,0,0,0,0,1,6,6,0,0,9,8
134097,"50.0000",5,0,1,3,2,0,0,0,0,2,1,70,92,0,0,75,96
134097,"50.0000",7,0,0,2,0,0,1,0,0,1,0,24,35,0,0,27,36
134097,"50.0000",9,0,0,0,0,0,0,1,1,0,0,8,4,0,0,9,5
134097,"99.0000",3,1,0,5,26,0,0,1,2,3,4,118,221,0,0,128,253
134097,"99.0000",5,21,16,55,119,4,0,13,10,44,39,1337,1699,2,1,1476,1884
134097,"99.0000",7,30,22,7,25,0,1,1,2,7,13,256,458,0,1,301,522
134097,"99.0000",8,0,0,0,1,0,0,0,0,1,3,5,7,0,0,6,11
134097,"99.0000",9,27,11,5,3,2,1,1,3,3,6,93,70,1,0,132,94
134097,"99.0000",10,0,0,6,4,1,1,0,0,6,1,91,57,0,0,104,63
134112,"07.0000",1,0,0,,1,0,0,0,0,0,0,,2,0,0,0,3
134112,"11.0000",1,0,0,1,1,0,0,,1,2,1,6,14,0,0,9,17
134112,"11.0000",3,0,0,,,0,0,,,,,3,3,0,0,3,3
134112,"47.0000",1,0,0,,,0,0,0,0,2,2,43,17,0,0,45,19
134112,"47.0000",3,0,0,1,,0,0,0,0,,,13,3,0,0,14,3
134112,"99.0000",1,0,0,1,2,0,0,,1,4,3,49,33,0,0,54,39
134112,"99.0000",3,0,0,1,,0,0,,,,,16,6,0,0,17,6
134130,"01.0000",5,5,1,6,6,0,0,0,0,0,1,48,20,0,0,59,28
134130,"01.0000",7,4,1,1,0,0,0,0,0,2,0,4,4,0,0,11,5
134130,"01.0000",9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
134130,"02.0000",5,9,3,1,1,0,0,0,1,3,3,42,42,0,0,55,50
134130,"02.0000",7,14,7,2,0,0,0,0,0,3,0,19,19,0,0,38,26
134130,"02.0000",9,11,1,1,0,0,0,0,0,1,0,18,6,0,0,31,7
134130,"03.0000",5,0,0,1,0,0,0,0,0,0,0,12,8,0,0,13,8
134130,"03.0000",7,4,0,0,0,0,0,0,0,0,1,3,7,0,0,7,8
134130,"03.0000",9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
134130,"04.0000",5,0,3,2,1,0,0,1,1,12,3,60,34,0,0,75,42
134130,"04.0000",7,3,1,1,0,0,0,2,0,2,2,41,7,1,0,50,10
134130,"05.0000",5,0,0,0,1,0,0,0,1,0,0,5,4,0,0,5,6
134130,"05.0000",7,3,1,0,1,0,0,1,0,0,0,6,2,0,0,10,4
134130,"06.0000",5,12,6,11,14,0,0,1,15,26,17,587,400,1,1,638,453
134130,"06.0000",7,4,4,1,1,1,0,1,1,3,2,85,49,1,0,96,57
134130,"06.0000",9,4,1,0,0,0,0,0,0,0,0,6,1,0,0,10,2
134130,"09.0000",5,0,5,5,15,0,0,2,4,8,18,227,369,0,0,242,411
134130,"09.0000",7,3,2,0,1,0,0,0,1,0,0,10,15,0,0,13,19
134130,"11.0000",5,3,7,8,5,0,0,6,3,4,4,129,50,0,1,150,70
134130,"11.0000",7,3,0,1,0,0,0,0,2,0,1,15,6,0,0,19,9
134130,"13.0000",5,0,1,5,9,0,1,0,0,3,9,52,238,0,0,60,258
134130,"13.0000",7,2,5,2,6,0,0,0,1,1,2,36,114,0,0,41,128
134130,"13.0000",8,0,1,0,3,0,1,0,0,0,2,11,39,0,0,11,46
134130,"13.0000",9,0,0,0,1,0,0,0,0,1,1,20,37,0,0,21,39
134130,"14.0000",5,51,4,10,5,1,0,19,10,37,4,402,68,2,2,522,93
134130,"14.0000",7,64,6,3,1,0,0,4,0,5,0,119,20,1,0,196,27
134130,"14.0000",8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
134130,"14.0000",9,33,0,0,0,0,0,1,0,0,1,18,3,1,0,53,4
134130,"15.0000",5,2,0,1,0,0,0,1,0,2,1,101,7,1,0,108,8
134130,"15.0000",7,5,0,0,0,0,0,0,0,0,0,7,1,0,0,12,1
134130,"16.0000",5,0,3,0,0,0,0,0,0,0,3,9,13,0,0,9,19
134130,"16.0000",7,0,2,0,1,0,0,0,1,1,0,0,6,0,0,1,10
134130,"16.0000",9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
134130,"17.0000",5,0,1,2,1,0,0,0,2,4,5,21,85,0,0,27,94
134130,"17.0000",7,0,0,0,1,0,0,0,0,0,0,5,10,0,0,5,11
134130,"18.0000",5,0,3,0,5,0,0,1,4,9,12,34,141,0,1,44,166
134130,"18.0000",7,1,1,0,1,0,0,0,2,0,4,13,52,0,0,14,60
134130,"18.0000",9,2,0,0,0,0,0,1,0,1,0,8,2,0,0,12,2
134130,"18.0401",10,1,0,2,0,0,0,3,0,9,4,40,10,1,0,56,14
134130,"18.1001",10,0,0,1,2,0,0,3,1,6,0,69,36,0,0,79,39
134130,"18.1401",10,0,0,0,0,0,0,1,0,1,6,8,7,0,0,10,13
134130,"18.2401",10,0,0,0,2,0,0,1,0,2,3,34,32,0,0,37,37
134130,"19.0000",5,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,11
134130,"22.0000",7,0,0,0,0,0,0,0,0,3,0,42,12,1,0,46,12
134130,"22.0101",10,0,0,3,4,0,0,1,2,12,9,221,140,1,0,238,155
